face_index,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z
8342,-8.247233,-34.922300,1.784527,-0.025166,0.999589,-0.013723
8343,-9.122327,-32.041500,2.299880,-0.002467,0.999977,0.006364
8344,-9.072573,-32.041733,2.576920,0.019841,0.999801,-0.002154
8345,-8.217990,-34.922000,1.701500,0.004885,0.999925,0.011251
8346,-8.884763,-34.017300,0.026568,0.016744,0.024987,0.999548
8347,-8.858030,-34.921233,2.730367,-0.007828,0.999969,-0.000452
8348,-9.042390,-32.042033,0.966374,0.014083,0.999882,-0.006133
8349,-8.044087,-34.922867,2.171413,0.071091,0.997435,-0.008298
8350,-8.902077,-32.042033,1.658090,-0.026330,0.999641,-0.004963
8351,-8.523650,-32.310567,2.976417,0.142224,0.075899,0.986920
8352,-9.043700,-33.644800,2.941877,-0.796455,0.303482,-0.523027
8353,-9.200933,-32.042400,1.660483,0.002104,0.999611,0.027793
8354,-9.600657,-34.509667,2.927070,-0.213035,0.000626,-0.977044
8355,-8.492827,-32.044200,2.203123,0.090569,0.995455,-0.029425
8356,-8.490103,-32.044200,2.169723,0.076859,0.996462,0.033989
8357,-9.658460,-32.446300,0.000085,-0.081710,0.864693,-0.495610
8358,-9.625530,-32.432533,-0.005128,-0.601440,0.557972,-0.571785
8359,-9.178257,-34.924167,1.579623,-0.066280,0.997165,-0.035628
8360,-8.996177,-32.041800,1.780187,-0.006580,0.999978,-0.001017
8361,-8.956070,-32.041533,1.777697,-0.006799,0.999976,-0.000968
8362,-8.688897,-32.044600,1.409507,-0.023330,0.997641,-0.064561
8363,-8.729927,-32.043733,1.411790,0.038488,0.996820,-0.069771
8364,-8.860097,-31.088067,2.921040,0.019783,0.008050,-0.999772
8365,-9.049957,-32.041333,1.407523,0.001493,0.999998,-0.001221
8366,-9.143250,-32.044800,1.571737,-0.205947,0.950867,-0.231167
8367,-9.124540,-32.042867,1.588110,0.073522,0.994321,0.076941
8368,-9.005063,-32.042167,2.348793,0.031507,0.999501,0.002258
8369,-8.576937,-32.044000,1.583390,-0.013956,0.999783,-0.015477
8370,-8.299750,-33.155833,-0.028692,0.024843,-0.000512,-0.999691
8371,-8.233583,-31.984000,1.570970,-0.854561,0.430489,-0.290526
8372,-8.874977,-32.043367,2.160443,-0.002677,0.999083,-0.042727
8373,-8.896543,-32.043267,2.129723,0.022609,0.999591,0.017505
8374,-8.958383,-32.042867,1.926400,0.014259,0.999380,-0.032195
8375,-9.350137,-32.056833,0.909334,0.286890,0.849968,-0.441869
8376,-9.130990,-32.044100,2.145687,-0.060660,0.992584,-0.105345
8377,-9.128787,-32.044967,2.109303,-0.076366,0.995999,0.046409
8378,-8.916620,-32.091100,-0.016401,0.232439,0.387015,-0.892296
8379,-8.878867,-32.085700,-0.011678,-0.076511,0.391297,-0.917079
8380,-8.982820,-32.109833,-0.027947,0.065488,0.062704,-0.995881
8381,-8.942833,-32.042200,1.696763,-0.007453,0.999797,-0.018723
8382,-7.406227,-34.921867,1.062603,0.002989,0.999977,-0.006127
8383,-9.069577,-32.043500,1.616320,-0.064233,0.997436,-0.031540
8384,-8.952290,-32.042700,0.475051,0.010191,0.999844,-0.014458
8385,-8.762907,-34.041133,2.923893,0.081399,0.001018,-0.996681
8386,-8.186507,-32.060600,1.202793,0.998040,-0.048709,-0.039294
8387,-8.967290,-32.042933,1.872713,-0.005245,0.999691,0.024278
8388,-8.312250,-34.643000,2.922557,-0.026396,0.083289,-0.996176
8389,-7.133210,-34.923733,2.715990,-0.016877,0.998887,0.044045
8390,-5.054117,-31.947300,2.974977,0.090478,0.218916,0.971540
8391,-7.495230,-34.922733,1.419117,-0.006495,0.999978,0.001050
8392,-4.812720,-31.435533,0.023586,0.012243,0.003816,0.999918
8393,-8.418713,-32.042800,1.460327,0.020779,0.999706,-0.012491
8394,-8.836267,-33.292600,2.922197,-0.058973,0.026341,-0.997912
8395,-8.860990,-33.251733,2.922190,-0.004211,-0.057679,-0.998326
8396,-8.435787,-32.047533,1.660827,0.116441,0.988504,0.096439
8397,-8.408887,-32.047500,1.687477,-0.135191,0.987364,-0.082677
8398,-7.980053,-34.645600,-0.029637,0.006855,0.007274,-0.999950
8399,-7.938580,-34.634933,-0.029476,-0.001992,0.004775,-0.999987
8400,-8.057147,-32.356533,-0.026543,0.079952,0.056542,-0.995194
8401,-8.014543,-32.374433,-0.026446,-0.025633,0.109114,-0.993699
8402,-8.279510,-32.029967,1.044697,-0.620544,0.772733,-0.133452
8403,-8.814060,-32.043167,1.779470,-0.100348,0.994445,-0.031777
8404,-7.656753,-34.923800,2.494727,-0.048160,0.998553,-0.023946
8405,-7.939177,-33.949567,2.922577,0.065167,0.162913,-0.984486
8406,-8.415990,-34.923767,1.107343,0.054561,0.997294,0.049282
8407,-8.487350,-34.737300,2.921770,-0.044031,-0.006039,-0.999012
8408,-9.189717,-34.956667,1.217793,-0.955154,0.293916,-0.035973
8409,-9.114990,-32.043633,1.363560,-0.024190,0.995880,-0.087390
8410,-9.170210,-34.924667,0.596698,-0.135764,0.990278,-0.030303
8411,-9.261907,-34.892000,0.911623,-0.319486,0.886438,0.334899
8412,-9.177023,-34.906500,0.958984,0.193359,0.859790,0.472624
8413,-9.202113,-34.913200,0.986747,0.272849,0.870740,0.409103
8414,-9.037950,-34.923867,1.348147,-0.115943,0.993126,-0.016051
8415,-8.611587,-33.502900,0.028915,0.000224,0.001054,0.999999
8416,-8.951633,-34.510833,2.922600,-0.047952,0.042018,-0.997965
8417,-9.142867,-34.873867,0.807688,-0.076985,0.996114,-0.042791
8418,-9.183657,-32.044733,1.570927,0.195459,0.974230,-0.112565
8419,-8.658570,-32.571767,0.028367,0.059501,-0.001736,0.998227
8420,-9.371957,-32.391067,0.028496,0.032995,0.003841,0.999448
8421,-8.691150,-34.922167,1.272343,-0.043289,0.998358,-0.037510
8422,-9.376713,-32.465400,-0.027095,0.057972,0.088052,-0.994428
8423,-8.835637,-32.077933,0.847772,-0.146020,0.839968,-0.522620
8424,-8.866470,-32.078633,0.811398,0.066824,0.722057,0.688598
8425,-9.258907,-34.280367,0.000380,-0.334105,0.934371,-0.123792
8426,-9.608933,-32.460567,0.026544,-0.050102,0.166402,0.984784
8427,-9.596827,-32.434133,0.011798,0.107137,0.689505,0.716313
8428,-8.932017,-32.083033,0.847306,0.107246,0.906255,-0.408900
8429,-8.912043,-32.078633,0.812759,-0.029938,0.700802,0.712728
8430,-8.436383,-33.204800,0.028373,0.039625,0.032054,0.998700
8431,-8.983170,-32.589600,-0.028411,0.009332,0.001832,-0.999955
8432,-8.301887,-33.210100,-0.029088,0.025853,0.013400,-0.999576
8433,-8.705300,-32.041833,0.217837,-0.022909,0.999679,-0.010807
8434,-9.671290,-32.492367,0.016674,-0.320926,0.173226,0.931128
8435,-8.602227,-32.263400,0.026756,0.124121,0.000583,0.992267
8436,-8.613590,-32.477700,-0.025152,0.132245,0.003414,-0.991211
8437,-7.018020,-33.411733,0.025849,-0.231006,0.121387,0.965350
8438,-8.922723,-33.223667,0.027918,-0.033878,0.077765,0.996396
8439,-9.350973,-32.088033,0.843239,-0.142459,0.985690,-0.090114
8440,-8.628117,-32.781300,0.029589,-0.005769,0.008019,0.999951
8441,-9.180173,-32.534500,0.028487,0.007377,0.023905,0.999687
8442,-8.076560,-31.146033,-0.008755,0.876403,0.466285,0.120403
8443,-8.055220,-31.169900,0.007342,0.691230,0.689360,-0.216757
8444,-8.602720,-33.096533,-0.027733,0.014751,0.050142,-0.998633
8445,-8.710063,-32.653367,-0.028869,-0.012212,0.014652,-0.999818
8446,-8.244373,-32.024833,1.279157,-0.958829,0.283061,-0.022875
8447,-8.266163,-32.036700,1.312027,-0.405970,0.778922,-0.477984
8448,-8.898157,-33.778700,0.027747,0.060071,0.005218,0.998180
8449,-8.856380,-33.807333,0.027781,-0.027499,0.051082,0.998316
8450,-9.316783,-32.043400,0.985507,-0.033968,0.999100,0.025423
8451,-8.990000,-33.537300,-0.020651,-0.180528,0.071265,-0.980985
8452,-8.380677,-34.872800,0.834150,-0.012171,0.999674,-0.022438
8453,-8.977793,-33.777167,0.022715,-0.348837,0.209615,0.913441
8454,-9.412693,-32.112667,0.821708,-0.367533,0.884912,-0.286095
8455,-8.766383,-31.337633,0.026447,-0.001601,0.028595,0.999590
8456,-9.407563,-32.163200,0.013943,-0.548105,0.704140,0.451407
8457,-8.777827,-33.480133,-0.022465,0.118403,0.154295,-0.980905
8458,-8.530697,-33.140333,-0.027943,0.036656,0.018773,-0.999152
8459,-9.035863,-32.491333,0.028045,0.063429,0.001097,0.997986
8460,-8.636943,-34.921300,0.658272,0.013152,0.999910,-0.002481
8461,-9.000050,-32.837133,-0.024218,-0.025878,0.062754,-0.997693
8462,-8.774363,-33.160833,0.027089,-0.040186,0.061074,0.997324
8463,-8.248403,-33.533333,0.027933,0.054046,0.025054,0.998224
8464,-8.563703,-33.753833,-0.023800,0.133303,0.102613,-0.985749
8465,-8.545097,-33.108700,0.026894,0.094203,-0.011176,0.995490
8466,-8.506253,-33.290933,-0.028206,0.013522,0.006165,-0.999890
8467,-8.490880,-33.135100,0.027984,-0.126657,0.047368,0.990815
8468,-8.666323,-33.193500,0.029528,0.006442,0.007331,0.999952
8469,-8.543843,-33.523067,-0.027654,0.049547,0.000732,-0.998772
8470,-8.909500,-32.689067,0.028950,0.023499,-0.002223,0.999721
8471,-8.872687,-33.167967,0.024690,0.252770,0.120092,0.960044
8472,-8.648290,-33.360200,-0.027359,0.002704,0.164537,-0.986367
8473,-8.609110,-33.340500,-0.025975,-0.075138,0.076438,-0.994239
8474,-8.776497,-33.243867,-0.026646,-0.056536,0.023855,-0.998116
8475,-8.786200,-32.043367,1.298373,-0.030232,0.998270,0.050419
8476,-7.625823,-32.047500,2.323297,0.112270,0.039107,-0.992908
8477,-7.584267,-32.061333,2.323210,-0.076530,0.122715,-0.989487
8478,-8.554987,-32.043633,1.325973,0.029071,0.999425,0.017478
8479,-8.557833,-33.347100,-0.028034,-0.003328,0.069813,-0.997555
8480,-7.753897,-34.921467,1.100477,-0.001382,0.999995,-0.002732
8481,-7.440347,-34.921700,0.160271,-0.125391,0.991642,-0.030371
8482,-8.572053,-32.042333,1.236877,0.030631,0.999517,0.005232
8483,-9.235707,-34.937433,0.072179,-0.883066,0.442979,0.154804
8484,-8.224877,-34.923133,1.144210,-0.056684,0.998193,0.019930
8485,-8.503100,-34.270500,-0.029519,-0.003035,0.005036,-0.999983
8486,-4.595190,-34.925700,1.589957,0.043614,0.997474,0.056067
8487,-8.256897,-33.607100,-0.029368,0.005449,0.010803,-0.999927
8488,-7.695633,-34.922000,1.048187,0.006732,0.999914,-0.011220
8489,-8.111687,-34.921800,1.097930,-0.004457,0.999894,-0.013878
8490,-8.383243,-34.170433,0.028206,0.083590,0.042712,0.995584
8491,-8.301393,-34.535767,-0.027350,0.163234,0.060136,-0.984753
8492,-8.164120,-34.919467,0.991002,0.199829,0.955283,0.217953
8493,-8.268030,-34.923600,1.102487,-0.029155,0.998660,0.042760
8494,-8.303547,-34.923267,1.113647,0.066746,0.997758,0.004845
8495,-7.558623,-34.924567,0.201809,-0.112962,0.993426,-0.018570
8496,-7.597150,-34.925133,0.213905,0.022628,0.993641,-0.110295
8497,-8.024120,-34.921533,1.243500,-0.006001,0.999982,-0.000326
8498,-8.135813,-34.908767,0.963520,-0.136803,0.831729,0.538063
8499,-7.904453,-34.888900,0.921003,-0.173896,0.956989,0.232235
8500,-8.495347,-34.248767,0.028854,-0.017416,0.029245,0.999421
8501,-8.785487,-34.922900,1.427333,-0.036189,0.993964,-0.103568
8502,-8.221610,-34.923600,1.054713,-0.078973,0.996331,-0.032994
8503,-8.734867,-34.922433,1.210970,0.006038,0.998449,0.055352
8504,-8.540607,-34.925033,1.547263,0.116649,0.985935,-0.119692
8505,-8.492097,-34.911600,0.987311,0.020931,0.886973,0.461347
8506,-8.943647,-34.085367,0.027603,0.064676,0.023603,0.997627
8507,-8.986610,-34.028333,-0.006584,-0.901236,0.281189,0.329708
8508,-8.334813,-34.922600,1.466560,0.029579,0.998441,0.047336
8509,-8.355287,-34.923700,1.540433,-0.016177,0.997957,-0.061805
8510,-8.540900,-34.872833,0.876161,-0.005410,0.998366,0.056891
8511,-8.817007,-34.922400,1.144890,-0.042997,0.998832,0.022021
8512,-9.215553,-32.041533,1.603460,-0.009582,0.999946,0.004104
8513,-8.933717,-33.338267,2.922153,-0.007619,-0.063884,-0.997928
8514,-8.972340,-32.045433,1.620860,-0.143724,0.986079,0.083619
8515,-8.619067,-34.922067,1.876360,-0.021152,0.999725,-0.010169
8516,-9.284320,-32.046400,1.735200,0.020095,0.994306,0.104654
8517,-9.111217,-32.042567,1.754237,-0.027014,0.999220,-0.028797
8518,-8.831320,-32.042933,2.311383,-0.054579,0.998118,0.027967
8519,-8.778460,-31.168567,2.922387,-0.051937,0.067324,-0.996378
8520,-8.882357,-34.521900,0.027180,-0.030009,0.089303,0.995552
8521,-8.225100,-31.972333,1.386533,-0.670676,0.689617,-0.273172
8522,-8.867163,-33.764967,2.976633,0.011665,0.170401,0.985306
8523,-8.951267,-33.123700,0.028964,0.020237,0.001182,0.999795
8524,-8.799113,-33.590933,-0.025473,0.022839,0.008574,-0.999702
8525,-8.858153,-32.042100,0.983659,0.019367,0.999423,-0.027908
8526,-8.887973,-33.241700,-0.026876,0.117963,-0.011157,-0.992955
8527,-8.859330,-33.293467,-0.026871,0.128419,0.186497,-0.974026
8528,-8.800913,-32.830200,0.026771,-0.085403,0.124057,0.988593
8529,-8.346620,-32.044467,0.177110,0.043200,0.998256,0.040225
8530,-8.630640,-32.042233,1.142480,-0.026797,0.999597,0.009348
8531,-8.830913,-33.301133,0.027761,0.062322,0.061305,0.996171
8532,-8.791897,-31.028000,0.022763,0.035782,0.105902,0.993733
8533,-8.937107,-31.104667,0.028699,0.002111,0.021406,0.999769
8534,-8.837197,-31.084833,0.028130,-0.014584,0.050244,0.998630
8535,-8.736000,-32.042800,1.077297,0.009459,0.998439,0.055040
8536,-8.903630,-31.322767,0.027019,0.070332,0.036515,0.996855
8537,-8.825597,-31.253467,0.026861,-0.153762,0.061945,0.986164
8538,-8.607020,-31.468300,-0.028144,-0.013557,0.041837,-0.999032
8539,-7.308470,-32.665733,-0.026822,-0.070366,0.059396,-0.995751
8540,-8.918320,-32.066467,0.878523,-0.003113,0.845124,-0.534561
8541,-8.930253,-30.946533,-0.024738,0.055809,0.171461,-0.983609
8542,-8.954033,-30.979167,-0.028422,-0.032689,0.034055,-0.998885
8543,-8.942363,-32.050433,0.923218,-0.268485,0.954969,-0.126296
8544,-9.027617,-31.010667,0.003466,-0.374876,0.121203,0.919118
8545,-8.993137,-31.108733,-0.026225,-0.091979,0.050917,-0.994458
8546,-9.344827,-32.047000,0.192117,-0.161136,0.983506,0.082167
8547,-8.991263,-31.277733,0.029651,0.029791,0.041243,0.998705
8548,-8.718287,-32.512433,0.028819,-0.023931,0.010143,0.999662
8549,-8.814177,-32.182767,0.028020,-0.026047,0.039615,0.998875
8550,-9.038687,-31.183300,-0.004526,-0.874436,0.452380,-0.175255
8551,-8.872267,-32.044667,0.586112,-0.030949,0.999278,-0.022017
8552,-9.374307,-32.061733,1.030430,-0.542037,0.707781,0.453036
8553,-9.339607,-32.057200,1.054923,-0.350062,0.772251,0.530174
8554,-9.052523,-32.042200,1.243337,-0.021056,0.999738,0.009000
8555,-9.219060,-32.043100,1.436617,0.004955,0.999979,-0.004172
8556,-9.273237,-32.043633,1.344420,-0.032410,0.999375,0.014123
8557,-9.326157,-32.071567,1.220387,-0.898500,0.377155,0.224614
8558,-8.985137,-33.098167,0.029288,0.008524,0.010780,0.999906
8559,-9.053963,-30.882300,2.964280,-0.501463,0.282537,0.817746
8560,-9.122693,-32.042733,1.494380,0.005113,0.999604,-0.027674
8561,-6.427313,-30.558333,2.028770,0.998642,0.051621,-0.007088
8562,-9.046433,-32.042133,2.163590,-0.012975,0.999911,0.003228
8563,-8.947353,-31.073200,2.920517,-0.000721,0.007037,-0.999975
8564,-8.980190,-31.009233,2.922730,0.073488,0.001125,-0.997295
8565,-8.745250,-32.044433,2.329807,0.084705,0.996350,0.010536
8566,-9.677163,-34.389633,2.973750,-0.137881,0.174813,0.974900
8567,-9.040813,-32.041467,2.015247,-0.000397,0.999978,0.006546
8568,-9.074320,-32.042100,1.492540,-0.033330,0.999101,-0.026207
8569,-8.937853,-31.161033,2.922847,-0.043292,-0.048890,-0.997866
8570,-6.429607,-29.024533,1.873987,0.981483,0.172512,0.083249
8571,-6.429403,-29.025067,1.926423,0.981361,0.172041,-0.085630
8572,-3.542017,-29.928400,2.181373,0.999997,0.002225,0.000941
8573,-6.429410,-30.416700,2.037280,0.995678,0.044399,0.081576
8574,-3.543967,-29.252233,1.762410,0.999608,0.012301,-0.025143
8575,-8.734923,-32.570600,2.920480,-0.000092,-0.007286,-0.999973
8576,-8.382283,-32.041833,2.457573,-0.007091,0.999975,-0.000396
8577,-4.007090,-28.829433,2.920367,-0.004340,0.005744,-0.999974
8578,-8.388463,-31.123100,2.924750,-0.021899,-0.074285,-0.996997
8579,-8.526407,-32.042167,2.327033,-0.008928,0.999905,-0.010540
8580,-6.025443,-33.955400,2.943547,0.343650,0.902976,0.257951
8581,-6.034643,-33.962033,2.927297,0.182135,-0.028354,-0.982865
8582,-6.426893,-30.181967,2.136157,0.999836,0.009511,0.015430
8583,-6.447023,-29.017633,1.724717,-0.536908,0.817504,-0.208368
8584,-6.463090,-29.021800,1.693240,-0.284470,0.884899,0.368824
8585,-3.546443,-30.273833,1.436127,0.994612,0.044525,0.093616
8586,-3.545710,-30.295967,1.470030,0.992598,0.112978,-0.044550
8587,-3.544667,-29.082000,2.577880,0.992647,0.119877,-0.016774
8588,-3.545250,-29.398367,0.366593,0.998436,0.051079,-0.022725
8589,-7.977590,-32.046000,2.472433,0.124706,0.986886,-0.102489
8590,-3.584840,-29.066967,1.970260,-0.669363,0.646333,0.366342
8591,-3.581783,-29.052000,2.490210,-0.336119,0.938659,0.077092
8592,-3.596330,-29.072967,2.479837,-0.974805,0.193050,-0.111748
8593,-3.542860,-29.185733,2.336107,0.999979,-0.006361,-0.001136
8594,-3.543907,-29.408967,1.899940,0.998713,0.005777,0.050379
8595,-3.543927,-29.409167,1.941113,0.998375,-0.015302,-0.054897
8596,-8.526663,-32.046300,1.818537,0.098445,0.994429,0.037677
8597,-6.429773,-29.022067,1.378440,0.992839,0.114663,0.033518
8598,-4.839237,-29.571267,-0.027210,-0.065510,0.026053,-0.997512
8599,-4.911737,-29.607433,-0.027214,0.055816,0.050853,-0.997145
8600,-4.869367,-29.620267,-0.027751,-0.042706,0.077245,-0.996097
8601,-3.545673,-29.554167,0.939409,0.998423,0.015397,0.053982
8602,-3.558373,-29.535533,0.915789,0.760437,0.447128,-0.470969
8603,-3.544320,-29.392567,2.064337,0.996439,-0.023593,-0.080955
8604,-3.544940,-30.852867,1.583727,0.994866,-0.095899,0.032333
8605,-3.543243,-31.270267,1.404003,0.999599,-0.023356,-0.015990
8606,-3.544643,-31.207067,1.046945,0.999299,-0.014943,-0.034324
8607,-3.544450,-31.231333,1.008514,0.998348,0.047971,0.031614
8608,-2.158477,-32.042600,2.463307,-0.010575,0.999888,-0.010574
8609,-3.545260,-29.868133,0.193594,0.993866,-0.004772,-0.110488
8610,-4.182527,-30.255733,-0.026547,-0.058978,0.044396,-0.997272
8611,-3.578750,-29.712333,0.876585,0.709002,0.318882,-0.628992
8612,-4.343543,-29.396900,0.013770,-0.096522,0.890652,0.444323
8613,-5.095657,-29.716200,-0.026327,0.061558,0.047234,-0.996985
8614,-5.057160,-29.703167,-0.026411,-0.104510,0.034447,-0.993927
8615,-1.762520,-32.014600,1.675490,0.619027,0.721571,-0.310067
8616,-3.545763,-30.009433,2.500993,0.993363,0.032300,-0.110395
8617,-3.546193,-30.017767,2.457840,0.997288,0.023202,0.069838
8618,-4.519137,-30.132633,2.921107,-0.014502,-0.005009,-0.999882
8619,-1.768867,-31.022933,-0.018196,0.309666,0.271793,-0.911173
8620,-3.542150,-29.554700,0.705804,0.999960,0.002446,-0.008580
8621,-3.543293,-30.278433,0.705208,0.999281,-0.023097,0.030055
8622,-3.543447,-30.328933,0.718396,0.999415,0.028939,0.018216
8623,-3.545147,-29.770167,1.253870,0.995482,-0.062544,0.071448
8624,-3.546190,-29.551333,0.979463,0.999538,0.006500,-0.029707
8625,-3.542007,-30.312967,0.473720,0.999999,0.001389,0.000736
8626,-3.543023,-29.794900,0.247706,0.999721,0.020732,-0.011320
8627,-4.305327,-30.126300,-0.028803,-0.023140,0.006393,-0.999712
8628,-3.546810,-30.238900,0.200633,0.997000,0.073814,-0.023290
8629,-3.546763,-30.184900,0.188064,0.995201,-0.093869,0.027633
8630,-4.145840,-30.222333,-0.026149,-0.033286,0.081875,-0.996087
8631,-3.633580,-30.624600,0.922026,-0.916820,0.209372,0.340007
8632,-3.977313,-30.397100,-0.025553,0.071412,0.011058,-0.997386
8633,-3.546887,-31.202067,1.488957,0.991023,0.011377,0.133210
8634,-3.543143,-30.276300,0.544697,0.998482,0.039784,0.038086
8635,-1.464393,-32.059767,0.900151,-0.212548,0.833022,-0.510781
8636,-3.558310,-29.877900,0.028224,0.987015,-0.062939,-0.147783
8637,-3.545200,-29.685267,0.397391,0.997847,0.011218,0.064613
8638,-3.544570,-29.656000,0.422760,0.997455,-0.071138,-0.004748
8639,-3.543687,-30.167900,0.472563,0.998708,-0.050790,-0.001664
8640,-3.555417,-30.307233,0.066393,0.999344,0.018358,-0.031215
8641,-3.552477,-30.330900,0.103855,0.995189,0.033771,-0.091971
8642,-3.543733,-29.812567,0.354650,0.999090,0.032804,0.027271
8643,-3.843067,-29.815400,-0.027297,-0.091616,0.063643,-0.993759
8644,-3.545200,-30.018200,0.250977,0.998625,0.027163,-0.044832
8645,-3.958753,-29.916167,-0.028809,0.026875,0.011294,-0.999575
8646,-3.552207,-29.891433,0.098697,0.999380,-0.029248,-0.019594
8647,-3.566513,-29.714067,0.003986,0.774685,0.198871,-0.600261
8648,-3.602890,-29.064900,0.102232,-0.963498,0.210691,0.165173
8649,-3.553557,-29.102100,0.070812,0.999151,-0.040914,0.004729
8650,-4.249330,-29.574433,-0.027128,0.089586,0.054010,-0.994514
8651,-4.230103,-29.543300,-0.024496,0.071916,0.017401,-0.997259
8652,-3.545337,-29.568233,0.559950,0.997773,-0.038644,0.054371
8653,-3.552830,-29.073633,0.525186,0.916527,0.322019,-0.237238
8654,-5.350880,-30.526500,0.026375,-0.087230,0.028467,0.995781
8655,-4.431837,-29.861500,-0.027819,-0.060455,0.069946,-0.995717
8656,-4.034967,-28.979067,-0.024367,0.138146,0.033778,-0.989836
8657,-4.105267,-29.226033,0.027245,0.034711,0.045399,0.998366
8658,-3.546510,-29.692267,1.543280,0.995940,-0.059375,0.067663
8659,-3.542480,-29.504333,0.316367,0.999925,0.007527,0.009637
8660,-3.551670,-29.817300,0.105246,0.999657,0.014049,-0.022097
8661,-5.349407,-30.597367,0.028349,-0.030004,0.073229,0.996864
8662,-4.792127,-29.648767,-0.025098,0.207079,0.065181,-0.976151
8663,-3.546250,-29.630733,0.212714,0.994647,0.059837,0.084241
8664,-3.546047,-29.640533,0.252732,0.993879,0.094798,-0.056733
8665,-6.054783,-28.741333,0.004566,0.970605,0.167609,-0.172722
8666,-1.513203,-32.041567,1.258053,-0.001300,0.999997,-0.002263
8667,-3.552840,-29.427067,0.122454,0.999727,-0.000257,0.023350
8668,-5.077053,-30.518533,0.025456,0.048077,-0.003660,0.998837
8669,-5.065277,-30.549333,0.026521,0.019312,0.086211,0.996090
8670,-5.066760,-30.053367,-0.026501,-0.095831,0.051596,-0.994059
8671,-3.542283,-29.850667,0.245094,0.999913,0.006987,-0.011160
8672,-3.545023,-30.271567,0.583013,0.997835,0.042489,0.050195
8673,-3.812627,-29.834200,-0.029074,-0.004824,0.017693,-0.999832
8674,-3.797203,-29.864833,0.028568,0.006644,0.004311,0.999969
8675,-3.544767,-29.758033,0.607274,0.995288,0.084793,-0.047037
8676,-3.545117,-29.718300,0.602223,0.997296,-0.046126,0.057209
8677,-3.555407,-29.770333,0.049587,0.990544,-0.111968,-0.079276
8678,-4.043017,-28.825167,-0.008321,-0.373287,0.771051,-0.515885
8679,-4.020443,-28.792000,-0.003495,-0.864619,0.194312,-0.463332
8680,-5.382150,-30.553200,-0.027744,0.011813,0.020651,-0.999717
8681,-3.545723,-29.449833,0.737312,0.977376,0.141896,-0.156850
8682,-4.782457,-30.044433,0.029252,-0.003363,0.011149,0.999932
8683,-3.544243,-29.890433,0.382339,0.997228,-0.036696,-0.064723
8684,-3.737833,-29.054267,0.027842,0.037142,0.046140,0.998244
8685,-3.586040,-29.688067,-0.010093,0.738189,0.245585,-0.628303
8686,-3.554843,-29.527800,0.054380,0.990120,0.061793,0.125874
8687,-3.553730,-29.527767,0.095553,0.978478,0.103718,-0.178390
8688,-3.542380,-29.504800,1.277280,0.999926,-0.007225,0.009761
8689,-3.543870,-29.688533,0.248943,0.999385,0.002690,-0.034968
8690,-4.719327,-29.974733,2.943250,-0.693415,0.254702,-0.674020
8691,-4.746453,-30.002233,2.937423,-0.453805,0.881902,-0.127709
8692,-5.110570,-30.084900,-0.025736,-0.040633,0.092736,-0.994861
8693,-3.549190,-30.002900,0.157154,0.998917,-0.001352,-0.046508
8694,-3.556083,-29.694167,0.043639,0.997726,0.064207,-0.020499
8695,-3.555693,-29.655233,0.042921,0.996250,-0.084728,-0.017526
8696,-3.548120,-29.522067,0.187420,0.984453,0.161787,0.068386
8697,-3.553920,-29.298267,0.071469,0.998219,-0.056174,-0.020072
8698,-3.551537,-29.464033,0.134892,0.996282,0.085840,0.007269
8699,-3.545413,-29.718000,0.206352,0.999165,0.002073,-0.040811
8700,-3.544337,-29.104433,0.597014,0.994915,-0.073249,-0.069134
8701,-3.624607,-29.536000,-0.026671,0.028253,0.063537,-0.997579
8702,-1.444523,-32.041733,1.302120,0.013321,0.999911,-0.000147
8703,-3.542623,-31.115833,1.300083,0.999876,-0.005509,-0.014778
8704,-3.779433,-30.603633,0.029158,-0.000176,0.035073,0.999385
8705,-3.545030,-29.611100,0.394842,0.997755,0.048115,-0.046582
8706,-3.544483,-29.573000,0.409921,0.995962,-0.025564,-0.086057
8707,-3.692790,-29.603067,0.028594,0.018758,-0.000471,0.999824
8708,-3.558063,-29.484267,0.044553,0.979703,0.145124,0.138280
8709,-3.548490,-29.540967,0.130225,0.994790,0.024378,-0.098989
8710,-3.629383,-30.588800,-0.027857,-0.056652,0.021706,-0.998158
8711,-3.668000,-30.588000,-0.027759,0.054981,0.022350,-0.998237
8712,-3.556960,-30.381500,0.037730,0.996102,0.003001,-0.088156
8713,-3.602257,-29.995633,-0.010336,0.609566,0.028816,-0.792211
8714,-3.547097,-29.597300,0.154963,0.980866,0.026742,-0.192840
8715,-3.615577,-29.595667,-0.028499,0.042701,0.007205,-0.999062
8716,-3.822983,-29.689233,0.028287,-0.044318,0.047870,0.997870
8717,-3.863320,-29.683367,0.028252,0.048547,0.018670,0.998646
8718,-3.648533,-29.634367,0.053969,-0.529867,0.574687,0.623679
8719,-3.935477,-29.637400,0.028515,0.017119,0.065190,0.997726
8720,-3.552770,-29.207667,0.058918,0.999611,0.020845,-0.018537
8721,-4.045340,-29.474667,-0.027094,0.057647,0.028544,-0.997929
8722,-3.827413,-30.416767,-0.026621,0.048627,0.016302,-0.998684
8723,-3.553230,-29.487367,0.106119,0.986590,-0.050316,-0.155270
8724,-1.423027,-32.041800,1.231243,0.005934,0.999979,-0.002417
8725,-4.057603,-29.366900,-0.027894,-0.075585,0.015182,-0.997024
