vertex_index,x,y,z,nx,ny,nz
4241,-0.979568,11.373200,2.920480,0.230321,-0.006255,-0.973095
4242,-0.979173,11.295100,2.920180,-0.001633,-0.008663,-0.999961
4243,0.113806,11.535300,-0.022739,0.034859,-0.367709,-0.929287
4244,-1.180550,10.902300,2.922180,-0.502191,-0.543448,-0.672657
4245,-0.958895,11.078200,2.920810,-0.022304,-0.051992,-0.998398
4246,-0.900166,11.097700,2.920100,0.184235,-0.017456,-0.982727
4247,-1.246440,12.064100,-0.028151,0.001789,-0.060735,-0.998152
4248,-1.179320,12.022200,-0.029927,0.001115,-0.054691,-0.998503
4249,-1.236470,12.002700,-0.024397,0.011082,-0.117880,-0.992966
4250,-1.088270,11.110600,2.920740,-0.042331,0.011620,-0.999036
4251,-0.927366,10.760000,2.931940,0.371625,-0.801714,-0.468134
4252,-0.874366,10.805400,2.960850,0.691148,-0.704678,-0.160445
4253,-0.938190,10.779600,2.979940,0.109430,-0.677676,0.727173
4254,-0.305021,12.195800,2.920070,0.036611,0.033802,-0.998758
4255,-0.311468,12.100800,2.923980,0.007924,0.003208,-0.999963
4256,-0.254539,11.543300,2.920280,0.063849,-0.411267,-0.909276
4257,-0.216997,11.477000,2.968990,0.055077,-0.870790,-0.488560
4258,-0.297275,11.450900,2.920660,0.224925,-0.479525,-0.848213
4259,-1.059090,11.383100,2.920050,-0.052888,0.031783,-0.998095
4260,-1.258060,12.170700,2.920270,-0.024848,-0.031952,-0.999180
4261,-1.049300,11.754600,2.920290,0.001182,0.001746,-0.999998
4262,-1.662030,13.257000,2.919980,-0.043682,0.010006,-0.998995
4263,-1.574410,13.246400,2.925870,-0.012275,-0.012109,-0.999851
4264,-1.651580,13.180600,2.920870,-0.036980,-0.001999,-0.999314
4265,0.497924,11.952100,0.029923,0.032405,-0.050638,0.998191
4266,0.449335,11.912700,0.027175,-0.071025,-0.033311,0.996918
4267,0.544636,11.849100,0.029054,-0.036310,-0.024892,0.999030
4268,-1.301880,11.901500,-0.029900,0.016799,-0.003958,-0.999851
4269,-1.295970,11.800200,-0.029400,0.038343,-0.020951,-0.999045
4270,-1.658270,12.265500,0.029021,-0.031111,-0.099990,0.994502
4271,-2.174660,13.737700,2.920460,0.019044,-0.001157,-0.999818
4272,-2.262820,13.740200,2.920400,-0.018965,0.005620,-0.999804
4273,-2.217400,13.787800,2.920550,-0.009385,0.009245,-0.999913
4274,1.551780,12.926300,2.924060,0.004684,0.014880,-0.999878
4275,1.506050,12.971900,2.920420,-0.094166,0.008650,-0.995519
4276,1.568570,13.007700,2.925350,0.013794,-0.009691,-0.999858
4277,1.616940,12.952900,2.920320,-0.037518,0.007561,-0.999267
4278,-0.465185,12.817700,2.921980,-0.030441,0.004273,-0.999527
4279,-0.498804,12.894200,2.920820,0.000366,0.014893,-0.999889
4280,-2.157920,12.400600,0.024519,0.053505,-0.027665,0.998184
4281,-2.100690,12.444400,0.020244,0.005845,-0.034812,0.999377
4282,-2.142640,12.489400,0.023806,0.031337,-0.036994,0.998824
4283,-0.966219,12.252500,2.924420,0.018988,-0.001665,-0.999818
4284,-0.981972,12.176500,2.919970,0.012335,0.045788,-0.998875
4285,-1.029590,12.226000,2.921770,-0.003656,-0.004234,-0.999984
4286,-1.016360,12.694600,2.920500,-0.041557,0.005508,-0.999121
4287,-1.078170,12.737400,2.925250,0.003715,-0.023075,-0.999727
4288,-1.018810,12.775400,2.920070,-0.025339,-0.000822,-0.999679
4289,-0.891081,12.354200,2.922050,0.027952,0.000543,-0.999609
4290,-0.844448,12.310000,2.923330,-0.004988,-0.006101,-0.999969
4291,-0.896025,12.275200,2.920700,0.002331,-0.016877,-0.999855
4292,-1.011870,12.304300,2.920010,-0.006507,-0.022845,-0.999718
4293,-0.992896,12.545000,2.923600,0.005199,0.007722,-0.999957
4294,-1.064380,12.547600,2.921800,0.025353,0.004975,-0.999666
4295,-1.663380,12.447900,-0.028394,-0.004711,-0.048300,-0.998822
4296,-1.587160,12.411900,-0.027629,0.000602,-0.023486,-0.999724
4297,-1.673790,12.347900,-0.024650,-0.011205,-0.036242,-0.999280
4298,-1.709390,12.046500,2.921750,-0.006903,-0.008896,-0.999937
4299,-0.908916,11.692100,2.920090,0.005729,0.014771,-0.999874
4300,-0.977920,11.713200,2.922630,-0.001801,0.007723,-0.999969
4301,-0.913024,11.775100,2.920540,0.004752,-0.000967,-0.999988
4302,-1.376230,12.983900,2.920490,0.018319,-0.013754,-0.999738
4303,-1.430730,12.931800,2.922280,0.008717,-0.013398,-0.999872
4304,-1.455750,13.012000,2.920340,0.002406,-0.002203,-0.999995
4305,-1.474690,12.116200,0.022364,-0.050668,-0.077375,0.995714
4306,-1.416670,12.122300,0.027812,-0.015832,-0.038352,0.999139
4307,-1.423610,12.179900,0.029913,-0.015832,-0.038352,0.999139
4308,0.021257,12.705300,2.920000,-0.065719,-0.069384,-0.995423
4309,-0.065427,12.772000,2.920190,-0.005769,-0.013924,-0.999886
4310,-0.063256,12.699200,0.029020,0.005430,-0.007192,0.999959
4311,-0.141244,12.736200,0.029710,0.271399,-0.043361,0.961490
4312,-0.140866,12.674000,0.029260,-0.034639,-0.011279,0.999336
4313,-0.396761,11.907600,0.018703,-0.011847,-0.054329,0.998453
4314,-0.329196,11.832900,0.026593,-0.078139,-0.023865,0.996657
4315,-1.691120,11.933700,0.028931,0.012025,-0.006874,0.999904
4316,-1.626450,11.970100,0.028357,0.025669,-0.007886,0.999639
4317,-1.779000,11.940400,0.029974,-0.018030,-0.029779,0.999394
4318,-1.739680,12.466800,-0.029980,0.035441,-0.046126,-0.998307
4319,-1.710880,12.408300,-0.026255,0.025028,-0.033666,-0.999120
4320,-1.774730,12.378200,-0.029476,0.065140,-0.031446,-0.997381
4321,-0.909542,12.243500,0.023098,0.014258,-0.063098,0.997905
4322,-2.368370,13.279400,0.020773,-0.013922,-0.034270,0.999316
4323,-2.427520,13.307600,0.028160,0.054723,-0.067221,0.996236
4324,-2.420300,13.246600,0.026542,0.071138,-0.018041,0.997303
4325,-0.064771,12.598700,2.920520,0.134324,0.035665,-0.990295
4326,-1.424030,12.392100,2.920020,-0.030956,0.009174,-0.999479
4327,-1.427380,12.457500,2.922810,-0.018212,-0.013902,-0.999737
4328,-1.348770,12.402800,2.921790,0.011151,0.034304,-0.999349
4329,-0.445758,12.958200,2.924610,-0.008694,0.015587,-0.999841
4330,-0.418020,13.012400,2.921030,-0.032518,0.000637,-0.999471
4331,-1.272200,12.618300,0.028135,-0.017934,-0.024832,0.999531
4332,-1.257590,12.696200,0.029742,-0.020928,-0.016689,0.999642
4333,-1.311760,12.666100,0.027297,-0.036167,-0.037613,0.998638
4334,-1.140500,12.673400,2.919990,0.027586,0.020605,-0.999407
4335,-0.518083,13.642900,2.933110,-0.020528,-0.080173,-0.996570
4336,-0.583206,13.590400,2.921070,0.082969,-0.005532,-0.996537
4337,-0.579891,13.660500,2.920000,0.070478,-0.107969,-0.991653
4338,-1.937240,13.021300,0.029839,-0.013539,-0.144398,0.989427
4339,-2.017870,13.060800,0.029434,0.023611,-0.138610,0.990065
4340,-1.995940,13.003400,0.018184,0.038618,-0.177960,0.983280
4341,0.134767,13.133800,2.920860,-0.012534,0.015327,-0.999804
4342,0.264281,13.254200,2.921080,0.002368,0.000400,-0.999997
4343,0.342849,13.273700,2.921710,0.021504,-0.002488,-0.999766
4344,0.308542,13.186500,2.921640,0.010581,-0.010251,-0.999891
4345,-1.347390,12.864100,0.028608,-0.022405,-0.015285,0.999632
4346,-1.298310,12.901700,0.029975,0.040637,-0.024769,0.998867
4347,-1.344670,12.978900,0.029631,-0.064574,-0.286730,0.955833
4348,0.139170,12.260700,0.029982,-0.007415,-0.006721,0.999950
4349,0.222666,12.259500,0.029697,0.023252,-0.003261,0.999724
4350,0.222962,12.342600,0.029961,0.023252,-0.003261,0.999724
4351,0.742769,13.225100,-0.029668,0.003126,-0.019764,-0.999800
4352,0.825527,13.193100,-0.028229,0.034914,-0.055952,-0.997823
4353,2.053770,13.229700,2.919980,0.009499,-0.009207,-0.999912
4354,2.086130,13.165200,2.929470,0.026271,0.014432,-0.999551
4355,2.017550,13.142200,2.921210,0.012936,-0.014810,-0.999807
4356,1.100970,12.285400,2.919970,-0.007884,-0.058470,-0.998258
4357,1.032220,12.325400,2.922860,0.018118,0.025224,-0.999518
4358,1.078550,12.374100,2.927090,-0.011241,0.010061,-0.999886
4359,1.144330,12.367100,2.920970,-0.055381,-0.004074,-0.998457
4360,0.503102,11.850700,-0.027375,0.025709,-0.019662,-0.999476
4361,0.422192,11.898400,-0.025858,0.006032,-0.029161,-0.999557
4362,0.500967,11.923700,-0.028866,0.025709,-0.019662,-0.999476
4363,0.549515,12.445400,2.921140,-0.089596,-0.327784,-0.940495
4364,0.494597,12.493500,2.921300,0.027386,-0.452313,-0.891439
4365,0.584510,12.529300,2.920530,0.001903,-0.051010,-0.998696
4366,1.298010,11.221200,2.920050,0.016066,-0.017867,-0.999711
4367,1.266130,11.305700,2.921200,-0.022156,0.070524,-0.997264
4368,1.360520,11.263300,2.921970,-0.000102,-0.035478,-0.999370
4369,1.463410,11.337000,-0.025944,0.005738,-0.028022,-0.999591
4370,1.572900,11.346500,-0.029499,0.016324,-0.042339,-0.998970
4371,1.789250,12.103400,-0.028949,0.005433,-0.034567,-0.999388
4372,1.816140,12.180100,-0.029772,-0.000305,-0.010615,-0.999944
4373,1.854150,12.127100,-0.027042,0.008588,-0.020144,-0.999760
4374,1.861000,13.258700,0.029822,0.055877,-0.028686,0.998026
4375,1.928740,13.249100,0.025753,0.038631,-0.033568,0.998690
4376,1.903980,13.337100,0.029669,0.013809,-0.034992,0.999292
4377,0.605996,11.792200,2.926480,0.015357,0.003858,-0.999875
4378,0.626670,11.852700,2.921170,-0.002575,-0.008241,-0.999963
4379,0.689800,11.808500,2.927830,0.006810,0.016194,-0.999846
4380,-0.331433,12.304000,0.028801,-0.034024,-0.031017,0.998940
4381,-0.341915,12.380600,0.029212,-0.005843,-0.080352,0.996749
4382,-0.419438,12.341200,0.029723,0.014472,-0.051522,0.998567
4383,0.301199,12.523100,2.920210,0.004441,0.005973,-0.999972
4384,1.700490,12.431000,0.029459,0.000963,-0.010558,0.999944
4385,1.731800,12.340200,0.028740,-0.008733,-0.010932,0.999902
4386,1.777200,12.378300,0.029886,0.003900,-0.036527,0.999325
4387,-0.486615,11.852600,2.924990,0.039055,-0.009436,-0.999193
4388,-0.423259,11.846700,2.922240,0.032813,0.031908,-0.998952
4389,-0.460421,11.791500,2.922030,0.001336,-0.063052,-0.998009
4390,-0.541358,11.821600,2.920020,0.001336,-0.063052,-0.998009
4391,-0.699149,13.061100,0.029938,-0.030717,-0.043045,0.998601
4392,-0.769831,13.044500,0.023610,0.007202,-0.083833,0.996454
4393,-0.703508,12.994300,0.027066,-0.064187,-0.052025,0.996581
4394,-0.407247,12.649200,2.924790,0.009835,-0.006145,-0.999933
4395,-0.467365,12.655600,2.920480,0.009507,-0.001688,-0.999953
4396,0.147994,12.098200,2.922960,0.029633,-0.009434,-0.999516
4397,-1.145980,11.023400,-0.028839,-0.057783,-0.067802,-0.996024
4398,-1.066690,11.059400,-0.029839,0.005609,-0.012496,-0.999906
4399,-1.056220,10.982000,-0.029073,0.009144,-0.017914,-0.999798
4400,0.941411,10.946800,2.921600,0.028402,-0.008858,-0.999557
4401,0.898902,10.902800,2.920010,-0.636529,-0.119338,-0.761964
4402,-0.293982,11.430400,2.963350,0.121757,-0.981883,0.145193
4403,0.342786,11.555400,0.029979,-0.019771,-0.080984,0.996519
4404,-0.357922,11.740100,-0.025966,0.037723,-0.009343,-0.999245
4405,-0.421999,11.712700,-0.028128,0.022159,-0.006305,-0.999735
4406,-0.781379,12.233400,2.920190,0.022085,0.024425,-0.999458
4407,-0.816507,12.134800,2.920550,-0.008567,-0.000599,-0.999963
4408,-0.865224,12.207500,2.921190,-0.017341,0.025066,-0.999535
4409,-0.385897,11.526300,-0.027652,0.024062,-0.072399,-0.997085
4410,-1.599210,12.143200,2.924550,-0.017659,-0.007307,-0.999817
4411,-1.557490,12.188400,2.920730,-0.025387,-0.007524,-0.999649
4412,-1.542680,12.111200,2.920030,-0.032166,-0.008312,-0.999448
4413,0.878099,10.845300,-0.008823,-0.869399,-0.290832,-0.399451
4414,0.925288,10.785000,-0.017891,-0.724581,-0.603545,-0.332741
4415,0.903017,10.849200,0.029256,-0.399871,-0.308141,0.863222
4416,0.950588,10.810100,0.020925,-0.391991,-0.226797,0.891575
4417,-0.208710,11.902600,-0.027155,0.032249,-0.029464,-0.999045
4418,-0.150358,11.932000,-0.027191,-0.008753,-0.048380,-0.998791
4419,-0.157689,11.855000,-0.023397,-0.014950,-0.033584,-0.999324
4420,-0.342441,11.632400,0.028645,-0.022039,-0.071998,0.997161
4421,-0.347816,11.551100,0.026374,-0.039230,-0.025310,0.998910
4422,-0.417810,11.624000,0.029848,-0.008173,-0.096806,0.995270
4423,-0.498968,11.666200,0.029216,0.061177,-0.077674,0.995100
4424,-0.787209,11.297300,0.002119,0.688423,-0.721316,-0.076008
4425,-0.729846,11.520000,0.026787,-0.006049,-0.210383,0.977600
4426,-0.193824,11.500000,-0.026467,-0.192235,-0.797687,-0.571612
4427,-1.094520,10.813700,2.975010,-0.496894,-0.696258,0.517998
4428,-1.134430,10.869700,2.979880,-0.735762,-0.677239,0.001566
4429,-0.990931,11.058200,-0.028392,0.008461,-0.018141,-0.999800
4430,-0.936488,11.101000,-0.029449,0.028543,-0.047086,-0.998483
4431,-0.771383,11.566400,0.026791,0.008587,-0.016582,0.999826
4432,-1.022620,11.657000,2.920000,-0.011878,-0.001780,-0.999928
4433,-1.072180,11.695400,2.922220,-0.011997,0.004157,-0.999919
4434,-0.831050,11.548800,0.026786,0.008167,-0.027966,0.999576
4435,-1.206400,11.539500,-0.028879,-0.021806,-0.038920,-0.999004
4436,-1.176060,11.601100,-0.029970,-0.013313,-0.011153,-0.999849
4437,-1.028010,11.567000,-0.029530,0.028788,-0.076241,-0.996674
4438,-1.032040,11.506900,-0.025049,0.029793,-0.061192,-0.997681
4439,-1.093780,11.566300,-0.029711,0.022888,-0.054550,-0.998249
4440,-1.251880,11.464100,2.920300,-0.015483,0.018003,-0.999718
4441,-1.191820,11.568800,2.921890,-0.047922,-0.023245,-0.998581
4442,-0.502568,11.623200,-0.029493,0.022215,-0.040795,-0.998921
4443,-0.508695,11.562800,-0.025583,0.025404,-0.067137,-0.997420
4444,-0.572650,11.568100,-0.028801,-0.011984,-0.045076,-0.998912
4445,-0.463008,11.933300,0.029019,0.086742,-0.060658,0.994382
4446,0.101753,11.510300,2.920060,-0.073773,-0.272595,-0.959296
4447,-2.864530,14.891800,-0.029134,0.006334,-0.034696,-0.999378
4448,-2.931700,14.886000,-0.025389,-0.020865,-0.071161,-0.997247
4449,-2.902660,14.940300,-0.029871,-0.315406,-0.163574,-0.934753
4450,-0.342242,11.614500,2.920160,-0.008277,0.013847,-0.999870
4451,-1.080980,11.874900,2.921510,-0.004795,-0.011253,-0.999925
4452,-0.291304,11.700500,-0.028943,0.000850,-0.017561,-0.999845
4453,-0.227304,11.744300,-0.029657,0.032841,-0.012709,-0.999380
4454,-0.213819,11.658700,-0.028143,0.024291,-0.085815,-0.996015
4455,1.433030,12.177300,2.925480,0.005911,-0.023684,-0.999702
4456,1.448190,12.234600,2.923870,-0.004219,0.001465,-0.999990
4457,1.497820,12.202400,2.920240,-0.053444,-0.008741,-0.998533
4458,1.374010,12.201400,2.921170,0.016848,0.008493,-0.999822
4459,1.202060,11.441700,-0.014023,0.101286,-0.133731,-0.985828
4460,1.187970,11.544900,-0.029423,0.063290,-0.094517,-0.993509
4461,-1.272410,11.551300,-0.027351,0.011105,-0.046521,-0.998856
4462,-0.699765,12.383800,0.029836,0.002417,-0.020453,0.999788
4463,-0.689487,12.314600,0.024661,0.017163,-0.072029,0.997255
4464,-0.778592,11.629400,-0.028377,-0.032707,-0.012439,-0.999388
4465,-0.693853,11.652400,-0.029705,0.025984,-0.013658,-0.999569
4466,-0.710931,11.561800,-0.026191,0.019417,-0.042408,-0.998912
4467,-0.948158,12.409000,2.920510,-0.007501,-0.000048,-0.999972
4468,-0.848590,12.421000,2.921780,-0.014267,0.000127,-0.999898
4469,-0.064464,14.345200,2.920550,-0.005925,0.006440,-0.999962
4470,-0.115200,14.289800,2.926250,-0.089875,-0.044253,-0.994969
4471,-0.160405,14.339100,2.927180,0.000487,-0.014758,-0.999891
4472,-0.207274,14.293500,2.923530,0.046417,-0.050054,-0.997667
4473,-0.847936,11.026900,0.028635,0.584361,-0.177235,0.791903
4474,-0.928979,10.985100,0.029969,0.051766,-0.096143,0.994021
4475,-0.876406,10.954800,0.025102,0.640583,-0.303926,0.705182
4476,-1.445770,12.331000,2.923290,-0.012448,0.009161,-0.999881
4477,-1.542560,12.299100,2.920110,0.020376,-0.007930,-0.999761
4478,-1.541580,12.380900,2.920250,0.027890,0.012937,-0.999527
4479,-0.090098,11.929200,0.027430,0.000042,-0.044347,0.999016
4480,-2.499270,13.702000,0.029957,0.081347,-0.056995,0.995055
4481,-2.580070,13.619100,0.029956,-0.001428,-0.027474,0.999622
4482,-2.499050,13.594700,0.027428,0.028634,-0.095143,0.995052
4483,0.897089,11.863100,0.029613,0.041318,-0.083857,0.995621
4484,0.957080,11.883700,0.023268,0.012247,-0.034733,0.999322
4485,0.944677,11.945900,0.029066,0.051812,-0.082447,0.995248
4486,-0.056597,11.982200,0.027514,-0.002165,-0.011332,0.999933
4487,-0.133545,11.974400,0.029438,0.000042,-0.044347,0.999016
4488,0.339094,11.617400,2.920250,0.000454,0.023865,-0.999715
4489,-0.861980,11.346600,-0.029435,-0.001074,-0.215716,-0.976456
4490,-1.147060,11.451600,2.920000,0.050085,0.006469,-0.998724
4491,-1.137680,11.389400,2.923190,0.048305,0.004944,-0.998820
4492,-0.002688,11.456300,2.970700,-0.193567,-0.962543,-0.189847
4493,-0.068044,11.478200,2.960390,0.406363,-0.885743,0.224342
4494,-0.861846,11.690500,-0.029905,0.057007,-0.099166,-0.993437
4495,-0.843383,11.630700,-0.022876,-0.000640,-0.072049,-0.997401
4496,-0.937104,11.620700,-0.029475,0.035653,-0.032895,-0.998823
4497,0.315484,11.621000,0.023189,0.035122,-0.059578,0.997606
4498,0.339411,11.687900,0.029607,0.015249,-0.051288,0.998567
4499,0.050478,11.670100,0.029048,-0.039004,-0.048407,0.998066
4500,0.064569,11.557700,0.027987,-0.000563,-0.238968,0.971027
4501,-0.252137,11.928600,2.921110,-0.012452,-0.002954,-0.999918
4502,-0.232107,11.988000,2.922900,-0.014719,0.013712,-0.999798
4503,-0.219618,11.805500,2.920220,-0.014216,0.000078,-0.999899
4504,-0.299048,11.874500,2.920590,-0.061691,-0.010696,-0.998038
4505,0.423258,11.487800,0.014676,0.150530,-0.968287,0.199403
4506,0.251439,11.604600,-0.027575,-0.013194,-0.020642,-0.999700
4507,0.300775,11.554800,-0.030013,0.046370,-0.021885,-0.998685
4508,0.217092,11.851200,2.922200,0.031782,0.014388,-0.999391
4509,0.142744,11.774000,2.920110,-0.041856,0.029262,-0.998695
4510,0.056759,11.700000,2.920070,-0.015869,-0.005523,-0.999859
4511,0.342791,11.492900,0.023245,-0.061421,-0.902999,0.425229
4512,0.354309,11.523200,-0.024517,0.260742,-0.542209,-0.798763
4513,0.496612,12.683000,2.920090,-0.043840,0.008837,-0.999000
4514,0.498405,12.743900,2.920550,-0.044022,0.002599,-0.999027
4515,0.581799,12.707000,2.920940,0.011101,0.009271,-0.999895
4516,-0.359349,11.852800,2.926660,-0.007220,0.013119,-0.999888
4517,-0.342465,11.791000,2.921440,0.023842,0.007699,-0.999686
4518,0.614561,11.758500,0.027439,-0.026978,-0.022490,0.999383
4519,0.667351,11.724500,0.028099,0.012424,-0.022244,0.999675
4520,0.665477,11.806800,0.029900,-0.006322,-0.022028,0.999737
4521,0.515041,11.675000,0.025277,-0.030527,-0.039625,0.998748
4522,0.572573,11.638800,0.027510,-0.070659,-0.021640,0.997266
4523,0.616037,11.688400,0.029967,0.003373,-0.015995,0.999866
4524,0.411544,11.551900,0.029073,0.058445,-0.147313,0.987362
4525,0.516868,11.613800,0.021887,0.014314,-0.026258,0.999553
4526,1.330180,11.256700,-0.017801,-0.190373,-0.295982,-0.936030
4527,1.295170,11.308800,-0.029964,-0.103744,-0.342361,-0.933823
4528,1.377700,11.332400,-0.028288,-0.025071,-0.119440,-0.992525
4529,0.898753,11.139400,0.029852,-0.283208,-0.201910,0.937564
4530,0.848108,11.212700,0.026262,-0.606737,-0.496675,0.620631
4531,0.826838,11.152800,-0.007134,-0.879148,-0.465814,-0.100580
4532,1.777160,11.539000,0.028995,0.035152,-0.061713,0.997475
4533,1.701440,11.589000,0.029816,0.003166,-0.044164,0.999019
4534,1.713190,11.527500,0.026378,0.008578,-0.073287,0.997274
4535,0.177323,11.872900,-0.029962,0.018053,-0.017659,-0.999681
4536,0.174523,11.793400,-0.028968,0.025251,-0.080279,-0.996453
4537,0.108098,11.798000,-0.029367,-0.044012,-0.035290,-0.998408
4538,1.734920,11.866100,-0.029873,-0.041546,-0.021430,-0.998907
4539,1.811210,11.877400,-0.029531,-0.003934,-0.046662,-0.998903
4540,1.785850,11.821100,-0.027255,0.007476,-0.043747,-0.999015
4541,1.721950,11.574000,-0.019575,-0.072680,-0.057154,-0.995716
4542,1.765440,15.538100,-0.024081,-0.794339,-0.188649,-0.577440
4543,1.859860,15.583400,-0.029701,0.004627,-0.080071,-0.996778
4544,1.841330,15.501500,-0.022291,-0.031032,-0.039607,-0.998733
4545,1.103680,12.535000,2.920830,0.002996,0.008606,-0.999958
4546,1.019900,12.510400,2.920230,0.008170,-0.061015,-0.998103
4547,1.131830,11.338300,0.027754,-0.005844,-0.045044,0.998968
4548,1.189170,11.376200,0.029734,-0.007212,-0.011874,0.999903
4549,1.097190,11.395100,0.027526,-0.022287,-0.030806,0.999277
4550,1.814420,11.577300,2.920340,-0.096911,-0.029493,-0.994856
4551,1.899800,11.591400,2.920770,-0.006404,-0.012983,-0.999895
4552,1.874580,11.532200,2.923970,0.229686,-0.414413,-0.880628
4553,2.181230,12.144100,0.028818,-0.068000,-0.009956,0.997636
4554,2.100430,12.177200,0.029764,-0.098889,-0.048469,0.993917
4555,2.074190,12.119600,0.024150,-0.025037,-0.054307,0.998210
4556,2.156480,12.067000,0.026587,-0.014848,-0.031244,0.999402
4557,2.421070,11.743400,2.920030,0.046043,-0.095198,-0.994393
4558,2.384280,11.803200,2.923540,0.002888,0.004844,-0.999984
4559,2.444870,11.831700,2.923880,0.003635,0.004201,-0.999985
4560,1.308280,11.130400,-0.029209,-0.015164,-0.195170,-0.980652
4561,1.333640,11.078000,-0.016784,0.001599,-0.229983,-0.973193
4562,1.257400,11.069700,-0.027846,0.077097,-0.086926,-0.993227
4563,2.611430,12.375000,2.978770,0.134156,-0.606857,0.783407
4564,2.639010,12.318500,2.930280,0.265950,-0.929358,-0.256054
4565,2.690430,12.392800,2.979030,0.595888,-0.686160,0.417254
4566,1.748430,12.503600,-0.028700,-0.008493,-0.036458,-0.999299
4567,1.817470,12.500600,-0.029994,-0.051432,-0.046653,-0.997586
4568,1.796020,12.440400,-0.023855,-0.026507,-0.051717,-0.998310
4569,2.265900,11.530800,0.004949,-0.054956,-0.992409,0.110016
4570,2.300810,11.595700,0.028252,-0.043700,-0.175542,0.983502
4571,2.225070,11.600400,0.029820,0.021284,-0.162739,0.986440
4572,2.140840,12.742600,-0.029813,-0.105701,-0.054909,-0.992881
4573,2.085540,12.766300,-0.021125,-0.120504,-0.125534,-0.984744
4574,2.098470,12.823000,-0.029935,-0.120504,-0.125534,-0.984744
4575,-0.216764,18.226900,0.205276,-0.060487,-0.086619,0.994404
4576,-0.189124,18.150600,0.202311,0.036572,-0.025573,0.999004
4577,-0.139739,18.211000,0.202229,0.034982,-0.022009,0.999146
4578,2.850980,14.992700,0.829747,-0.994484,0.030968,-0.100217
4579,2.852560,15.054300,0.781271,-0.899286,0.030040,-0.436327
4580,2.860570,14.993300,0.772100,-0.887093,0.033312,-0.460388
4581,2.849210,14.935800,0.781188,-0.494031,-0.312821,-0.811219
4582,2.179010,15.507400,2.921510,0.000127,0.014255,-0.999898
4583,2.170820,15.424000,2.920320,0.077560,-0.071859,-0.994395
4584,2.093370,15.459100,2.920200,-0.019070,-0.004127,-0.999810
4585,-2.581370,15.578500,0.060526,0.022123,-0.090556,0.995646
4586,-2.659160,15.539400,0.058219,0.034706,-0.080298,0.996166
4587,-0.573250,14.297200,2.920840,0.000465,-0.102053,-0.994779
4588,-0.498128,14.230200,2.921630,-0.072859,-0.062471,-0.995384
4589,-0.555583,14.235800,2.929330,-0.016249,-0.020568,-0.999656
4590,1.095770,14.231200,2.922550,-0.011276,-0.046007,-0.998877
4591,1.185420,14.276100,2.925090,-0.009682,0.043703,-0.998998
4592,1.193530,14.195300,2.928510,0.018749,0.009241,-0.999782
4593,1.795090,13.460600,2.924950,-0.022943,0.011256,-0.999673
4594,1.856230,13.415900,2.920470,0.042429,0.053430,-0.997670
4595,1.766680,13.384600,2.921720,-0.028430,-0.016529,-0.999459
4596,-0.979973,19.407500,0.917804,-0.012567,-0.998938,-0.044323
4597,-0.931575,19.407300,0.963512,-0.009057,-0.999919,0.008927
4598,-1.021470,19.403000,0.978807,0.035187,-0.999202,0.018896
4599,0.820650,12.745400,2.920440,0.006171,0.014106,-0.999881
4600,0.853879,12.808500,2.923060,0.015711,-0.002535,-0.999873
4601,0.903780,12.749200,2.921320,0.022419,0.026644,-0.999394
4602,0.385400,16.831600,2.923010,0.057760,0.020271,-0.998125
4603,0.421442,16.906500,2.920290,0.057804,0.030283,-0.997869
4604,0.448486,16.836800,2.927500,0.021022,0.011117,-0.999717
4605,1.303530,13.659900,2.920190,-0.138118,-0.020964,-0.990194
4606,1.262300,13.740600,2.920120,0.204153,-0.251255,-0.946146
4607,1.347160,13.710300,2.922570,-0.356576,0.117901,-0.926797
4608,1.898190,13.861600,2.919990,0.051881,-0.012767,-0.998572
4609,1.961730,13.875700,2.930140,0.024638,-0.033240,-0.999144
4610,1.978270,13.776800,2.920130,0.059296,-0.009591,-0.998194
4611,-1.302250,15.816100,2.920450,0.089763,-0.038084,-0.995235
4612,-1.367760,15.868600,2.923120,0.026978,0.054462,-0.998151
4613,-1.310400,15.890900,2.922980,-0.103104,0.009950,-0.994621
4614,2.221570,14.903400,-0.029808,-0.040648,-0.044494,-0.998182
4615,2.288930,14.867400,-0.027111,0.007705,-0.010383,-0.999916
4616,2.265280,14.807100,-0.027139,-0.002936,-0.016955,-0.999852
4617,4.024210,14.547500,-0.028794,-0.002752,-0.039091,-0.999232
4618,4.114710,14.530900,-0.029210,-0.000575,-0.046933,-0.998898
4619,4.078790,14.476400,-0.024675,-0.000387,-0.074129,-0.997249
4620,2.849730,16.458300,0.971454,-0.994697,0.018935,0.101090
4621,2.848620,16.466500,0.903762,-0.928323,-0.036809,-0.369949
4622,2.848730,16.375200,0.941774,-0.995714,-0.030116,-0.087444
4623,1.619450,14.659200,0.029971,-0.168692,-0.011335,0.985604
4624,1.692930,14.655600,0.028806,0.038904,-0.049376,0.998022
4625,1.658560,14.706000,0.029561,0.014047,-0.005398,0.999887
4626,2.900540,15.148000,2.695980,-0.999752,0.022144,0.002200
4627,2.899490,15.065300,2.693110,-0.999615,-0.014545,-0.023633
4628,2.899450,15.105100,2.738690,-0.999948,-0.000673,0.010148
4629,2.930890,14.950700,1.743390,0.001246,-0.920925,0.389737
4630,2.900320,15.012300,1.774120,-0.953822,-0.261177,-0.148360
4631,2.902020,15.012600,1.710840,-0.978738,-0.203230,0.027742
