face_index,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z
2209,-2.280917,12.068267,-0.018422,-0.362000,-0.109109,-0.925771
2210,-1.722923,11.963800,0.029501,0.011342,-0.006936,0.999912
2211,-1.741763,12.417767,-0.028571,0.065140,-0.031446,-0.997381
2212,-1.704647,12.441000,-0.028210,0.005703,-0.060756,-0.998136
2213,-0.939403,12.255167,0.026910,0.100149,-0.068040,0.992643
2214,-2.405397,13.277867,0.025158,0.118114,-0.012365,0.992923
2215,-0.091743,12.655533,2.921710,0.035562,0.037787,-0.998653
2216,-1.400060,12.417467,2.921540,0.017308,0.043500,-0.998903
2217,-0.413313,12.973467,2.923217,-0.015599,-0.057949,-0.998198
2218,-1.280517,12.660200,0.028391,-0.037559,-0.013561,0.999202
2219,-1.106467,12.649267,2.922697,0.101638,0.031815,-0.994313
2220,-0.560393,13.631267,2.924727,0.200765,-0.024443,-0.979334
2221,-1.983683,13.028500,0.025819,-0.119909,-0.234866,0.964604
2222,0.080734,13.107700,2.921360,-0.030337,0.043675,-0.998585
2223,0.083806,13.151467,2.921950,-0.026603,-0.015070,-0.999532
2224,0.305224,13.238133,2.921477,0.008665,-0.002606,-0.999959
2225,-1.330123,12.914900,0.029405,-0.021399,-0.008398,0.999736
2226,0.194933,12.287600,0.029880,0.003375,-0.003191,0.999989
2227,0.771025,13.189367,-0.028690,0.009811,-0.019584,-0.999760
2228,-0.124857,12.617467,2.920590,-0.001599,-0.001389,-0.999998
2229,2.052483,13.179033,2.923553,0.143436,-0.073248,-0.986945
2230,1.070580,12.328300,2.923307,0.005453,0.081381,-0.996668
2231,1.107950,12.342200,2.922677,-0.086360,0.058007,-0.994574
2232,0.475420,11.890933,-0.027366,-0.031299,-0.021325,-0.999283
2233,0.542874,12.489400,2.920990,-0.006798,-0.004435,-0.999967
2234,1.308220,11.263400,2.921073,0.017177,0.020085,-0.999651
2235,1.521290,11.324733,-0.027623,-0.031443,-0.011568,-0.999439
2236,1.819847,12.136867,-0.028588,0.038153,-0.024087,-0.998982
2237,1.897907,13.281633,0.028414,0.055877,-0.028686,0.998026
2238,0.640822,11.817800,2.925160,0.035344,-0.099357,-0.994424
2239,-0.364262,12.341933,0.029245,0.008709,-0.004185,0.999953
2240,0.260705,12.549467,2.920247,0.001561,0.003788,-0.999992
2241,1.736497,12.383167,0.029361,-0.014422,-0.012893,0.999813
2242,-0.456765,11.830267,2.923087,-0.040459,0.031037,-0.998699
2243,-0.496131,11.821900,2.922347,0.050787,0.070036,-0.996251
2244,-0.724163,13.033300,0.026872,-0.080349,-0.037578,0.996058
2245,-0.431908,12.678500,2.921773,0.066488,-0.046657,-0.996696
2246,0.131666,12.054367,2.922593,0.046394,-0.008926,-0.998883
2247,-1.089630,11.021600,-0.029250,-0.007651,-0.010923,-0.999911
2248,0.908808,10.941100,2.922040,-0.023792,0.059049,-0.997972
2249,-0.269418,11.452767,2.951000,0.494654,-0.767938,-0.406925
2250,0.290356,11.554000,0.027423,-0.047159,-0.054738,0.997386
2251,-0.382248,11.707667,-0.026587,0.037606,-0.009069,-0.999251
2252,-0.821037,12.191900,2.920643,-0.012133,0.000672,-0.999926
2253,-0.420186,11.561233,-0.028767,0.026844,-0.005531,-0.999624
2254,-1.566460,12.147600,2.921770,-0.083644,-0.007011,-0.996471
2255,0.902135,10.826500,0.000847,-0.651346,-0.582791,0.485905
2256,0.926298,10.814767,0.010764,-0.399834,-0.628595,0.667084
2257,-0.172252,11.896533,-0.025914,0.025388,-0.051608,-0.998345
2258,-0.366614,11.581900,0.025704,-0.073247,-0.023009,0.997048
2259,-0.080927,11.584633,0.027272,-0.087935,-0.003917,0.996119
2260,-0.467591,11.624700,0.027620,-0.045609,-0.072793,0.996304
2261,-1.291503,11.149867,0.024720,-0.059804,-0.028153,0.997813
2262,-0.783445,11.347467,0.002781,0.963684,-0.075680,0.256096
2263,-0.995639,10.802833,-0.025700,0.049531,-0.056627,-0.997166
2264,-0.718162,11.480100,0.016405,-0.183857,-0.297589,0.936823
2265,-0.232893,11.503000,-0.024872,-0.051927,-0.151318,-0.987120
2266,-1.109797,10.837533,2.958773,-0.815107,-0.574294,-0.076075
2267,-1.138473,10.867067,2.941163,-0.668587,-0.733930,0.119742
2268,-1.025957,11.083567,-0.029410,0.018868,-0.014066,-0.999723
2269,-0.982556,11.097433,-0.029280,-0.001946,-0.022214,-0.999751
2270,-0.786295,11.474800,-0.018240,0.355209,-0.288410,-0.889183
2271,-0.948040,11.251700,-0.023743,0.341278,-0.187663,-0.921038
2272,-0.764159,11.531267,0.026534,-0.010479,-0.009469,0.999900
2273,-1.024240,11.688533,2.921617,-0.005274,0.050930,-0.998688
2274,-1.033133,11.721067,2.921713,0.011325,-0.036954,-0.999253
2275,-0.797894,11.540867,0.026533,0.004165,-0.014399,0.999888
2276,-1.173990,11.553200,-0.029620,-0.019430,-0.008139,-0.999778
2277,-1.037947,11.033200,-0.029102,0.018976,-0.007320,-0.999793
2278,-1.051277,11.546733,-0.028096,0.003531,-0.074588,-0.997208
2279,-1.020816,11.404300,2.920350,0.005853,0.003583,-0.999976
2280,-1.274243,11.428567,2.921333,-0.054333,0.005158,-0.998510
2281,-1.167320,11.561167,2.922663,0.025265,-0.020166,-0.999477
2282,-0.527971,11.584700,-0.027959,0.044424,-0.069015,-0.996626
2283,-0.375114,11.933500,0.023829,-0.133883,-0.083514,0.987472
2284,-0.417755,11.937367,0.024082,0.116503,-0.096466,0.988495
2285,0.161385,11.489767,2.926077,0.115539,0.044781,-0.992293
2286,-0.711629,12.258900,2.922313,-0.044791,-0.054933,-0.997485
2287,-2.899630,14.906033,-0.028131,-0.050839,-0.055126,-0.997184
2288,-0.209075,11.492267,-0.005366,0.384607,-0.921153,-0.059620
2289,-0.233812,11.488900,0.012763,0.124248,-0.931432,0.342049
2290,-0.419866,11.509000,-0.025340,0.014897,-0.161150,-0.986818
2291,-0.382466,11.490733,-0.023465,-0.050841,-0.121611,-0.991275
2292,-0.379177,11.478433,-0.004360,0.102783,-0.949471,0.296548
2293,-0.345262,11.655767,2.922430,-0.081163,0.048821,-0.995504
2294,-0.348563,11.514867,-0.024594,0.080801,-0.002780,-0.996726
2295,-0.621926,11.471333,-0.004595,-0.225044,-0.799465,-0.556966
2296,-0.428949,12.235200,2.924980,-0.143513,0.214313,-0.966164
2297,-1.094880,11.920167,2.921027,0.024884,-0.003033,-0.999686
2298,-0.098900,11.546700,0.023883,-0.146781,-0.073272,0.986451
2299,-0.244142,11.701167,-0.028914,0.000850,-0.017561,-0.999845
2300,1.459680,12.204767,2.923197,-0.077746,-0.007442,-0.996945
2301,1.418410,12.204433,2.923507,0.055415,-0.042690,-0.997550
2302,1.215747,11.486633,-0.021207,-0.023896,-0.150736,-0.988285
2303,-1.057023,11.845567,2.921417,-0.035720,-0.025994,-0.999024
2304,-1.318347,11.543833,-0.028398,0.023875,-0.006814,-0.999692
2305,-1.562187,12.012200,2.922150,-0.030801,0.062807,-0.997550
2306,-0.715531,12.343533,0.025739,-0.049721,-0.081825,0.995406
2307,-0.727792,11.614533,-0.028091,-0.005418,-0.037741,-0.999273
2308,-1.533960,12.153933,2.920257,-0.009505,0.007243,-0.999929
2309,-1.568510,12.101600,2.923060,-0.101889,-0.039589,-0.994008
2310,-1.597673,12.080800,2.923087,0.066715,0.025034,-0.997458
2311,-0.895943,12.394733,2.921447,0.014339,-0.013162,-0.999811
2312,-0.113356,14.324700,2.924660,-0.066227,-0.041920,-0.996924
2313,-0.160960,14.307467,2.925653,0.031407,0.047632,-0.998371
2314,-0.884440,10.988933,0.027902,0.052210,-0.069441,0.996219
2315,-1.509970,12.337000,2.921217,0.032402,0.001322,-0.999474
2316,-0.056633,11.911000,0.027801,-0.013953,-0.005247,0.999889
2317,-2.526130,13.638600,0.029113,0.024104,-0.023508,0.999433
2318,0.932949,11.897567,0.027316,0.127606,-0.066805,0.989573
2319,-0.093413,11.961933,0.028127,0.026876,-0.018574,0.999466
2320,0.313338,11.575833,2.920547,-0.005798,-0.003544,-0.999977
2321,-0.893399,11.311400,-0.026977,0.110700,-0.167230,-0.979683
2322,-1.162413,11.420867,2.921703,-0.006352,-0.052173,-0.998618
2323,-0.035711,11.475133,2.953413,-0.192811,-0.825283,-0.530784
2324,-0.880778,11.647300,-0.027419,0.079706,-0.092055,-0.992559
2325,0.306939,11.668100,0.027391,-0.012400,-0.091083,0.995766
2326,0.033275,11.604233,0.028732,0.012006,-0.007934,0.999896
2327,-0.224035,11.953400,2.922560,0.035569,0.018117,-0.999203
2328,-0.234302,11.852567,2.920463,-0.000229,0.005098,-0.999987
2329,0.490183,11.505100,0.016123,0.011064,-0.125806,0.991993
2330,0.228297,11.558400,-0.027455,0.041152,-0.023205,-0.998883
2331,0.266480,11.558433,-0.027759,-0.067501,-0.018018,-0.997557
2332,0.062267,11.507433,0.018953,0.225196,-0.182339,0.957099
2333,0.239984,11.553933,0.026494,0.013542,-0.034243,0.999322
2334,0.157768,11.833867,2.920903,0.019404,0.008379,-0.999777
2335,-0.042658,11.760200,2.923010,0.018060,0.002171,-0.999835
2336,0.000657,11.730700,2.922193,-0.022929,0.027220,-0.999366
2337,0.373453,11.501300,0.004468,-0.111122,-0.826848,-0.551339
2338,0.333772,11.502767,-0.008262,0.480219,-0.788445,-0.384374
2339,0.525605,12.711300,2.920527,0.007915,0.007320,-0.999942
2340,-0.375024,11.830167,2.923447,0.059141,0.100051,-0.993223
2341,0.649130,11.763267,0.028479,-0.026978,-0.022490,0.999383
2342,0.567884,11.667400,0.027585,-0.045069,-0.009988,0.998934
2343,0.558551,11.709033,0.028317,-0.041593,-0.036030,0.998485
2344,0.365707,11.533400,0.027432,0.007645,-0.107112,0.994218
2345,0.534827,11.642533,0.024891,-0.074749,-0.057367,0.995551
2346,1.334350,11.299300,-0.025351,0.071645,-0.180859,-0.980896
2347,0.857900,11.168300,0.016327,-0.479884,-0.291035,0.827653
2348,1.730597,11.551833,0.028396,-0.029762,-0.061470,0.997665
2349,0.153315,11.821433,-0.029432,0.005138,-0.012694,-0.999906
2350,1.777327,11.854867,-0.028886,0.011206,-0.045423,-0.998905
2351,1.703497,11.631233,-0.024993,-0.012405,-0.098190,-0.995090
2352,1.822210,15.541000,-0.025358,-0.018000,-0.086053,-0.996128
2353,1.059780,12.542267,2.920363,0.009379,-0.007554,-0.999927
2354,1.139397,11.369867,0.028338,-0.026497,-0.012140,0.999575
2355,1.862933,11.566967,2.921693,0.014991,-0.060336,-0.998066
2356,2.118617,12.146967,0.027577,-0.023681,-0.086283,0.995989
2357,2.137300,12.110233,0.026518,-0.039878,-0.016108,0.999075
2358,2.416740,11.792767,2.922483,-0.017038,0.048137,-0.998695
2359,1.299773,11.092700,-0.024613,0.158326,-0.154609,-0.975207
2360,2.646957,12.362100,2.962693,0.134156,-0.606857,0.783407
2361,1.787307,12.481533,-0.027516,-0.022711,-0.093416,-0.995368
2362,2.263927,11.575633,0.021007,-0.001432,-0.337253,0.941413
2363,2.108283,12.777300,-0.026958,-0.198560,-0.106115,-0.974327
2364,-0.181876,18.196167,0.203272,0.034054,-0.026487,0.999069
2365,2.854703,15.013433,0.794373,-0.980907,-0.104108,-0.164265
2366,2.853587,14.973933,0.794345,-0.972887,0.166903,-0.160110
2367,2.147733,15.463500,2.920677,0.007673,0.013513,-0.999879
2368,2.503100,14.474000,2.920440,-0.000980,0.006700,-0.999977
2369,-2.615403,15.539000,0.056510,0.037484,-0.133013,0.990405
2370,-0.542320,14.254400,2.923933,-0.147663,-0.177037,-0.973064
2371,1.158240,14.234200,2.925383,0.047075,-0.037525,-0.998186
2372,1.806000,13.420367,2.922380,-0.033076,0.054777,-0.997951
2373,-0.977673,19.405933,0.953374,0.039826,-0.998122,-0.046537
2374,0.859436,12.767700,2.921607,0.008896,0.036807,-0.999283
2375,0.418443,16.858300,2.923600,0.076794,-0.073064,-0.994366
2376,1.304330,13.703600,2.920960,0.034908,0.016968,-0.999246
2377,1.946063,13.838033,2.923420,0.130255,0.121380,-0.984023
2378,-1.326803,15.858533,2.922183,-0.014947,0.032174,-0.999371
2379,2.258593,14.859300,-0.028019,0.033278,-0.012588,-0.999367
2380,4.072570,14.518267,-0.027560,-0.017668,-0.071341,-0.997295
2381,2.849027,16.433333,0.938997,-0.999836,0.005920,0.017112
2382,1.656980,14.673600,0.029446,0.015651,-0.004303,0.999868
2383,2.899827,15.106133,2.709260,-0.999838,0.013123,-0.012336
2384,2.911077,14.991867,1.742783,-0.900605,-0.433844,-0.026251
2385,2.910820,14.979900,1.704397,-0.921068,-0.297402,0.251368
2386,2.240010,14.056500,2.920570,-0.005439,0.001495,-0.999984
2387,2.514527,14.524800,2.920537,-0.001967,-0.002047,-0.999996
2388,4.324833,14.515200,2.922867,0.115386,0.014818,-0.993210
2389,2.093967,15.507500,-0.026740,0.095830,-0.085743,-0.991698
2390,2.527897,14.834433,-0.029334,-0.002179,-0.020950,-0.999778
2391,2.902953,15.784867,1.487543,-0.997647,0.044252,-0.052365
2392,2.899950,15.219833,2.239057,-0.999643,-0.003519,-0.026502
2393,2.899620,15.261600,1.438710,-0.999914,0.008303,0.010191
2394,-0.818672,16.228567,2.948700,0.796968,-0.593811,-0.110592
2395,-0.842038,16.228267,2.936267,-0.062749,-0.405048,-0.912140
2396,2.279017,15.216800,2.921047,0.014995,0.031734,-0.999384
2397,1.024470,19.223200,0.145748,0.004975,0.006063,-0.999969
2398,2.883027,14.961967,0.959364,-0.708764,-0.182198,0.681511
2399,1.318277,13.651167,-0.024486,0.151991,-0.024600,-0.988076
2400,3.878373,13.670300,2.921940,-0.042091,0.023848,-0.998829
2401,2.904400,15.212567,1.978827,-0.979774,0.106555,0.169378
2402,2.904397,15.213667,2.017383,-0.979419,0.135989,-0.149146
2403,2.901093,15.065267,1.777990,-0.997298,0.019731,-0.070764
2404,2.900353,15.060967,2.505017,-0.999668,-0.025712,-0.001780
2405,3.107223,14.839700,2.921543,0.003003,-0.061411,-0.998108
2406,2.899367,15.526067,2.712603,-0.999964,-0.007737,0.003566
2407,3.524213,14.636200,0.027969,-0.010823,-0.034165,0.999358
2408,4.252997,14.506733,-0.027766,-0.054336,0.006100,-0.998504
2409,2.900417,15.384033,1.578793,-0.999463,0.031051,0.010451
2410,2.900460,15.393733,1.621727,-0.999622,0.017810,-0.020922
2411,2.175873,17.808400,2.923257,0.043793,-0.013254,-0.998953
2412,2.900153,16.691767,2.818733,-0.999514,0.031038,-0.002813
2413,1.969203,16.953433,2.922007,-0.045458,-0.049404,-0.997744
2414,4.269050,14.434967,2.921107,0.039417,-0.008904,-0.999183
2415,4.293390,14.460100,2.921387,0.010008,-0.025004,-0.999637
2416,2.208193,14.296467,2.923543,-0.047351,-0.041316,-0.998023
2417,2.178390,14.320600,2.922407,0.006446,-0.087858,-0.996112
2418,2.904060,15.420167,2.687000,-0.992355,0.123109,-0.008747
2419,2.901440,15.495133,1.954213,-0.999195,-0.036373,0.016906
2420,2.928197,14.960467,2.620510,-0.319143,-0.928559,-0.189539
2421,2.945480,14.967667,2.625863,0.925874,-0.332546,0.179360
2422,2.257677,14.817233,2.926223,-0.135948,0.008173,-0.990682
2423,2.470117,14.457933,2.922243,-0.123069,-0.051843,-0.991043
2424,1.978460,13.525067,2.923013,0.001015,-0.032669,-0.999466
2425,1.981290,13.486167,2.922583,0.031357,0.093014,-0.995171
2426,3.463630,14.166133,2.924060,0.041982,0.061239,-0.997240
2427,4.148667,13.892333,2.925210,0.003007,0.100747,-0.994908
2428,4.150080,13.874433,2.942353,0.612143,-0.790606,0.014958
2429,2.446220,14.216400,2.922343,-0.036389,0.063360,-0.997327
2430,2.456650,14.257767,2.922160,-0.064206,-0.046884,-0.996835
2431,3.795740,14.668400,2.923840,-0.067188,0.071437,-0.995180
2432,2.900087,15.079300,1.623673,-0.999951,-0.009220,0.003531
2433,2.944263,14.996433,2.341733,0.832070,-0.547767,-0.087238
2434,4.118623,14.415933,2.921307,0.018831,0.038979,-0.999063
2435,2.899547,15.686733,1.408923,-0.999896,-0.005806,-0.013172
2436,3.380587,13.950067,2.925153,-0.003461,0.019112,-0.999811
2437,3.350037,13.979633,2.924790,0.040090,-0.016123,-0.999066
2438,2.832060,13.893667,2.923137,-0.069320,-0.017710,-0.997437
2439,2.810933,13.866233,2.922790,0.077922,0.078938,-0.993829
2440,2.839803,14.144433,2.922723,0.108605,-0.006915,-0.994061
2441,2.869853,14.116000,2.922760,-0.011617,0.106797,-0.994213
2442,3.514250,14.112200,2.925263,0.032245,-0.145325,-0.988858
2443,3.491023,14.082733,2.924387,0.177454,0.038591,-0.983372
2444,-1.656497,11.854767,2.920607,-0.010730,-0.026003,-0.999604
2445,3.217053,13.827700,2.920680,0.017908,-0.017560,-0.999685
2446,2.982947,13.630633,2.923060,0.020677,-0.012334,-0.999710
2447,3.090627,14.106633,2.922667,0.053325,-0.030769,-0.998103
2448,1.256673,13.598300,0.026774,-0.010792,-0.113702,0.993456
2449,3.434183,13.779633,2.920167,0.002713,-0.001963,-0.999994
2450,2.454343,14.126933,2.921613,0.030964,-0.005010,-0.999508
2451,2.067883,13.906967,2.926310,0.153011,-0.354884,-0.922304
2452,2.096697,13.973167,2.922373,0.018765,0.049517,-0.998597
2453,2.095747,14.014333,2.922153,0.031022,-0.049863,-0.998274
2454,2.870520,13.157233,2.922103,-0.017660,-0.003519,-0.999838
2455,2.546433,13.265567,2.923953,-0.020894,-0.083137,-0.996319
2456,2.511487,13.258867,2.922963,0.083418,-0.080285,-0.993275
2457,2.465513,13.757567,2.923617,0.106234,0.049886,-0.993089
2458,2.490607,13.787733,2.923083,0.050771,-0.136206,-0.989379
2459,2.896703,13.242933,2.921283,-0.028963,0.034954,-0.998969
2460,1.357983,13.335733,-0.028233,0.031898,-0.014283,-0.999389
2461,2.307527,14.171467,2.922420,0.063873,0.106401,-0.992270
2462,2.292400,14.212900,2.922053,0.087711,-0.056692,-0.994531
2463,3.899700,14.572533,0.027896,-0.014203,-0.026492,0.999548
2464,2.934263,12.795133,2.921560,-0.051129,0.025704,-0.998361
2465,2.644767,13.438800,2.922130,0.016810,0.031581,-0.999360
2466,3.331520,13.424133,-0.028513,-0.020575,-0.061764,-0.997879
2467,3.290070,13.410900,-0.028632,0.055914,-0.036996,-0.997750
2468,2.902727,15.824167,1.473600,-0.996496,-0.077953,-0.030326
2469,3.270400,14.023633,2.921663,0.010588,0.019861,-0.999747
2470,2.054523,14.034100,2.920920,-0.006640,-0.025101,-0.999663
2471,2.764600,13.703767,2.921103,0.003646,-0.017502,-0.999840
2472,2.586610,14.502200,2.922810,0.051677,0.008540,-0.998627
2473,2.372783,13.762533,2.922347,0.005407,-0.118304,-0.992963
2474,2.406077,13.866167,2.922743,-0.033971,-0.111166,-0.993221
2475,2.342350,13.739233,2.924733,0.012591,-0.104821,-0.994411
2476,2.366150,13.703733,2.924670,-0.037049,0.135331,-0.990108
2477,2.675593,14.096367,2.921677,0.045361,0.008014,-0.998939
2478,2.419923,13.827767,2.922780,-0.096138,0.055525,-0.993818
2479,2.102967,14.161033,2.923513,-0.007114,0.082809,-0.996540
2480,2.406840,14.447567,2.924320,0.044885,0.108586,-0.993073
2481,2.616420,13.699033,2.923983,0.008518,-0.018912,-0.999785
2482,2.896287,14.049500,2.921520,0.084609,-0.051232,-0.995096
2483,3.641173,14.570633,2.925843,-0.045065,-0.185979,-0.981520
2484,3.110980,14.027600,2.922723,-0.061867,0.030316,-0.997624
2485,2.785437,14.093267,2.922510,-0.011264,-0.018311,-0.999769
2486,2.252443,14.291867,2.921407,-0.057213,-0.041777,-0.997488
2487,3.049257,13.659833,2.922577,-0.029245,-0.012510,-0.999494
2488,3.009887,13.668067,2.922743,0.010643,-0.025463,-0.999619
2489,2.932183,14.960167,1.957357,0.124214,-0.982778,0.136814
2490,2.825600,13.818733,2.921147,0.063176,0.034441,-0.997408
2491,2.866180,13.816367,2.921220,-0.057106,0.050759,-0.997077
2492,2.552370,13.908933,2.922037,0.031352,0.030884,-0.999031
2493,3.605067,14.693200,2.922233,0.006231,-0.030002,-0.999530
2494,2.959680,13.825367,2.920060,-0.002738,0.000225,-0.999996
2495,2.139630,13.956267,2.921800,-0.002066,0.061906,-0.998080
2496,2.592920,13.741300,2.922507,0.018528,-0.043470,-0.998883
2497,2.555660,12.848433,2.922397,-0.086472,-0.021993,-0.996012
2498,2.531393,12.820467,2.922750,0.010035,0.033827,-0.999377
2499,2.542497,13.868200,2.920880,0.027385,0.012472,-0.999547
2500,2.947027,13.868233,2.921350,-0.009566,0.067131,-0.997698
2501,2.958453,13.941733,2.921790,-0.018472,-0.048636,-0.998646
2502,2.724190,13.858800,2.920637,-0.008802,0.015604,-0.999840
2503,2.740587,13.896700,2.920717,-0.016926,-0.001703,-0.999855
2504,2.277047,14.465533,2.922637,-0.068139,0.064701,-0.995576
2505,2.285290,14.506567,2.922907,-0.057611,-0.040567,-0.997515
2506,4.478290,14.425033,2.924027,-0.136819,0.009814,-0.990548
2507,2.743340,16.959633,2.921410,0.030566,-0.008350,-0.999498
2508,3.675283,14.111200,2.920673,-0.008132,-0.006732,-0.999944
2509,3.706890,14.396600,2.921123,0.005193,0.044110,-0.999013
2510,3.187670,14.582500,2.920997,-0.011147,-0.000854,-0.999938
2511,3.105243,14.282800,2.922797,-0.054965,0.066285,-0.996286
2512,3.101233,14.315767,2.922763,-0.037132,-0.079539,-0.996140
2513,2.863220,14.311100,2.922250,-0.019164,0.061025,-0.997952
2514,4.051783,14.506367,2.923710,-0.079935,-0.000020,-0.996800
2515,3.972557,14.486067,2.922180,0.066019,0.011869,-0.997748
2516,2.901660,15.612033,2.286503,-0.989238,-0.074450,0.125955
2517,2.901767,15.625833,2.255267,-0.994356,0.044638,-0.096246
2518,3.708560,14.457867,2.921137,0.020887,-0.058941,-0.998043
2519,3.457853,14.656300,2.920940,0.026586,-0.011022,-0.999586
2520,3.938973,14.229800,2.920527,-0.017831,0.010808,-0.999783
2521,2.676183,14.180700,2.921980,0.028414,0.000246,-0.999596
2522,3.347257,13.760067,2.920270,-0.006074,-0.001823,-0.999980
2523,3.615737,13.726533,2.922030,0.020360,-0.003925,-0.999785
2524,3.654407,13.715367,2.921663,-0.032484,-0.000195,-0.999472
2525,3.225637,14.256467,2.920437,0.004889,0.011624,-0.999920
2526,3.743593,13.957900,2.921850,-0.000394,-0.066177,-0.997808
2527,3.183220,14.287900,2.921147,-0.014249,0.030036,-0.999447
2528,2.334327,14.524333,2.920603,-0.011403,-0.002178,-0.999933
2529,3.344700,14.404633,2.921477,-0.015222,0.033959,-0.999307
2530,3.503700,14.583167,2.922250,0.058358,-0.001806,-0.998294
2531,3.331887,14.302833,2.922477,0.024918,0.042921,-0.998768
2532,3.285547,14.353267,2.921820,-0.022540,-0.009663,-0.999699
2533,2.752913,14.586233,2.923053,-0.162433,0.080809,-0.983405
2534,3.475633,14.486133,2.920817,-0.023760,-0.021023,-0.999497
2535,3.315593,14.224867,2.921340,0.032675,-0.020250,-0.999261
2536,2.713507,12.602200,2.922090,-0.001236,0.114927,-0.993373
2537,3.700050,14.353933,2.920363,0.004007,-0.002814,-0.999988
2538,3.221140,14.225000,2.976457,-0.088946,-0.224870,0.970321
2539,3.206463,14.216633,2.920393,-0.005766,-0.008921,-0.999944
2540,-2.058267,11.387633,2.967250,0.374962,-0.332886,0.865211
2541,-2.014993,11.385767,2.948560,0.629664,-0.646931,-0.430121
2542,3.255730,13.881767,2.921923,-0.000756,0.088789,-0.996050
2543,1.818560,14.192367,2.920857,-0.021061,0.015693,-0.999655
2544,2.913217,13.652900,2.921750,0.013862,-0.014969,-0.999792
2545,3.230263,13.237200,2.923370,-0.069359,-0.074331,-0.994819
2546,2.614867,14.020500,2.920537,-0.006595,-0.001878,-0.999976
2547,2.879480,13.732667,2.921670,0.048614,0.016896,-0.998675
2548,3.129670,13.515600,2.920963,-0.004240,0.037508,-0.999287
2549,2.839057,13.667500,2.920883,-0.003307,0.007831,-0.999964
2550,2.731453,13.765833,2.921447,-0.019162,0.020240,-0.999612
2551,2.902717,15.461500,1.681333,-0.990271,-0.009338,0.138836
2552,1.914823,14.359467,2.926797,-0.035444,0.084727,-0.995774
2553,1.878643,14.351033,2.925763,0.047770,0.109489,-0.992840
2554,2.672863,13.795267,2.922060,-0.048462,-0.024420,-0.998526
2555,2.369347,14.463333,2.922567,0.129051,0.094566,-0.987119
2556,1.798387,14.335200,2.923183,-0.018397,0.104900,-0.994313
2557,2.103490,14.319300,2.922787,-0.106444,0.054539,-0.992822
2558,2.361117,14.272067,2.922513,0.046706,-0.029888,-0.998461
2559,2.540690,14.446867,2.920220,-0.001035,0.006732,-0.999977
2560,2.122137,14.219233,2.926240,0.084258,-0.084894,-0.992821
2561,2.137667,14.177133,2.926393,0.076704,0.128857,-0.988692
2562,2.721507,13.967533,2.923633,-0.088272,0.042513,-0.995189
2563,2.188227,14.248733,2.927200,-0.048667,-0.070742,-0.996307
2564,2.217237,14.218567,2.925177,-0.128968,0.001206,-0.991648
2565,1.371740,13.609700,2.924173,0.044126,-0.055526,-0.997482
2566,2.930907,14.980067,2.307520,0.845584,-0.531924,-0.045218
2567,3.052893,14.500233,2.921107,0.013481,0.025540,-0.999583
2568,2.381667,14.854800,2.922187,-0.085231,-0.036540,-0.995691
2569,2.903910,16.267733,2.546493,-0.949794,0.160715,-0.268445
2570,2.093683,14.471667,2.920917,0.027405,0.009294,-0.999581
2571,2.205427,13.308533,2.921920,0.056164,0.012435,-0.998344
2572,2.135693,14.538900,2.920723,-0.015932,-0.030056,-0.999421
2573,2.094280,14.525267,2.920783,0.026513,-0.013751,-0.999554
2574,2.793170,14.527467,2.921187,0.036156,0.049270,-0.998131
2575,2.681480,14.380400,2.920667,0.016200,0.001860,-0.999867
2576,2.871890,14.729967,2.924117,-0.119115,-0.021759,-0.992642
2577,2.875593,14.201933,2.923827,-0.044298,-0.046387,-0.997941
2578,2.907127,13.936967,2.921953,0.018060,-0.039176,-0.999069
2579,2.901793,13.895400,2.921693,0.043474,0.037537,-0.998349
2580,3.033697,13.827567,2.920187,0.001466,-0.004919,-0.999987
2581,2.514437,15.117033,2.922333,0.027800,-0.011113,-0.999552
2582,3.077493,14.040700,2.922943,0.066602,-0.006629,-0.997758
2583,2.901783,15.089433,2.130510,-0.987800,0.134597,-0.078320
2584,2.918433,14.174333,2.923070,-0.048334,-0.044566,-0.997837
2585,2.918670,14.131600,2.922613,-0.048210,0.084266,-0.995276
2586,3.229607,14.404767,2.921267,0.013242,-0.031139,-0.999427
2587,2.931987,14.958400,1.878490,0.102210,-0.989690,-0.100339
2588,2.947923,14.975700,1.893997,0.906035,-0.336787,0.256273
2589,2.534453,14.329800,2.923663,-0.020210,-0.074329,-0.997029
2590,2.559833,14.297600,2.922843,-0.116817,0.008168,-0.993120
2591,3.005937,13.800900,2.920153,0.007194,-0.000591,-0.999974
2592,2.738993,14.234533,2.926873,-0.060050,0.115280,-0.991516
2593,2.348900,14.885667,2.923977,-0.090049,-0.032795,-0.995397
2594,2.467663,13.823133,2.920717,-0.010248,0.025791,-0.999615
2595,2.899133,15.221633,2.113717,-0.999997,0.001384,-0.001944
2596,2.709550,14.120067,2.922333,0.002083,-0.020871,-0.999780
2597,2.192190,14.666667,2.922147,0.047032,-0.045658,-0.997849
2598,3.133440,14.190767,2.921530,-0.021653,-0.028237,-0.999367
2599,3.868503,13.254100,2.923747,0.071956,0.061885,-0.995486
2600,2.948663,14.976867,1.934143,0.880670,-0.414270,-0.229783
2601,3.578553,14.777767,2.920727,-0.008223,-0.009289,-0.999923
2602,2.367610,14.503000,2.922590,0.078549,-0.096789,-0.992201
