vertex_index,x,y,z,nx,ny,nz
1757,-0.261680,-7.388270,0.029122,0.108308,0.071562,0.991538
1758,-0.298400,-7.308610,0.028324,-0.000156,0.022308,0.999751
1759,-0.336393,-7.379480,0.029899,-0.008626,0.016524,0.999826
1760,-0.425361,-7.451940,0.029469,0.039074,0.027849,0.998848
1761,-0.426359,-7.356190,0.026839,0.017895,0.022759,0.999581
1762,-0.498418,-7.417390,0.029457,0.003138,0.009797,0.999947
1763,-0.180043,-7.045600,0.246327,0.508209,0.860980,0.020911
1764,-0.140610,-7.072440,0.210396,0.748044,0.629843,0.209112
1765,-0.180000,-7.043170,0.180827,0.260412,0.964471,-0.044518
1766,-0.021222,-7.468840,-0.029626,-0.023726,0.028815,-0.999303
1767,-0.507879,-7.042900,0.413563,0.006191,0.999817,0.018106
1768,-0.754757,-7.819650,-0.029706,-0.029710,0.143936,-0.989141
1769,-0.837441,-7.776790,-0.028769,0.023080,0.098377,-0.994882
1770,-0.735797,-7.753810,-0.015801,-0.010960,0.209641,-0.977717
1771,-0.300547,-7.130850,-0.029248,-0.059059,0.046877,-0.997153
1772,-0.107690,-7.179240,0.028580,0.741356,0.659494,0.124334
1773,-0.149554,-7.111230,0.061790,0.839964,0.540510,-0.048053
1774,-0.982629,-7.043070,0.256246,0.028951,0.998817,0.039081
1775,-0.990688,-7.051990,0.322722,0.004739,0.999432,-0.033370
1776,-0.925574,-7.048670,0.273121,-0.032248,0.999178,0.024545
1777,-0.426096,-7.042520,0.153950,-0.062271,0.989415,-0.131071
1778,-1.186020,-8.542830,2.920360,0.033669,0.015524,-0.999312
1779,-1.277880,-8.511080,2.922380,-0.011502,-0.028671,-0.999523
1780,-1.242870,-8.453490,2.922400,0.034312,0.018620,-0.999238
1781,-0.371032,-9.925170,0.895149,0.125275,0.909303,0.396831
1782,-0.383554,-9.923460,0.820316,0.057427,0.961178,-0.269888
1783,-0.467822,-9.923750,0.865512,0.017422,0.994367,0.104552
1784,-0.339377,-7.219560,-0.028037,-0.089909,0.084321,-0.992374
1785,-0.495394,-7.042420,0.338628,0.000056,0.999979,0.006415
1786,-0.572958,-7.042730,0.347712,-0.003088,0.999995,0.000413
1787,-0.480585,-7.830090,0.015487,0.875099,0.042023,0.482116
1788,-0.498649,-7.772040,-0.028739,0.688024,0.301502,-0.660090
1789,-0.371186,-7.328530,0.027986,-0.021027,0.023167,0.999510
1790,-0.453542,-7.042800,1.221240,-0.004755,0.999977,-0.004875
1791,-0.512917,-7.045390,1.155510,-0.004894,0.999988,0.000594
1792,-3.541490,-5.620790,0.770042,0.905797,0.091561,0.413701
1793,-3.593900,-5.573420,0.804724,0.892693,0.115340,0.435656
1794,-3.591270,-5.626260,0.862983,0.971231,0.180526,-0.155310
1795,-0.219142,-7.461990,0.029837,0.073598,0.104196,0.991830
1796,-0.197779,-7.404790,0.017913,0.097531,0.168056,0.980941
1797,-0.169330,-7.517780,-0.023072,-0.108236,0.099481,-0.989135
1798,-0.134698,-7.576150,-0.029887,-0.080139,0.052063,-0.995423
1799,-0.206486,-7.576350,-0.025334,-0.061772,0.103084,-0.992753
1800,-1.056180,-7.042100,0.458643,0.090517,0.995885,-0.004493
1801,-1.136680,-7.043400,0.469976,-0.022711,0.999647,-0.013796
1802,-1.093430,-7.042410,0.538821,0.025158,0.999190,0.031395
1803,-0.228827,-7.094070,0.819053,0.081410,0.988987,0.123597
1804,-0.247985,-7.056260,0.891669,0.005511,0.995846,-0.090892
1805,-0.164049,-7.053470,0.887543,0.256463,0.966441,0.014759
1806,-0.328955,-7.094340,0.855306,-0.154553,0.966471,-0.205056
1807,-0.591505,-7.043340,1.147400,0.004531,0.999989,-0.001356
1808,-0.512432,-7.042880,1.096170,-0.009540,0.999391,0.033563
1809,-0.586935,-7.042490,1.061740,0.002107,0.999984,0.005226
1810,-0.480040,-9.170050,2.954800,0.874020,0.194295,-0.445352
1811,-0.490619,-9.096880,2.924300,0.756992,0.189076,-0.625471
1812,-0.501686,-9.097970,2.979770,0.955919,0.219504,0.195032
1813,-0.341125,-7.042800,1.103160,0.029017,0.999108,-0.030685
1814,-0.081391,-7.140360,0.867278,0.818558,0.486519,-0.305389
1815,-0.172054,-7.134830,0.757808,0.504758,0.115811,-0.855457
1816,-0.377413,-9.973700,0.174933,-0.033174,0.991440,0.126278
1817,-0.437115,-9.977090,0.164698,0.034949,0.993164,0.111371
1818,-0.403498,-9.983510,0.231097,0.029351,0.999235,0.025847
1819,-0.202574,-7.099100,1.099740,0.856260,0.227106,0.463941
1820,-0.201965,-7.045930,1.179130,0.732906,0.680044,-0.019750
1821,-0.203250,-7.099400,1.181120,0.999698,-0.024189,-0.004405
1822,-0.381010,-7.053410,0.092904,0.045549,0.993238,-0.106784
1823,-0.191670,-7.089580,0.378613,0.639304,0.754501,0.148387
1824,-0.169995,-7.048300,0.307501,0.498851,0.865584,-0.043734
1825,-0.223500,-7.301010,-0.029956,0.016339,0.098830,-0.994970
1826,-0.263016,-7.223100,-0.029998,0.041814,0.055884,-0.997561
1827,-0.204473,-7.242380,-0.024726,0.043394,0.050972,-0.997757
1828,-0.486051,-7.235890,-0.022774,0.101120,0.074343,-0.992093
1829,-0.503586,-7.303790,-0.029649,0.053085,0.081950,-0.995222
1830,-0.402954,-7.050620,0.265445,-0.006406,0.999734,-0.022138
1831,-0.436119,-7.044510,0.214330,0.043583,0.997191,0.060914
1832,-0.079439,-7.527560,0.021154,-0.037429,0.011827,0.999229
1833,-0.236637,-7.376520,-0.024450,0.022906,0.041459,-0.998878
1834,-0.174101,-7.348290,-0.024269,-0.069762,0.045019,-0.996547
1835,-0.133741,-7.405630,-0.029685,-0.003175,0.021065,-0.999773
1836,-0.256338,-7.616700,0.029989,-0.011020,0.012094,0.999866
1837,-0.328955,-7.572670,0.025194,-0.003257,0.030904,0.999517
1838,-0.312203,-7.630870,0.027048,-0.003257,0.030904,0.999517
1839,-0.375793,-7.610880,0.029309,0.051234,0.044653,0.997688
1840,-0.377297,-7.047430,0.324006,-0.008518,0.998679,-0.050669
1841,-0.522217,-7.189370,-0.023150,0.038511,0.076823,-0.996301
1842,-0.547393,-7.253670,-0.029081,0.029002,0.056408,-0.997986
1843,-0.620272,-7.042160,0.150435,-0.042002,0.998932,-0.019234
1844,-0.678671,-7.054220,0.205071,0.033003,0.999426,-0.007627
1845,-0.586433,-7.050620,0.200248,-0.051275,0.998535,0.017275
1846,-0.470599,-7.042770,0.575763,0.032477,0.999434,0.008750
1847,-0.572076,-7.042580,0.584321,0.008839,0.999758,-0.020137
1848,-0.536214,-7.077230,0.882633,0.015864,0.946720,-0.321667
1849,-0.594937,-7.093930,0.853246,-0.019198,0.997219,-0.072013
1850,-0.612301,-7.044950,0.900537,0.086701,0.918634,-0.385480
1851,-0.158587,-7.100220,0.260191,0.894794,0.401216,0.195882
1852,-2.342270,-7.394780,-0.026206,-0.191345,0.510836,-0.838113
1853,-2.377720,-7.327130,-0.027270,0.022377,0.018684,-0.999575
1854,-2.280140,-7.350740,-0.021867,-0.023343,0.037569,-0.999021
1855,-0.636194,-7.647820,0.027843,0.005919,0.054846,0.998477
1856,-0.670227,-7.742400,0.029550,-0.011782,0.024172,0.999638
1857,-4.903880,-5.458940,-0.029882,0.040413,0.019331,-0.998996
1858,-4.860030,-5.379960,-0.030178,0.044366,-0.022492,-0.998762
1859,-4.797820,-5.444820,-0.020942,0.040465,0.027242,-0.998810
1860,-1.817490,-9.975270,0.310201,-0.082496,0.996406,-0.019200
1861,-1.732680,-9.974810,0.331273,0.010832,0.999910,0.007943
1862,-1.782330,-9.973310,0.260847,-0.065176,0.997859,-0.005469
1863,-0.105755,-7.493780,-0.028998,-0.004208,0.037611,-0.999284
1864,-0.420756,-7.351880,-0.028127,-0.012229,0.115883,-0.993188
1865,0.135976,-7.432230,0.029775,0.494676,0.812663,0.308017
1866,0.168287,-7.425220,-0.006899,0.702756,0.674211,-0.227099
1867,-4.719240,-5.691890,0.018915,0.007041,0.149157,0.988788
1868,-4.778010,-5.704020,0.029791,0.094167,0.061657,0.993645
1869,-4.735230,-5.755260,0.028588,0.007041,0.149157,0.988788
1870,-0.483372,-7.902710,0.021155,0.820957,0.083818,0.564804
1871,-0.534933,-7.850820,0.025101,0.147289,0.071338,0.986518
1872,-1.035020,-7.045720,0.654496,-0.004878,0.998948,-0.045595
1873,-0.971112,-7.042150,0.657444,-0.024448,0.999566,0.016418
1874,-0.964404,-7.047330,0.596238,-0.022245,0.999325,-0.029248
1875,-1.661970,-7.392700,0.028105,0.021012,0.001102,0.999779
1876,-1.689410,-7.465460,0.028762,0.021012,0.001102,0.999779
1877,-1.621670,-7.447180,0.026676,-0.009946,0.008795,0.999912
1878,-0.634945,-7.937700,-0.029901,-0.025367,0.041709,-0.998808
1879,-0.719472,-7.974700,-0.029299,-0.006768,0.038355,-0.999241
1880,-0.726664,-7.907250,-0.026300,0.014731,0.045986,-0.998833
1881,-3.544610,-5.138450,0.393222,0.999407,-0.030546,0.015901
1882,-3.542400,-5.129060,0.300890,0.999717,-0.002283,0.023696
1883,-3.546270,-5.057780,0.347873,0.649946,0.759204,-0.034357
1884,-3.541130,-5.072060,0.458012,0.630526,0.766800,-0.120225
1885,-1.416640,-8.219280,2.920360,0.023921,0.004551,-0.999703
1886,-1.429360,-8.138040,2.921930,0.011455,-0.003829,-0.999927
1887,-1.368900,-8.145460,2.921240,0.001115,0.003235,-0.999994
1888,-1.168550,-9.456090,-0.029424,-0.068521,0.057746,-0.995977
1889,-1.243610,-9.516280,-0.022308,0.012579,0.077057,-0.996947
1890,-1.244180,-9.441370,-0.016525,0.012579,0.077057,-0.996947
1891,-1.307970,-9.453900,-0.029103,0.062943,0.077402,-0.995011
1892,-1.939140,-7.042430,2.265280,-0.037605,0.998622,-0.036595
1893,-1.854980,-7.042550,2.296400,0.004536,0.999989,0.001181
1894,-1.890710,-7.043280,2.216810,-0.045680,0.996960,-0.063125
1895,-1.453400,-7.043700,0.750864,0.054362,0.988225,0.143028
1896,-1.409380,-7.059680,0.790171,-0.046207,0.886657,0.460114
1897,-1.395190,-7.045600,0.727783,0.034697,0.993144,0.111632
1898,-0.951290,-9.205430,2.953380,0.447906,0.887777,-0.105979
1899,-1.018720,-9.186510,2.957680,0.657088,0.727033,0.199141
1900,-1.019610,-9.227330,2.977210,0.270433,0.426023,0.863348
1901,-1.024540,-9.211220,2.920240,0.617182,0.234843,-0.750956
1902,-1.435300,-9.976700,0.431267,0.056590,0.993961,-0.094021
1903,-1.500630,-9.973160,0.418467,0.006754,0.999649,0.025599
1904,-1.431290,-9.973630,0.498369,-0.005909,0.999922,0.011010
1905,-1.040050,-8.128990,-0.021471,0.031514,0.042691,-0.998591
1906,-0.976764,-8.166510,-0.026163,-0.047413,0.015416,-0.998756
1907,-1.051020,-8.241980,-0.023229,0.028622,0.012776,-0.999509
1908,-0.722848,-7.044920,2.020170,-0.039099,0.999219,-0.005677
1909,-0.637432,-7.045500,2.030740,-0.003871,0.999989,0.002634
1910,-1.584390,-8.777090,0.029930,0.047753,0.092983,0.994522
1911,-1.593180,-8.690120,0.025993,-0.008116,0.031698,0.999465
1912,-1.641110,-8.741900,0.028495,0.015361,0.034071,0.999301
1913,-0.632372,-9.597010,-0.025549,-0.001500,0.037321,-0.999302
1914,-0.571258,-9.554510,-0.027021,-0.029371,0.031879,-0.999060
1915,-0.576520,-9.622800,-0.029045,-0.027490,0.035942,-0.998976
1916,-0.412642,-7.042350,0.910691,-0.002760,0.948260,-0.317484
1917,-0.329989,-7.044140,0.919645,-0.009024,0.950322,-0.311139
1918,-0.186230,-9.925970,0.904284,0.510553,0.808476,0.292748
1919,-0.198300,-9.953680,0.826960,0.641264,0.744358,-0.186309
1920,-0.212384,-9.931470,0.775938,0.508964,0.754111,-0.415056
1921,-0.179544,-9.462390,0.029923,0.004355,0.015882,0.999864
1922,-0.224566,-9.415260,0.029812,-0.024877,0.249221,0.968127
1923,0.128363,-9.483200,0.022365,0.118850,0.108786,0.986935
1924,-0.715382,-9.017560,0.029961,-0.029856,0.044155,0.998578
1925,-0.768304,-8.988830,0.025600,-0.009941,0.058390,0.998244
1926,-0.870384,-9.218490,-0.029846,0.002919,0.020014,-0.999795
1927,-0.802723,-9.169620,-0.025747,0.014158,0.045496,-0.998864
1928,-0.816277,-9.249690,-0.028294,0.015799,0.015519,-0.999755
1929,-2.367340,-10.921800,0.019787,-0.028274,0.163459,0.986145
1930,-2.337100,-10.976400,0.029705,0.005115,0.102900,0.994679
1931,-2.262120,-10.908500,0.028116,-0.040424,0.067957,0.996869
1932,-1.759090,-11.412300,-0.029795,-0.000965,0.259652,-0.965702
1933,-1.685310,-11.340500,-0.028570,-0.127915,0.148177,-0.980654
1934,-1.699020,-11.419700,-0.029895,-0.003556,0.017341,-0.999843
1935,-3.267390,-9.956480,0.579477,0.492359,0.868447,0.058152
1936,-3.323820,-9.970680,0.555156,-0.164417,0.985716,0.036484
1937,-3.337420,-9.973400,0.616670,-0.142413,0.989803,0.003069
1938,-2.357880,-8.246610,-0.020841,-0.042310,0.091518,-0.994904
1939,-2.295410,-8.288800,-0.026405,0.002924,0.069555,-0.997574
1940,-2.340600,-8.337340,-0.029922,-0.014878,0.066160,-0.997698
1941,-2.224530,-9.852070,2.921130,0.006817,-0.010293,-0.999924
1942,-2.182310,-9.779250,2.920150,-0.002378,0.035246,-0.999376
1943,-2.149470,-9.846300,2.924880,-0.000999,0.004578,-0.999989
1944,-0.822112,-9.973380,0.583057,-0.113912,0.992735,0.038756
1945,-0.894007,-9.973550,0.541154,-0.026439,0.995455,0.091484
1946,-0.882422,-9.982860,0.603348,-0.033777,0.999360,0.011793
1947,-0.261130,-9.973390,1.976610,0.557223,0.829933,0.026709
1948,-0.254689,-9.976620,1.911770,0.645603,0.759517,0.079561
1949,-0.308354,-9.978240,1.935500,0.008498,0.997091,-0.075747
1950,-0.370956,-9.974980,1.939310,0.054451,0.993918,-0.095718
1951,-3.541760,-10.337900,2.176550,0.999880,-0.014630,-0.005123
1952,-3.542110,-10.388600,2.096980,0.999193,0.031738,-0.024618
1953,-3.550460,-10.305900,2.119340,0.999590,0.010821,-0.026510
1954,-3.596180,-10.003700,1.529600,-0.624529,0.779025,0.055523
1955,-3.523490,-9.980160,1.568390,-0.200122,0.978905,0.041177
1956,-3.535700,-9.973650,1.503870,-0.297804,0.954350,-0.022977
1957,-6.433410,-10.608200,0.553153,0.999771,0.021354,0.001357
1958,-6.427710,-10.589900,0.495242,0.999869,-0.008296,-0.013867
1959,-6.425410,-10.500800,0.543127,0.999710,-0.016241,-0.017798
1960,-1.743960,-9.702920,-0.029638,0.004599,0.005854,-0.999972
1961,-1.821750,-9.660790,-0.029941,-0.008495,0.022959,-0.999700
1962,-1.736320,-9.612530,-0.029074,0.005216,0.029587,-0.999549
1963,-0.483263,-8.614920,0.020457,0.780995,0.305649,0.544634
1964,-0.475837,-8.666760,-0.003574,0.978413,-0.006405,-0.206560
1965,-0.499223,-8.621190,-0.029250,0.543912,0.266507,-0.795697
1966,-0.866289,-9.974820,1.707670,-0.096916,0.995272,0.006472
1967,-0.913712,-9.977430,1.608170,0.015302,0.998824,-0.046014
1968,-0.947245,-9.973130,1.659830,0.022431,0.996324,0.082679
1969,-0.898580,-9.917780,-0.024920,0.037993,0.078254,-0.996209
1970,-0.898129,-9.980870,-0.029858,0.037993,0.078254,-0.996209
1971,-1.001780,-9.943010,-0.028614,-0.000382,0.040680,-0.999172
1972,-0.334858,-9.975150,0.748984,-0.033492,0.941136,-0.336365
1973,0.136327,-9.458600,-0.029991,0.168360,0.301018,-0.938639
1974,0.159995,-9.400870,-0.000123,0.454653,0.885480,0.095995
1975,-0.003546,-9.712680,2.925940,0.020799,-0.011562,-0.999717
1976,-0.018353,-9.616700,2.920110,0.030396,0.002890,-0.999534
1977,0.031686,-9.658790,2.921510,0.312540,-0.086808,-0.945930
1978,-1.515150,-9.976290,1.694450,-0.029790,0.999394,0.018000
1979,-1.528460,-9.977380,1.766690,-0.009958,0.999862,-0.013331
1980,-1.460720,-9.973130,1.739870,-0.017788,0.999839,0.002363
1981,-0.361541,-9.985280,0.957678,0.206598,0.936024,0.284914
1982,-0.293681,-9.924540,0.906954,-0.059148,0.925500,0.374100
1983,-3.659580,-10.540200,-0.030003,-0.021857,0.149249,-0.988558
1984,-3.708490,-10.583600,-0.028793,0.048230,0.219147,-0.974499
1985,-3.721560,-10.524000,-0.016037,0.048230,0.219147,-0.974499
1986,-0.475101,-8.501970,0.003235,0.704235,0.709279,-0.031247
1987,-0.540223,-8.505560,0.028463,0.162255,0.190892,0.968108
1988,-0.498417,-8.545580,0.029272,0.639419,0.139391,0.756117
1989,-0.286725,-9.974120,1.654700,0.117204,0.993107,-0.001157
1990,-0.239595,-9.983780,1.615640,0.230268,0.973122,0.003155
1991,-0.671511,-7.043500,1.624860,-0.006587,0.999950,0.007575
1992,-0.603252,-7.045380,1.655640,0.012434,0.999167,-0.038873
1993,-2.951380,-10.148400,-0.026418,0.024314,0.052363,-0.998332
1994,-2.926790,-10.075400,-0.021991,0.006589,0.008199,-0.999945
1995,-2.891750,-10.134100,-0.028639,-0.059749,0.029090,-0.997789
1996,-3.546660,-10.756200,1.308500,0.999667,0.022892,-0.011940
1997,-3.545190,-10.672500,1.255570,0.999890,0.000777,-0.014784
1998,-3.546050,-10.688300,1.328620,0.999936,-0.004283,0.010446
1999,-3.541580,-10.744300,1.378130,0.999883,0.008142,0.012960
2000,-2.019010,-7.445440,0.027250,0.021378,0.014884,0.999661
2001,-2.111570,-7.428280,0.027679,0.004912,0.023029,0.999723
2002,-2.065770,-7.494610,0.028982,0.021378,0.014884,0.999661
2003,-0.482814,-8.342190,0.020422,0.720124,0.104188,0.685979
2004,-0.563822,-8.404870,0.022858,0.000284,0.107982,0.994153
2005,-0.503894,-8.421970,0.029470,0.663466,0.429155,0.612894
2006,-0.547558,-8.666670,2.921000,0.080076,-0.036766,-0.996110
2007,-0.622335,-8.649840,2.921060,0.010367,-0.008219,-0.999912
2008,-0.396684,-9.948770,0.762637,0.162610,0.936825,-0.309704
2009,-2.066150,-9.975250,2.705090,-0.002733,0.999708,0.024010
2010,-1.986110,-9.974600,2.695170,0.006675,0.999973,0.003009
2011,-2.051590,-9.925810,0.782826,0.001743,0.934652,-0.355559
2012,-2.055140,-9.974450,0.733470,0.150333,0.909126,-0.388445
2013,-2.118530,-9.951520,0.749923,0.088175,0.903080,-0.420324
2014,-2.059560,-9.973500,0.664231,0.077566,0.980456,-0.180801
2015,-0.323893,-9.975930,1.053300,-0.007204,0.999860,0.015127
2016,-0.263748,-9.975300,1.031380,0.194976,0.922570,0.332940
2017,-0.298060,-9.973990,0.977352,-0.099508,0.972128,0.212285
2018,-0.255579,-9.974180,1.094860,0.589512,0.758320,0.278256
2019,-0.284021,-9.977160,1.153590,0.343126,0.925430,0.160759
2020,-0.236046,-10.017900,1.142840,0.756701,0.651219,-0.057598
2021,-1.364420,-10.933900,0.026885,0.486212,0.417273,0.767777
2022,-1.407920,-10.878500,-0.019969,0.496717,0.673520,-0.547397
2023,-1.423020,-10.887400,0.029312,0.494007,0.816495,0.298821
2024,-2.500260,-10.822100,-0.029648,0.012812,0.014212,-0.999817
2025,-2.577430,-10.741300,-0.029968,0.008000,0.053813,-0.998519
2026,-2.492250,-10.737100,-0.028338,0.038565,0.048551,-0.998076
2027,-1.542750,-7.169360,-0.028182,0.022799,0.052208,-0.998376
2028,-1.465720,-7.120760,-0.023881,0.019657,0.536274,-0.843815
2029,-1.470760,-7.184090,-0.027772,0.002613,0.063016,-0.998009
2030,-1.019760,-8.782610,0.028009,0.007948,0.135719,0.990715
2031,-1.110940,-8.785040,0.029074,0.110138,0.137732,0.984327
2032,-1.221890,-9.464230,0.029713,-0.039379,0.078423,0.996142
2033,-1.287700,-9.473700,0.023076,-0.015190,0.091478,0.995691
2034,-1.291900,-9.539930,0.029097,-0.015190,0.091478,0.995691
2035,-0.299011,-9.974870,0.573528,0.091323,0.995789,-0.008006
2036,-0.244408,-9.982600,0.555547,0.174636,0.978508,0.109658
2037,-0.255922,-9.974030,0.499835,0.637264,0.748274,0.184338
2038,-1.197030,-9.930220,0.836251,-0.005723,0.995833,-0.091018
2039,-1.155710,-9.936850,0.767670,0.043025,0.915001,-0.401151
2040,-1.260710,-9.930070,0.771873,0.063009,0.868260,-0.492092
2041,-1.106830,-9.924960,0.830315,-0.006989,0.981984,-0.188834
2042,-0.906995,-9.546710,-0.029722,0.000902,0.042274,-0.999106
2043,-0.919063,-9.451310,-0.025696,-0.020625,0.062115,-0.997856
2044,-0.820166,-9.503300,-0.029430,-0.016666,0.040050,-0.999059
2045,-5.499470,-12.437000,-0.029894,-0.015866,0.012158,-0.999800
2046,-5.548520,-12.376400,-0.028379,-0.036296,0.040589,-0.998516
2047,-5.460240,-12.374100,-0.029752,-0.015866,0.012158,-0.999800
2048,-0.695113,-9.502430,0.029006,-0.045079,0.098395,0.994126
2049,-0.774339,-9.481360,0.023328,-0.004031,0.109349,0.993995
2050,-0.758791,-9.539550,0.029793,0.008277,0.063175,0.997968
2051,-1.618260,-11.221200,-0.028942,0.014884,0.057189,-0.998252
2052,-1.637310,-11.289100,-0.029960,0.036991,0.004591,-0.999305
2053,-1.701290,-11.256200,-0.029893,0.031159,0.085790,-0.995826
2054,-3.555680,-12.827600,0.067229,0.974221,0.043067,-0.221449
2055,-3.563600,-12.775700,0.024671,0.959046,0.009676,-0.283084
2056,-3.559110,-12.754900,0.088813,0.988319,-0.038490,-0.147457
2057,-0.236907,-10.019500,0.074507,0.999734,0.001794,0.022996
2058,-2.507410,-9.180530,2.920830,-0.002536,0.017526,-0.999843
2059,-2.524730,-9.113290,2.926450,0.015376,-0.026519,-0.999530
2060,-2.459260,-9.102450,2.920010,-0.030685,-0.034260,-0.998942
2061,-2.577470,-9.137690,2.920220,0.096733,0.004405,-0.995301
2062,-0.674199,-9.979310,0.208269,-0.012178,0.997691,0.066818
2063,-0.688171,-9.974730,0.267058,-0.014804,0.998882,-0.044894
2064,-0.629336,-9.973860,0.252565,-0.003876,0.999855,-0.016552
2065,-4.821620,-11.803200,2.919960,0.033895,0.003219,-0.999420
2066,-4.861230,-11.854700,2.919980,-0.031172,0.023587,-0.999236
2067,-4.915850,-11.816300,2.926330,-0.015527,0.003807,-0.999872
2068,-1.835950,-11.413800,0.026866,0.034936,0.025015,0.999076
2069,-1.907640,-11.341400,0.029212,0.010069,0.005527,0.999934
2070,-1.907640,-11.448700,0.029469,0.026188,0.020757,0.999442
2071,-1.846060,-11.166100,0.023651,0.048595,0.060948,0.996957
2072,-1.873030,-11.111400,0.020385,0.071788,0.059086,0.995668
2073,-1.931040,-11.177300,0.028478,0.051836,0.036431,0.997991
2074,-3.384510,-9.973640,0.304571,-0.088670,0.995800,0.022818
2075,-3.445780,-9.980360,0.288177,0.031106,0.999393,-0.015685
2076,-3.431450,-9.976790,0.350681,0.007013,0.999849,-0.015920
2077,-3.500610,-9.973710,0.305548,-0.146098,0.989257,-0.005154
2078,-3.420700,-9.973230,1.378610,0.105691,0.994185,-0.020614
2079,-3.360280,-9.987580,1.395120,-0.145621,0.985265,-0.089708
2080,-3.387740,-9.974670,1.306970,-0.109659,0.992472,-0.054542
2081,-3.545270,-11.220300,1.116560,0.999073,0.041094,-0.012845
2082,-3.541700,-11.216700,1.020830,0.997946,0.042308,0.048092
2083,-3.548990,-11.146100,1.036270,0.999353,0.030963,0.018284
2084,-3.545390,-11.121000,1.096950,0.999090,0.031327,-0.028930
2085,-4.541980,-7.301810,2.920070,0.070532,0.029905,-0.997061
2086,-4.497240,-7.386660,2.920690,0.198015,-0.149633,-0.968710
2087,-4.591030,-7.346080,2.922770,-0.053166,-0.153478,-0.986721
2088,-3.544960,-10.593500,0.457774,0.999988,-0.004402,0.002323
2089,-3.542950,-10.654600,0.531876,0.997469,0.010952,0.070249
2090,-3.541470,-10.658400,0.458346,0.997999,-0.033290,-0.053763
2091,-0.738134,-7.043850,1.231160,0.008536,0.999684,0.023655
2092,-0.782927,-7.042190,1.177170,0.008536,0.999684,0.023655
2093,-0.804434,-7.051900,1.240320,-0.008862,0.999953,-0.003959
2094,-1.899900,-11.085100,-0.028373,-0.016014,0.006739,-0.999849
2095,-1.904050,-11.185800,-0.028925,-0.095463,0.039777,-0.994638
2096,-1.952130,-11.133500,-0.028444,-0.002819,0.012353,-0.999920
2097,-2.372030,-9.665730,-0.029050,0.044763,0.079409,-0.995837
2098,-2.427210,-9.637260,-0.023581,0.014175,0.086136,-0.996183
2099,-2.361090,-9.604250,-0.018994,-0.021014,0.165030,-0.986065
2100,-0.820734,-7.844670,-0.023806,-0.054992,0.077904,-0.995443
2101,-0.904181,-7.904360,-0.029858,-0.023869,0.082996,-0.996264
2102,-0.921193,-7.807240,-0.020729,0.034956,0.040433,-0.998571
2103,-4.133100,-10.424000,0.028814,0.042052,0.064286,0.997045
2104,-4.059630,-10.499100,0.029974,0.051778,0.033992,0.998080
2105,-4.066970,-10.432200,0.027359,0.053551,0.044868,0.997557
2106,-1.871700,-11.530300,-0.029964,0.039118,0.052640,-0.997847
2107,-1.856720,-11.470900,-0.026243,0.039118,0.052640,-0.997847
2108,-1.776030,-11.505200,-0.029292,-0.010047,0.065038,-0.997832
2109,-1.001300,-8.457870,-0.029009,-0.018670,0.034105,-0.999244
2110,-1.047780,-8.531010,-0.026283,-0.033115,0.063048,-0.997461
2111,-1.092200,-8.483230,-0.020116,-0.050383,0.081631,-0.995388
2112,-0.342581,-9.977900,0.244831,-0.072273,0.997166,0.020905
2113,-1.811770,-7.474560,2.925000,-0.010916,0.013371,-0.999851
2114,-1.742810,-7.453280,2.920770,0.026767,0.029885,-0.999195
2115,-1.785210,-7.577110,2.920200,-0.026269,0.017311,-0.999505
2116,-2.651890,-7.106800,-0.027713,0.037327,0.425236,-0.904312
2117,-2.730290,-7.089190,-0.025926,0.029450,0.393119,-0.919016
2118,-2.671800,-7.057010,0.010908,0.058925,0.901478,-0.428795
2119,-1.497100,-7.043350,0.151438,-0.005360,0.998890,-0.046796
2120,-1.454830,-7.053420,0.108318,0.037773,0.995510,-0.086793
2121,-1.537920,-7.053410,0.092540,0.007820,0.996014,-0.088854
2122,-2.420650,-8.300850,0.029968,0.020408,0.017351,0.999641
2123,-2.382020,-8.192470,0.026890,-0.014111,0.063197,0.997901
2124,-2.463120,-8.218990,0.030027,0.034525,0.012624,0.999324
2125,-3.648880,-5.448610,0.026637,-0.267641,0.222520,0.937472
2126,-3.722700,-5.438030,0.018369,0.048789,0.054738,0.997308
2127,-3.700540,-5.516280,0.028662,-0.259810,0.304939,0.916248
2128,-1.324530,-7.059910,0.048324,-0.008528,0.882297,-0.470616
2129,-1.418850,-7.052710,0.014678,-0.081631,0.905469,-0.416488
2130,-1.394970,-7.058980,0.119857,0.022164,0.995724,-0.089685
2131,-0.967928,-7.044300,1.429370,-0.004931,0.999670,-0.025221
2132,-0.903269,-7.042420,1.374620,-0.068612,0.997230,0.028718
2133,-0.755791,-8.390320,0.029141,0.004267,0.030749,0.999518
2134,-0.802973,-8.345530,0.027964,0.005771,0.028205,0.999585
2135,-0.862017,-8.380410,0.029290,0.019365,0.024801,0.999505
2136,-0.885439,-7.055670,0.125943,0.007716,0.992457,-0.122351
2137,-0.855370,-7.042490,0.176597,0.018487,0.990129,-0.138932
2138,-3.549430,-10.312700,1.993200,0.998840,-0.009571,0.047185
2139,-3.542080,-10.251900,1.976000,0.999389,-0.033053,-0.011344
2140,-3.542800,-10.249800,2.053670,0.999103,-0.038250,0.018154
2141,-1.656240,-7.418400,-0.029973,-0.030269,0.110557,-0.993409
