face_index,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z
12236,-4.344183,-7.378613,2.931967,0.341763,-0.381934,-0.858676
12237,-3.542117,-6.611133,1.738287,0.999882,-0.000702,0.015325
12238,-4.282957,-7.345023,2.921297,-0.023108,-0.015741,-0.999609
12239,-3.541237,-6.410190,2.246683,1.000000,0.000511,-0.000007
12240,-6.403940,-9.031003,2.907630,0.601404,-0.416041,-0.682073
12241,-5.196643,-6.150350,0.028468,0.044926,-0.009507,0.998945
12242,-3.439660,-7.044967,2.429050,-0.067019,0.989722,-0.126329
12243,-3.562480,-4.248130,2.925073,-0.217182,-0.009447,-0.976085
12244,-4.378990,-7.346343,2.921833,0.009545,0.001717,-0.999953
12245,-3.935333,-7.461253,2.926800,-0.117192,0.044860,-0.992096
12246,-3.948633,-7.418470,2.926533,-0.101680,-0.144480,-0.984270
12247,-3.930080,-7.302180,2.923023,0.014075,-0.007427,-0.999873
12248,-2.896947,-7.043637,2.272050,0.023163,0.999675,-0.010678
12249,-3.483083,-7.045070,2.878450,-0.007981,0.998995,0.044112
12250,-2.892523,-8.854563,2.923477,0.104824,0.056354,-0.992893
12251,-4.181077,-6.626460,2.923263,-0.065391,-0.012265,-0.997784
12252,-3.974723,-7.355410,2.921730,-0.032723,0.018552,-0.999292
12253,-3.218767,-7.388780,2.920733,0.016460,-0.001006,-0.999864
12254,-3.545150,-6.948560,2.226367,0.982230,0.113335,-0.149600
12255,-3.621757,-7.256853,2.920877,0.031830,0.010340,-0.999440
12256,-3.538117,-7.263273,2.923107,0.047833,0.081560,-0.995520
12257,-4.111320,-7.314153,2.924407,-0.031577,0.063709,-0.997469
12258,-3.117993,-8.519637,2.925857,-0.072632,-0.158094,-0.984749
12259,-4.421797,-6.792910,2.920297,-0.001687,-0.000387,-0.999999
12260,-3.964687,-7.278447,2.922140,0.019574,-0.016113,-0.999679
12261,-3.520363,-7.763653,2.921767,0.021492,0.017053,-0.999624
12262,-3.858963,-7.451967,2.924727,-0.018481,-0.057043,-0.998201
12263,-3.883353,-7.478783,2.924170,0.074764,0.050885,-0.995902
12264,-3.126037,-7.173193,2.923783,-0.079402,0.007139,-0.996817
12265,-3.841073,-7.533667,2.936353,-0.241740,-0.213505,-0.946561
12266,-3.528603,-9.978813,1.947897,-0.158914,0.987276,-0.005695
12267,-3.549917,-9.982930,1.875043,-0.209695,0.971481,0.110687
12268,-3.560033,-9.985873,1.923030,-0.228522,0.971640,-0.060770
12269,-3.905647,-7.395040,2.922247,0.024369,-0.060718,-0.997857
12270,-3.593763,-7.784703,2.927897,-0.235577,-0.121496,-0.964231
12271,-4.059747,-7.290777,2.922940,-0.066065,0.031433,-0.997320
12272,-3.942547,-7.164783,2.922140,-0.006533,-0.082211,-0.996594
12273,-4.120363,-7.352930,2.922787,-0.034282,0.035094,-0.998796
12274,-3.765397,-7.280807,2.921420,0.023265,-0.013870,-0.999633
12275,-3.802483,-7.457597,2.923633,-0.029929,-0.055885,-0.997989
12276,-3.497633,-7.279750,2.922383,-0.002171,0.120104,-0.992759
12277,-3.536553,-7.530037,2.926160,-0.048913,-0.146392,-0.988017
12278,-3.565897,-7.558040,2.926810,0.097168,0.049417,-0.994040
12279,-3.396360,-7.608880,2.922727,0.096417,0.003498,-0.995335
12280,-4.363117,-7.059877,2.924653,-0.051480,-0.105816,-0.993052
12281,-3.542470,-6.808073,2.661580,0.999844,-0.003410,0.017334
12282,-3.097290,-9.213433,2.923887,0.087726,-0.210400,-0.973671
12283,-3.429250,-9.932587,0.787446,-0.113160,0.916518,-0.383654
12284,-3.483423,-9.938407,0.775869,0.035787,0.937230,-0.346870
12285,-3.027690,-8.919447,2.924713,-0.071515,0.043749,-0.996480
12286,-3.334530,-8.446037,2.923403,-0.119101,0.038517,-0.992135
12287,-4.689770,-7.082790,2.920773,0.003127,-0.025761,-0.999663
12288,-4.712720,-7.386830,2.942670,0.090999,-0.415822,-0.904882
12289,-5.747830,-8.781403,2.925227,0.001369,-0.071990,-0.997404
12290,-5.709777,-8.804043,2.924230,-0.082663,0.008193,-0.996544
12291,-4.508320,-7.338267,2.922880,0.172901,0.083997,-0.981351
12292,-4.450803,-7.345193,2.934820,0.005494,-0.336300,-0.941739
12293,-4.474147,-7.371633,2.934570,0.512985,0.004516,-0.858386
12294,-3.136437,-7.044223,1.335110,-0.029230,0.997804,-0.059431
12295,-3.165793,-7.044280,1.306980,0.071098,0.997469,-0.000893
12296,-4.370390,-7.244077,2.922663,-0.004426,-0.109126,-0.994018
12297,-4.400913,-7.271840,2.923040,0.077905,-0.012779,-0.996879
12298,-4.369257,-7.311643,2.923597,0.044267,0.097892,-0.994212
12299,-3.546637,-6.466690,2.275567,0.987236,-0.132858,0.087830
12300,-3.543673,-6.431443,2.281423,0.993603,-0.078889,0.080809
12301,-3.541783,-6.874747,1.917303,0.999852,-0.013473,0.010671
12302,-4.129733,-7.180553,2.922140,-0.002743,-0.049019,-0.998794
12303,-3.544030,-5.506353,2.333073,0.992635,0.074428,0.095579
12304,-0.812280,-7.043057,1.778057,0.025051,0.998830,0.041357
12305,-4.010727,-7.342240,2.921940,0.023097,-0.010728,-0.999676
12306,-1.105563,-7.749157,2.922630,-0.023167,0.054215,-0.998261
12307,-1.079363,-7.726063,2.921843,-0.083245,0.003211,-0.996524
12308,-4.695980,-6.689060,2.920743,-0.008501,0.012735,-0.999883
12309,-3.443920,-7.348390,2.922420,0.091790,-0.017853,-0.995618
12310,-4.537780,-5.981273,2.922780,0.062412,-0.049086,-0.996843
12311,-6.425210,-7.501390,1.593550,0.999997,0.002207,-0.000745
12312,-3.571853,-4.825547,2.930803,0.462853,0.149048,-0.873815
12313,-3.568400,-4.782800,2.930763,0.348699,-0.192786,-0.917193
12314,-1.128450,-7.043667,2.052207,-0.031194,0.997621,0.061472
12315,-5.160657,-5.906957,0.026184,0.078923,0.142019,0.986713
12316,-2.576243,-8.467323,2.921983,0.015817,0.026586,-0.999521
12317,-1.431500,-7.512000,2.920623,0.028479,-0.018186,-0.999429
12318,-2.068703,-7.064430,2.948557,-0.260843,0.854630,0.448963
12319,-1.370783,-7.046227,2.765620,-0.056387,0.997130,0.050511
12320,-0.728429,-7.042670,2.526643,-0.008269,0.999964,-0.001814
12321,-0.948987,-7.574470,2.921953,-0.070212,-0.038132,-0.996803
12322,-1.479043,-7.045140,1.859270,-0.074376,0.997223,0.003734
12323,-3.543987,-5.167310,2.132057,0.998847,0.041878,0.023463
12324,-3.821390,-4.828803,2.924483,0.063759,0.061586,-0.996063
12325,-6.426123,-7.315770,0.590546,0.999654,0.021046,0.015796
12326,-1.288663,-9.975163,1.690377,0.066476,0.997786,0.001793
12327,-1.660760,-7.047287,2.355797,-0.087503,0.989398,0.115909
12328,-1.710360,-7.048070,2.379670,0.114062,0.990123,0.081525
12329,-1.669137,-7.044590,2.229307,-0.070299,0.986973,-0.144716
12330,-1.648130,-7.043983,2.254393,0.016611,0.997258,0.072110
12331,-3.429297,-3.886877,2.925493,0.074170,0.028456,-0.996840
12332,-3.599633,-4.744397,2.921867,-0.048121,-0.019547,-0.998650
12333,-4.430483,-4.625053,2.923870,0.019642,-0.065068,-0.997688
12334,-4.460613,-4.639220,2.922813,0.091167,-0.048201,-0.994668
12335,-1.134817,-7.044917,2.773023,0.000764,0.999992,0.003957
12336,-1.107687,-7.044007,2.734877,-0.014643,0.999455,0.029581
12337,-1.535000,-7.044627,2.205857,-0.041527,0.998098,-0.045557
12338,-0.974647,-7.461390,2.923183,0.031302,0.012853,-0.999427
12339,-0.978941,-7.045597,2.710120,0.104257,0.994480,0.011860
12340,-0.817981,-7.050227,2.900443,-0.033889,0.980657,0.192780
12341,-0.857226,-7.050083,2.923323,0.207981,0.968191,0.139107
12342,-0.714210,-7.042343,2.457967,0.003072,0.999994,0.001306
12343,-1.071533,-7.043573,2.647933,-0.014358,0.999607,-0.024066
12344,-0.899860,-7.042503,2.781673,0.000831,0.999986,-0.005233
12345,-0.713619,-7.425003,2.920927,-0.012693,0.003386,-0.999914
12346,-6.426527,-7.494653,1.382477,0.998904,0.028409,0.037199
12347,-2.030830,-7.051073,2.940187,-0.165790,0.899730,0.403732
12348,-2.131010,-7.046923,2.594543,-0.092101,0.995749,-0.001176
12349,-2.405020,-7.043410,2.903840,-0.001759,0.999593,0.028466
12350,-1.314277,-7.046673,2.803877,0.047992,0.997902,0.043456
12351,-1.473987,-7.044973,2.186777,-0.028317,0.995245,-0.093192
12352,-3.426323,-9.975570,1.489570,-0.014293,0.999337,-0.033492
12353,-0.746863,-7.043943,2.879720,0.025346,0.999611,0.011648
12354,-4.119173,-5.443367,2.922460,0.012684,-0.028287,-0.999519
12355,-4.516927,-5.903390,2.922500,-0.001485,-0.001564,-0.999998
12356,-1.864690,-9.975027,1.735460,0.113252,0.991951,-0.056626
12357,-1.355470,-7.046793,2.801437,-0.063586,0.997467,0.031877
12358,-1.230903,-8.113160,2.921333,-0.022159,-0.016683,-0.999615
12359,-3.663013,-4.663783,2.920960,0.027274,-0.022277,-0.999380
12360,-0.635610,-7.452440,2.921020,0.024425,-0.009934,-0.999652
12361,-1.221307,-7.044197,2.137780,-0.051004,0.998542,0.017649
12362,-1.259240,-7.044183,2.124620,0.029741,0.998514,0.045663
12363,-1.595167,-7.045090,2.304803,0.007217,0.997330,-0.072663
12364,-3.593837,-4.698120,2.920967,-0.042355,-0.007769,-0.999072
12365,-1.620873,-7.044670,2.759323,0.002449,0.997090,-0.076188
12366,-4.878850,-6.424670,2.923697,-0.055940,-0.071732,-0.995854
12367,-1.342680,-7.045360,2.174507,0.025590,0.995953,-0.086157
12368,-3.543710,-6.525187,1.977603,0.998192,0.052409,-0.029418
12369,-3.578160,-5.580687,0.886052,0.610109,0.211066,-0.763687
12370,-1.333113,-9.973783,2.174453,-0.002725,0.999990,0.003477
12371,-1.820630,-7.044340,2.775203,-0.009912,0.999931,-0.006310
12372,-1.859790,-7.043843,2.737727,0.015857,0.999587,0.023986
12373,-2.401340,-8.604613,0.029344,0.011792,0.004193,0.999922
12374,-5.110170,-5.921037,0.025367,0.025343,0.156774,0.987309
12375,-3.542127,-6.344943,2.536243,0.999570,-0.010261,-0.027476
12376,-1.358230,-7.046343,2.215227,-0.087844,0.990408,0.106653
12377,-1.344247,-7.046897,2.257040,-0.108750,0.994019,0.010033
12378,-0.874840,-7.048577,1.568557,0.171135,0.980119,-0.100401
12379,-1.023253,-9.974547,1.819460,-0.009176,0.999477,0.030998
12380,-0.552985,-9.977993,1.894597,-0.035017,0.997230,0.065625
12381,-0.506723,-7.954157,0.024966,0.098184,0.029120,0.994742
12382,-1.046270,-8.326500,0.028354,-0.055724,0.043078,0.997516
12383,-1.091190,-8.336610,0.028279,0.026968,0.059033,0.997892
12384,-0.783688,-8.023523,0.028707,-0.004835,0.014691,0.999880
12385,-1.623223,-11.188867,0.026951,0.061072,0.037115,0.997443
12386,-0.584530,-8.907943,2.925867,0.152791,0.165533,-0.974297
12387,-0.498933,-9.977880,2.038713,-0.048560,0.998785,-0.008358
12388,-1.861407,-9.974770,2.339950,-0.004974,0.999934,0.010383
12389,-1.936650,-9.134907,2.921000,-0.023587,0.017540,-0.999568
12390,-1.485230,-8.935957,2.921047,0.020644,0.011877,-0.999716
12391,-0.790415,-9.974547,2.445977,-0.011938,0.999514,0.028809
12392,-1.990343,-9.976817,2.287610,0.079885,0.995552,0.049940
12393,-1.955173,-9.977377,2.314047,-0.048571,0.998781,-0.008788
12394,-1.864797,-9.977363,1.665027,0.125693,0.992064,0.003211
12395,-0.565945,-9.552400,2.923300,0.057088,-0.012228,-0.998294
12396,-1.635897,-9.976350,1.865570,0.130947,0.991387,-0.002199
12397,-2.131943,-9.374437,2.923603,-0.133774,0.100247,-0.985929
12398,-0.856153,-9.974837,1.471537,0.012902,0.999738,-0.018889
12399,-1.162103,-9.976133,2.699380,0.031942,0.999074,0.028822
12400,-0.945085,-9.975380,1.359193,0.084740,0.995403,0.044621
12401,-1.454323,-11.150033,2.930537,0.264290,-0.071727,-0.961772
12402,-0.977732,-9.974633,1.254513,0.018839,0.999045,-0.039414
12403,-1.457083,-11.190300,2.935570,0.275653,-0.197846,-0.940677
12404,-1.502413,-11.223667,2.926810,0.365727,-0.156931,-0.917396
12405,-1.992363,-7.043467,1.366213,0.006412,0.999833,0.017130
12406,-1.619553,-9.975390,2.495703,-0.045886,0.998231,0.037801
12407,-0.350949,-9.824110,2.922630,0.074198,0.087487,-0.993399
12408,-0.648341,-9.976233,2.501230,0.106588,0.994258,-0.009479
12409,-0.691224,-8.637403,2.922780,0.015770,-0.032009,-0.999363
12410,-0.384937,-9.457807,2.928880,-0.080578,0.144902,-0.986160
12411,-0.327710,-9.978003,2.103927,0.015534,0.999781,0.014049
12412,-1.046697,-9.272867,2.922223,0.051473,0.050138,-0.997415
12413,-1.034033,-9.242927,2.922307,0.000775,-0.065274,-0.997867
12414,-0.380381,-9.975350,2.814400,0.010833,0.999008,0.043194
12415,-0.295075,-9.976870,2.482563,0.109595,0.992052,-0.061829
12416,-0.050796,-9.590150,2.920990,-0.013243,0.016955,-0.999769
12417,0.051743,-9.407820,2.950697,0.169194,0.875278,0.453059
12418,0.051971,-9.413187,2.934353,-0.181464,0.233411,-0.955296
12419,-0.215808,-9.983513,2.940977,0.993716,0.063718,0.092024
12420,-0.475014,-9.458027,2.926077,0.137827,0.036771,-0.989774
12421,-0.851553,-9.187710,2.950307,-0.690566,0.524897,0.497597
12422,-0.255730,-9.981583,2.607607,0.244500,0.968983,0.035948
12423,-0.315360,-9.647967,2.920347,0.009657,0.000211,-0.999953
12424,-1.493137,-9.561337,2.921373,0.025076,-0.008416,-0.999650
12425,-0.321454,-9.976170,2.654303,-0.106827,0.994043,-0.021596
12426,-0.274500,-9.978153,2.382490,-0.140575,0.988727,0.051556
12427,-0.301857,-9.978090,2.421790,-0.042163,0.983570,-0.175535
12428,-0.925575,-9.834013,2.922037,0.033917,-0.031012,-0.998943
12429,-0.237147,-9.615860,2.921627,0.045777,-0.009343,-0.998908
12430,-0.276108,-9.977163,2.557813,0.149709,0.988486,-0.021973
12431,-0.323577,-9.973953,2.571370,0.007732,0.999877,-0.013610
12432,-0.347956,-9.977647,2.411180,0.131923,0.984962,-0.111566
12433,-0.073067,-9.641773,2.920510,-0.013427,0.013349,-0.999821
12434,-0.261625,-9.980060,2.510177,0.138867,0.990308,-0.002229
12435,-1.506907,-9.974943,1.817810,-0.037503,0.998791,-0.031796
12436,-0.225675,-10.000673,2.836717,0.950242,0.190304,-0.246625
12437,-0.462678,-9.416710,2.926333,0.108048,-0.110917,-0.987939
12438,-0.402178,-9.978280,2.545263,0.101755,0.976202,-0.191508
12439,-0.470040,-9.825447,2.922707,0.164933,-0.077185,-0.983280
12440,-0.711414,-9.914577,2.921780,0.009155,0.002753,-0.999954
12441,-0.464441,-9.974787,2.856160,0.037481,0.999227,0.011857
12442,-0.546448,-9.952217,2.889703,0.470107,0.720719,-0.509474
12443,-0.266525,-9.983130,2.779817,0.379038,0.894395,0.237462
12444,-0.252650,-10.002230,2.755810,0.926362,-0.016229,-0.376285
12445,-0.217448,-10.006237,2.878900,0.978723,0.188610,-0.080793
12446,-0.619682,-9.456803,2.923053,-0.087580,-0.002309,-0.996155
12447,-0.991173,-9.974503,2.878177,-0.032134,0.999422,0.011077
12448,-0.693256,-9.975233,2.088477,-0.047549,0.998869,0.000917
12449,-0.718994,-9.975073,2.128113,-0.020385,0.998910,-0.041986
12450,-0.497993,-9.974310,2.658217,0.019260,0.999697,0.015314
12451,-1.554103,-9.974013,1.979133,-0.008519,0.999963,0.001296
12452,-0.312525,-9.974670,2.763143,-0.006382,0.999532,0.029907
12453,-0.565398,-9.973687,2.442157,-0.015869,0.999873,-0.001259
12454,-0.254689,-9.983307,2.821220,0.233198,0.884937,-0.403119
12455,-0.320583,-9.974607,2.724847,-0.012812,0.999206,-0.037724
12456,-0.284442,-9.979187,2.659237,0.190172,0.972959,0.131091
12457,-0.274544,-9.979190,2.695487,0.066053,0.983641,-0.167592
12458,-0.182714,-9.784610,2.923127,-0.040371,-0.057593,-0.997524
12459,-0.580032,-9.975810,2.533177,-0.130610,0.988639,-0.074395
12460,-0.621352,-9.976027,2.543017,0.075737,0.989020,-0.126899
12461,0.027678,-9.562017,2.923020,-0.009809,-0.097875,-0.995150
12462,-0.000977,-9.586977,2.922843,0.094296,0.036362,-0.994880
12463,-1.505697,-11.085600,2.923473,-0.048168,-0.100625,-0.993758
12464,-0.292179,-9.407237,2.960383,0.228698,0.968031,-0.103024
12465,-0.310674,-9.825083,2.922520,-0.064071,0.118199,-0.990921
12466,-0.367132,-9.974653,2.778710,0.021216,0.999774,-0.001044
12467,-3.474483,-9.970443,0.174247,-0.114555,0.986357,0.118223
12468,-3.500183,-9.973820,0.198070,-0.006434,0.999473,0.031830
12469,-0.347485,-9.978680,2.535723,-0.230520,0.928975,-0.289595
12470,-0.333465,-9.978700,2.494553,-0.161572,0.972505,0.167714
12471,-1.012020,-9.973807,2.380860,0.009310,0.999743,0.020656
12472,-0.456701,-9.975760,2.498040,-0.045814,0.997355,-0.056420
12473,-0.540586,-9.521890,2.922403,-0.009343,-0.086902,-0.996173
12474,-0.570138,-9.370407,2.923533,0.119203,0.097121,-0.988108
12475,-0.877294,-9.973953,2.504297,-0.031132,0.999515,-0.000626
12476,-0.814089,-9.977060,1.604657,0.068541,0.996768,-0.041899
12477,-0.774782,-9.976823,1.605860,-0.075610,0.996399,-0.038368
12478,-1.192783,-9.973847,2.808790,-0.016953,0.999756,-0.014135
12479,-0.697554,-9.975193,2.257443,0.025245,0.998869,0.040286
12480,-0.421669,-9.975880,2.284320,-0.046764,0.998534,-0.027263
12481,-0.462778,-9.976283,2.265167,0.034852,0.999335,0.010767
12482,-1.019187,-9.127680,2.951887,0.981517,-0.011028,-0.191055
12483,-1.441080,-11.056667,2.921047,0.016021,-0.032313,-0.999349
12484,-0.079965,-9.553340,2.921350,0.004782,-0.000768,-0.999988
12485,-0.655707,-9.974850,2.414980,-0.010644,0.999747,-0.019800
12486,-1.469040,-11.015133,2.921033,-0.014992,0.032296,-0.999366
12487,-1.731803,-11.215500,2.922850,-0.087631,-0.075369,-0.993298
12488,-1.650030,-10.882200,2.958740,0.146400,0.812701,0.563989
12489,-1.495807,-10.910133,2.925990,0.078985,0.060467,-0.995040
12490,-1.449463,-10.974567,2.923377,0.023670,0.088284,-0.995814
12491,-1.533287,-9.976097,2.332230,-0.155928,0.984412,-0.081365
12492,-1.202000,-9.975487,2.544843,0.043691,0.993988,-0.100397
12493,-2.385280,-8.635450,2.921937,0.017104,0.043292,-0.998916
12494,-1.856440,-7.044730,1.575477,-0.072695,0.995671,-0.057921
12495,-1.680983,-11.126767,2.921703,0.018439,0.014655,-0.999723
12496,-2.977927,-9.974463,2.837150,0.001366,0.998982,0.045095
12497,-3.546863,-11.080500,2.548367,0.997887,-0.023900,0.060410
12498,-3.543873,-10.585333,2.542043,0.998881,0.026883,-0.038917
12499,-3.542463,-11.277833,2.863337,0.999943,0.010357,-0.002648
12500,-3.543013,-10.441000,2.843837,0.998822,-0.002442,0.048466
12501,-3.131900,-9.875183,2.924057,0.016470,-0.031072,-0.999381
12502,-3.856063,-10.771633,2.922223,-0.035988,-0.046693,-0.998261
12503,-2.758010,-9.974477,2.806700,-0.027432,0.999209,-0.028782
12504,-2.973620,-9.936740,2.907243,-0.569912,0.548128,-0.612173
12505,-3.223510,-9.377073,2.920470,0.012656,0.001551,-0.999919
12506,-2.818370,-9.976030,2.577010,-0.137032,0.988010,-0.071117
12507,-2.791973,-9.975510,2.590530,0.120328,0.989916,0.074755
12508,-4.359803,-9.804520,2.923637,-0.019287,0.122250,-0.992312
12509,-2.781873,-9.844517,2.922760,0.002570,-0.028669,-0.999586
12510,-2.826857,-9.747993,2.924620,0.083041,-0.084635,-0.992946
12511,-3.122040,-9.449140,2.924473,0.149961,-0.033841,-0.988113
12512,-3.242903,-9.976553,2.745460,-0.077404,0.995745,-0.050004
12513,-2.238550,-8.582583,0.028266,0.009186,0.012656,0.999878
12514,-3.691087,-10.697400,2.920557,0.000383,-0.009340,-0.999956
12515,-3.003087,-9.509627,2.925320,0.040212,-0.075705,-0.996319
12516,-2.988270,-9.552743,2.925317,-0.056960,0.129389,-0.989957
12517,-2.936713,-9.974133,2.617097,0.023332,0.999510,-0.020844
12518,-2.956783,-9.618603,2.921297,0.037377,0.000335,-0.999301
12519,-2.546277,-9.976727,2.520340,0.004486,0.983363,0.181594
12520,-2.984570,-9.834560,2.921810,-0.013169,-0.001064,-0.999913
12521,-2.899203,-9.975997,2.649567,0.086405,0.995525,0.038270
12522,-2.880617,-9.354673,2.922293,0.003084,-0.159425,-0.987205
12523,-2.945957,-9.570013,2.923850,0.060861,0.081989,-0.994773
12524,-2.647237,-9.331267,2.924883,-0.032842,0.005086,-0.999448
12525,-3.016303,-9.791783,2.924537,-0.081783,0.106725,-0.990919
12526,-2.621910,-9.977023,2.645030,-0.059202,0.996696,0.055601
12527,-2.817493,-9.975883,2.738997,0.001361,0.999998,0.001514
12528,-2.731223,-9.019830,2.924060,-0.033276,0.113836,-0.992942
12529,-2.806717,-9.622293,2.921910,0.024559,-0.038852,-0.998943
12530,-2.694823,-9.264137,2.922113,0.041683,-0.081139,-0.995831
12531,-2.517600,-9.499703,2.921557,0.050398,-0.004287,-0.998720
12532,-2.415847,-9.543193,2.924247,-0.019504,-0.011484,-0.999744
12533,-2.680223,-9.182517,2.921090,-0.053106,-0.001468,-0.998588
12534,-2.770657,-8.582180,2.922243,0.056005,-0.024334,-0.998134
12535,-2.755737,-8.625147,2.922160,0.034885,0.066408,-0.997183
12536,-2.521567,-9.691367,2.924557,-0.087698,0.020209,-0.995942
12537,-2.569707,-9.035947,2.920353,-0.003655,0.010489,-0.999938
12538,-2.725420,-9.299880,2.923327,0.054985,-0.065635,-0.996328
12539,-2.652197,-9.281650,2.923380,-0.037334,-0.060526,-0.997468
12540,-2.647927,-8.731093,2.922500,-0.028889,-0.003263,-0.999577
12541,-2.249830,-8.978853,2.920637,-0.012425,0.007026,-0.999898
12542,-1.398517,-8.658307,2.924873,-0.036972,-0.125624,-0.991389
12543,-2.051857,-8.936927,2.928473,0.036815,-0.015068,-0.999208
12544,-2.042273,-8.981320,2.925880,0.036015,0.169136,-0.984935
12545,-1.784473,-9.977813,1.096487,0.080364,0.995937,-0.040623
12546,-2.284743,-9.969037,1.900537,0.233592,0.970454,-0.060442
12547,-3.150057,-8.355607,2.922847,-0.039301,-0.039729,-0.998437
12548,-1.725700,-7.046973,2.436363,0.087828,0.994708,-0.053316
12549,-1.686160,-7.047063,2.455040,-0.013679,0.993581,-0.112294
12550,-3.099330,-8.275990,2.920613,0.005831,-0.005124,-0.999970
12551,-2.606180,-9.167673,2.920130,0.001314,0.001744,-0.999998
12552,-2.225347,-8.828550,2.922330,0.023361,0.041963,-0.998846
12553,-2.425583,-9.348553,2.923713,-0.040632,0.166263,-0.985244
12554,-1.873450,-8.902197,2.920560,-0.001055,-0.008080,-0.999967
12555,-2.261107,-9.975760,2.525560,0.070011,0.996641,-0.042483
12556,-2.179653,-9.537147,2.921773,0.007218,0.027457,-0.999597
12557,-2.433563,-9.478267,2.925280,-0.003975,0.093211,-0.995638
12558,-2.365010,-9.458057,2.922290,0.007355,-0.031255,-0.999484
12559,-1.898800,-11.116867,2.922320,-0.004093,0.024157,-0.999700
12560,-2.343153,-9.344697,2.924107,0.065625,-0.007664,-0.997815
12561,-1.927683,-11.100833,2.924550,-0.097203,0.079995,-0.992045
12562,-2.619340,-9.761393,2.921513,0.000084,0.075855,-0.997119
12563,-2.311363,-9.577947,2.920910,-0.007182,0.004064,-0.999966
12564,-2.320087,-9.975570,2.654333,0.001137,0.998687,-0.051210
12565,-2.286010,-9.539570,2.920597,-0.013279,-0.006410,-0.999891
12566,-2.288460,-9.617773,2.920673,-0.005441,0.000659,-0.999985
12567,-2.265060,-9.740453,2.925030,0.050156,0.102398,-0.993478
12568,-2.228840,-9.680283,2.923287,-0.007234,-0.138310,-0.990363
12569,-2.264240,-9.699907,2.924937,0.053182,-0.104844,-0.993066
12570,-2.600787,-9.976863,2.583950,0.061624,0.989177,-0.133156
12571,-2.323990,-9.723637,2.923737,0.058353,0.038229,-0.997564
12572,-2.356667,-9.720050,2.923930,-0.048628,0.023036,-0.998551
12573,-2.226920,-9.759850,2.923270,-0.009096,0.138355,-0.990341
12574,-2.548650,-9.638383,2.923290,0.056934,0.064321,-0.996304
12575,-1.794097,-9.526123,2.923653,-0.028270,-0.038992,-0.998840
12576,-2.416180,-9.903833,2.922170,-0.034924,-0.007702,-0.999360
12577,-2.518473,-9.976787,2.545213,-0.178425,0.983802,0.017257
12578,-2.402493,-9.311410,2.924313,-0.153740,-0.013240,-0.988023
12579,-2.183673,-9.974550,2.339677,-0.013573,0.999868,-0.008881
12580,-2.359787,-9.382740,2.922750,0.078936,0.018472,-0.996709
12581,-2.243953,-9.542203,2.920620,0.017651,-0.008569,-0.999807
12582,-2.222240,-9.469477,2.921110,0.043830,-0.016393,-0.998905
12583,-2.458813,-9.276167,2.927163,-0.009196,-0.063512,-0.997939
12584,-2.072290,-9.976930,2.537790,-0.012877,0.999847,0.011871
12585,-1.782287,-9.863387,2.922490,0.099069,-0.035341,-0.994453
12586,-1.805387,-9.975807,2.422710,-0.067707,0.997275,0.029294
12587,-2.046590,-9.976743,2.478307,-0.020423,0.998985,-0.040150
12588,-2.022420,-9.976043,2.448980,-0.065379,0.997676,0.019183
12589,-2.224480,-9.976627,2.550347,0.042483,0.997628,-0.054162
12590,-2.155493,-9.976917,2.540263,0.002105,0.999643,0.026633
12591,-2.143867,-9.976190,2.584463,0.003542,0.996943,-0.078050
12592,-2.046577,-9.676397,2.923767,0.062016,-0.030693,-0.997603
12593,-2.059803,-9.627597,2.921480,0.061699,-0.029254,-0.997666
12594,-2.163460,-9.313603,2.925507,0.021341,-0.095167,-0.995233
12595,-1.981227,-9.200963,2.921533,0.001631,-0.060820,-0.998147
12596,-1.749427,-11.281733,2.923747,0.026125,0.104137,-0.994220
12597,-1.721087,-11.255000,2.923783,-0.106417,-0.023021,-0.994055
12598,-2.121593,-9.975500,2.251787,-0.027998,0.999537,-0.011907
12599,-2.151853,-9.975480,2.272877,-0.007647,0.999361,-0.034912
12600,-1.278100,-9.973603,2.096677,-0.005215,0.999975,-0.004822
12601,-1.949163,-9.974843,2.523013,0.014020,0.999741,-0.017926
12602,-1.913143,-9.339800,2.920113,0.000461,-0.002279,-0.999997
12603,-2.300140,-9.027897,2.924897,-0.218998,-0.113276,-0.969128
12604,-1.634923,-9.409817,2.922607,-0.069213,-0.013749,-0.997507
12605,-1.665517,-9.584950,2.923677,-0.146987,0.074190,-0.986352
12606,-1.678567,-9.544467,2.923653,-0.038239,-0.099227,-0.994330
12607,-2.598790,-9.010007,2.920670,-0.001319,0.008336,-0.999964
12608,-1.460140,-9.974713,2.458987,0.036225,0.999158,0.019262
12609,-1.713157,-9.976233,2.855140,-0.083360,0.996274,0.022098
12610,-2.095790,-9.011453,2.926610,0.086530,0.003620,-0.996243
12611,-1.800443,-9.741187,2.923493,-0.061461,0.113914,-0.991588
12612,-1.791660,-9.700420,2.923960,-0.086287,-0.037673,-0.995558
12613,-1.065120,-9.975213,1.311673,0.037711,0.998655,-0.035576
12614,-1.396843,-8.933417,2.920900,-0.004470,0.013911,-0.999893
12615,-1.418187,-9.974927,1.625840,0.061088,0.997491,0.035786
12616,-1.798410,-9.973353,1.911677,-0.000257,0.999994,0.003413
12617,-2.174000,-9.010640,2.921703,0.038602,-0.007449,-0.999227
