vertex_index,x,y,z,nx,ny,nz
3237,-1.850550,1.645780,4.541070,0.028727,-0.812202,-0.582669
3238,-1.843120,1.652980,4.531400,0.028727,-0.812202,-0.582669
3239,-1.845300,1.654100,4.551250,0.766892,-0.630496,0.119797
3240,-0.904326,1.457470,4.639000,0.677534,-0.302099,-0.670585
3241,-0.910174,1.444310,4.639020,0.677534,-0.302099,-0.670585
3242,-0.914800,1.455400,4.629350,0.677534,-0.302099,-0.670585
3243,-1.842370,2.253320,4.520900,0.827492,-0.093268,-0.553677
3244,-1.662300,1.952310,4.554380,0.015679,-0.998977,0.042408
3245,-1.668050,1.958900,4.543270,-0.685273,0.077320,-0.724170
3246,-1.659690,1.951510,4.534570,0.127378,-0.397897,-0.908544
3247,-1.654030,1.959340,4.545100,0.838635,0.110947,-0.533275
3248,-1.751070,1.656040,4.536830,-0.072816,-0.784013,-0.616459
3249,-1.752010,1.656590,4.556800,0.715104,-0.697017,0.052857
3250,-1.758660,1.649000,4.546680,-0.072816,-0.784013,-0.616459
3251,-1.854720,1.952990,4.532660,0.518922,0.706838,-0.480728
3252,-1.739320,2.044780,4.531370,0.819337,-0.138374,-0.556363
3253,-1.731410,2.051530,4.541340,0.819337,-0.138374,-0.556363
3254,-1.733180,2.037270,4.542280,0.819337,-0.138374,-0.556363
3255,-1.662200,1.562730,4.556300,-0.781600,-0.127642,-0.610581
3256,-1.653350,1.556230,4.546330,-0.029129,-0.791890,-0.609969
3257,-1.659970,1.548740,4.556370,-0.029129,-0.791890,-0.609969
3258,-1.650080,1.860740,4.551500,0.905928,0.306772,-0.291864
3259,-1.657730,1.850520,4.557640,0.180076,-0.978524,-0.100312
3260,-1.651540,1.853530,4.539390,0.364100,-0.287059,-0.886018
3261,-1.663470,1.860280,4.546890,-0.476299,0.125210,-0.870323
3262,-1.553780,2.047250,4.569180,-0.020412,-0.252201,-0.967460
3263,-1.548320,2.040560,4.581390,0.816216,-0.267997,-0.511830
3264,-1.556460,2.030780,4.573530,-0.020412,-0.252201,-0.967460
3265,-2.228090,2.030290,4.502620,0.337509,0.788070,-0.514814
3266,-2.138590,2.056610,4.508510,0.480016,0.072609,-0.874250
3267,-2.058570,2.353290,4.510080,-0.759104,-0.361938,-0.541075
3268,0.646334,2.460460,4.676100,-0.210297,0.608153,-0.765457
3269,-2.233850,1.961410,4.502050,0.158854,-0.019977,-0.987100
3270,-2.228150,1.943270,4.503090,0.146284,-0.010746,-0.989184
3271,-2.274350,1.973630,4.495370,0.166389,0.761561,-0.626370
3272,1.933170,1.951610,4.795760,-0.661415,-0.232107,-0.713202
3273,1.943670,1.964940,4.799940,-0.702540,0.646596,-0.297239
3274,1.943670,1.957640,4.784060,-0.661415,-0.232107,-0.713202
3275,-1.659220,2.149160,4.530980,0.468653,-0.315916,-0.824962
3276,-1.647880,2.161700,4.532620,0.468653,-0.315916,-0.824962
3277,-1.646880,2.148560,4.538220,0.468653,-0.315916,-0.824962
3278,-1.562900,2.043290,4.583270,-0.838509,-0.007458,-0.544836
3279,-1.659340,2.243170,4.531090,0.017625,-0.806647,-0.590770
3280,-1.667360,2.235920,4.540750,0.017625,-0.806647,-0.590770
3281,-1.668350,2.250140,4.539710,-0.727225,-0.100292,-0.679033
3282,0.858240,0.815245,2.808710,0.390674,0.332325,-0.858449
3283,1.346820,1.653690,4.849410,-0.915694,0.394985,-0.074106
3284,1.347700,1.652580,4.832620,-0.686163,-0.219995,-0.693385
3285,1.342240,1.641590,4.841510,-0.686163,-0.219995,-0.693385
3286,1.439810,2.070970,4.845950,-0.780772,-0.257477,-0.569298
3287,1.449710,2.065470,4.834860,0.008335,-0.789137,-0.614161
3288,1.444540,2.056870,4.845840,0.008335,-0.789137,-0.614161
3289,1.642590,2.659570,4.820050,0.089404,-0.597683,-0.796732
3290,1.651430,2.671290,4.812250,0.089404,-0.597683,-0.796732
3291,1.659010,2.659880,4.821660,0.089404,-0.597683,-0.796732
3292,1.725940,2.184410,4.528210,-0.286384,-0.382117,-0.878619
3293,1.724150,2.183450,4.544780,-0.652894,-0.748834,-0.113914
3294,1.726720,2.198360,4.537720,-0.437289,0.523136,-0.731510
3295,1.347020,2.300380,4.672280,0.728841,-0.530008,-0.433453
3296,1.338080,2.297990,4.660170,-0.050264,-0.263994,-0.963214
3297,1.345150,2.310910,4.656260,-0.050264,-0.263994,-0.963214
3298,1.860100,2.648250,4.758660,0.836980,0.008588,-0.547167
3299,1.088240,2.042120,4.815330,0.444057,-0.078238,-0.892576
3300,1.821930,2.592390,4.773820,-0.487863,-0.343584,-0.802458
3301,1.825380,2.589090,4.789490,-0.533261,-0.843799,-0.060293
3302,1.823980,2.605920,4.784790,-0.691059,0.515498,-0.506656
3303,1.834820,2.596470,4.780410,0.497898,-0.216693,-0.839727
3304,1.201400,2.708840,4.752440,-0.062387,0.034575,-0.997453
3305,1.197930,2.692770,4.752100,-0.187637,-0.628702,-0.754669
3306,0.758658,0.757934,2.816480,-0.132105,0.571701,-0.809757
3307,2.173790,2.590510,4.747560,-0.976351,0.013744,0.215753
3308,2.170340,2.589060,4.732040,-0.650982,-0.323320,-0.686795
3309,2.171440,2.574270,4.737960,-0.650982,-0.323320,-0.686795
3310,1.842190,2.699890,4.681930,-0.078528,-0.418183,-0.904962
3311,1.848840,2.685960,4.687790,-0.078528,-0.418183,-0.904962
3312,1.840320,2.693930,4.699470,-0.824877,-0.502628,-0.258733
3313,1.628960,2.302860,4.827650,0.274202,-0.915622,0.294025
3314,1.612970,2.296620,4.823130,-0.233482,-0.874413,-0.425310
3315,1.624830,2.297500,4.814810,-0.233482,-0.874413,-0.425310
3316,1.619260,2.310830,4.816120,-0.559777,-0.153888,-0.814228
3317,1.551230,2.357100,4.773760,-0.783797,-0.185557,-0.592648
3318,1.560380,2.344680,4.777580,-0.325740,-0.488878,-0.809254
3319,1.546460,2.342020,4.784790,-0.821042,-0.317497,-0.474432
3320,1.456020,1.648670,4.856480,0.277179,-0.763500,-0.583301
3321,1.775920,2.340770,4.676730,0.041121,0.042005,-0.998271
3322,1.785790,2.345120,4.685900,0.143060,0.825699,-0.545670
3323,1.794560,2.337970,4.677380,0.041121,0.042005,-0.998271
3324,1.908830,2.607850,4.744440,-0.721030,0.112070,-0.683781
3325,1.900600,2.615670,4.754400,-0.721030,0.112070,-0.683781
3326,1.914490,2.619370,4.759070,-0.001479,0.785943,-0.618297
3327,1.909910,2.604850,4.759330,-0.736750,-0.671200,-0.081794
3328,1.850930,1.775050,4.791820,-0.458666,0.424251,-0.780792
3329,1.851300,1.760410,4.795950,-0.614911,-0.597371,-0.514814
3330,1.873900,1.640440,4.807350,0.554091,0.228330,-0.800530
3331,1.841840,1.639460,4.784880,-0.217711,0.232005,-0.948038
3332,1.846130,1.644710,4.798480,-0.355014,0.312927,-0.880932
3333,1.876910,1.654910,4.800420,0.206040,-0.457206,-0.865165
3334,2.579990,1.865040,4.811000,-0.071326,-0.697081,-0.713436
3335,2.571280,1.854100,4.822560,-0.071326,-0.697081,-0.713436
3336,2.569430,1.870680,4.822600,-0.756662,-0.082864,-0.648534
3337,2.552890,1.725280,4.775120,-0.789175,-0.315985,-0.526646
3338,2.556140,1.739920,4.779970,-0.971078,0.155572,0.181120
3339,2.553500,1.741440,4.764510,-0.789175,-0.315985,-0.526646
3340,1.140880,2.247890,4.828170,-0.674304,-0.028557,-0.737901
3341,1.155590,2.246800,4.829250,0.102279,0.578411,-0.809309
3342,1.149260,2.236320,4.820960,-0.674304,-0.028557,-0.737901
3343,2.033610,1.683700,4.794450,-0.337788,-0.227896,-0.913215
3344,2.570700,1.925400,4.820950,0.124660,-0.593855,-0.794856
3345,2.579370,1.933090,4.829470,0.496223,0.330169,-0.802964
3346,2.584590,1.919870,4.827260,0.124660,-0.593855,-0.794856
3347,2.046310,1.681060,4.803430,0.681059,-0.372221,-0.630563
3348,2.564070,1.733010,4.769910,-0.010350,-0.548535,-0.836064
3349,1.653580,0.833318,2.877840,-0.034684,-0.985034,0.168834
3350,1.645000,0.831709,2.866690,-0.545503,-0.571186,-0.613330
3351,1.656290,0.829882,2.858350,-0.545503,-0.571186,-0.613330
3352,2.569830,1.598310,4.800620,-0.292982,-0.526490,-0.798104
3353,2.564780,1.608680,4.809900,-0.905363,-0.424638,0.000354
3354,1.643680,1.565210,4.859270,-0.050170,-0.736348,-0.674740
3355,1.652770,1.557260,4.867270,-0.050170,-0.736348,-0.674740
3356,1.647470,1.564250,4.878800,-0.704304,-0.702511,0.102146
3357,1.653620,1.571710,4.867820,0.655769,-0.009842,-0.754897
3358,1.927470,1.581540,4.789560,-0.631009,-0.421793,-0.651090
3359,1.922890,1.572230,4.800030,-0.631009,-0.421793,-0.651090
3360,1.926450,1.583030,4.809390,-0.925742,0.370551,-0.075460
3361,1.656350,1.651220,4.868870,0.852381,-0.139298,-0.504027
3362,1.642430,1.642400,4.869850,-0.411873,-0.868408,-0.276096
3363,1.646700,1.645360,4.854170,-0.019694,-0.343256,-0.939035
3364,1.936570,1.730480,4.806000,-0.354137,-0.546085,-0.759196
3365,1.922060,1.752520,4.801050,-0.262382,-0.921064,-0.287745
3366,1.949880,1.737270,4.799790,-0.114574,-0.538751,-0.834638
3367,1.868350,1.556920,4.800280,-0.617608,-0.167167,-0.768515
3368,1.883540,1.550530,4.804210,0.240819,-0.024273,-0.970266
3369,1.871130,1.541730,4.801350,-0.617608,-0.167167,-0.768515
3370,1.765210,1.835630,4.774400,0.066312,-0.821582,-0.566220
3371,1.749810,1.834070,4.774860,-0.728699,-0.311196,-0.610045
3372,1.755850,1.842490,4.763350,-0.728699,-0.311196,-0.610045
3373,1.832270,1.633020,4.798870,-0.820250,-0.022712,-0.571555
3374,1.838490,1.555450,4.772730,-0.401457,-0.386902,-0.830144
3375,1.825880,1.554030,4.779490,-0.870008,-0.089356,-0.484873
3376,1.828520,1.566310,4.772490,-0.870008,-0.089356,-0.484873
3377,2.225790,0.539509,3.450860,-0.561459,-0.822178,0.093744
3378,2.185370,0.822486,3.462160,-0.737701,-0.670989,0.074638
3379,2.172710,0.872049,3.263370,0.808051,-0.373486,-0.455589
3380,2.218020,0.757191,3.456680,-0.728401,0.681608,-0.069589
3381,1.739550,0.215650,2.900540,-0.345128,-0.848970,-0.400171
3382,1.735080,0.249577,2.884150,-0.720805,0.183087,-0.668521
3383,1.755640,0.213648,2.893140,-0.300312,-0.855666,-0.421484
3384,1.357300,1.642100,4.843120,0.102172,-0.655813,-0.747978
3385,1.453100,0.642531,2.834110,0.179190,-0.887133,-0.425306
3386,1.439890,0.642605,2.828390,-0.477802,-0.283468,-0.831475
3387,1.450290,0.648541,2.820390,-0.477802,-0.283468,-0.831475
3388,1.649810,0.271703,2.899560,-0.906732,0.382721,-0.177091
3389,1.046590,0.050512,2.842910,-0.645617,0.699098,-0.307312
3390,1.053990,0.051851,2.830410,0.045133,0.386106,-0.921350
3391,1.044990,0.041425,2.825600,0.045133,0.386106,-0.921350
3392,1.839850,0.052110,2.900810,-0.982344,0.075808,-0.171036
3393,1.851530,0.060135,2.900880,-0.492780,0.721505,-0.486414
3394,0.641019,0.654102,2.830330,-0.819872,-0.048248,-0.570510
3395,0.978692,-0.037567,2.385390,-0.492462,-0.299878,-0.817040
3396,0.993496,-0.041489,2.391520,0.377995,-0.019907,-0.925594
3397,0.984654,-0.055014,2.388200,-0.492462,-0.299878,-0.817040
3398,1.360920,0.642369,2.806980,-0.931949,0.247167,-0.265290
3399,1.366680,0.646657,2.819590,-0.917675,0.146120,0.369488
3400,1.364020,0.656376,2.809140,-0.931949,0.247167,-0.265290
3401,1.372520,0.648290,2.800590,-0.560996,0.246046,-0.790408
3402,1.335690,1.847510,4.824310,0.475300,-0.514438,-0.713753
3403,1.337550,1.861320,4.829220,0.118021,0.318505,-0.940545
3404,1.350980,1.855310,4.828870,0.475300,-0.514438,-0.713753
3405,1.340610,1.852280,4.840700,0.417700,-0.898340,0.136059
3406,1.331170,0.816573,2.781220,-0.477995,-0.173474,-0.861062
3407,1.343050,0.807083,2.789770,0.419235,-0.259113,-0.870116
3408,1.329830,0.802148,2.784870,-0.477995,-0.173474,-0.861062
3409,1.253920,0.753738,2.748630,-0.175464,-0.207555,-0.962358
3410,0.958344,-0.053259,1.663730,0.412603,-0.002601,-0.910907
3411,0.343515,-0.075881,1.670050,-0.275431,-0.086920,-0.957383
3412,0.343295,-0.056018,1.668310,-0.275431,-0.086920,-0.957383
3413,0.352490,-0.065380,1.674510,0.508038,-0.069581,-0.858520
3414,1.328370,0.810441,2.797210,-0.986884,0.053101,-0.152449
3415,1.325260,0.554143,2.774950,-0.836947,-0.309140,-0.451610
3416,1.329540,0.548699,2.787660,-0.339950,-0.900484,-0.271224
3417,1.316420,0.552131,2.792710,-0.836947,-0.309140,-0.451610
3418,1.251980,0.453071,2.765360,-0.254525,0.795851,-0.549398
3419,1.248750,0.443616,2.753160,-0.719254,-0.014943,-0.694587
3420,1.239170,0.447345,2.763000,-0.719254,-0.014943,-0.694587
3421,1.328110,0.658091,2.793020,0.817153,-0.413710,-0.401379
3422,1.061040,-0.041513,1.661300,-0.213358,0.688197,-0.693444
3423,1.067410,-0.058529,1.658630,0.210116,-0.443755,-0.871167
3424,1.056450,-0.051763,1.652540,-0.376538,0.004486,-0.926390
3425,1.052680,-0.055257,1.665820,-0.899852,-0.284800,-0.330387
3426,1.047040,-0.053379,1.565810,-0.922648,-0.195141,-0.332628
3427,0.759286,-0.075437,1.244620,-0.618132,-0.373028,-0.691927
3428,0.762698,-0.076693,1.259900,-0.334485,-0.942397,-0.002780
3429,0.746941,-0.071081,1.253300,-0.618132,-0.373028,-0.691927
3430,0.760462,-0.062232,1.253040,-0.358094,0.524442,-0.772482
3431,0.842192,-0.054278,1.758220,-0.795304,0.021013,-0.605847
3432,0.848506,-0.044231,1.750280,-0.120866,0.018513,-0.992496
3433,0.848237,-0.064215,1.749940,-0.120866,0.018513,-0.992496
3434,1.731240,0.120261,2.899840,-0.246455,-0.573365,-0.781353
3435,1.062950,-0.038083,2.748770,-0.015214,-0.931152,-0.364314
3436,1.055480,-0.033442,2.737220,-0.360747,-0.466087,-0.807852
3437,1.062560,-0.020897,2.739030,-0.040092,0.164828,-0.985507
3438,0.980988,-0.044815,2.397400,-0.945379,-0.325594,-0.015750
3439,0.606357,1.567190,4.693890,-0.055210,-0.579022,-0.813441
3440,0.614784,1.567370,4.711490,0.424076,-0.884603,-0.194003
3441,0.601120,1.573350,4.707150,-0.849955,-0.518230,-0.094941
3442,0.613511,1.600620,4.703080,0.899744,-0.074325,-0.430043
3443,1.010200,-0.064233,1.493920,-0.640791,-0.002110,-0.767712
3444,1.015740,-0.047531,1.489250,-0.640791,-0.002110,-0.767712
3445,1.023480,-0.058590,1.482820,-0.640791,-0.002110,-0.767712
3446,0.856830,-0.074322,1.360900,-0.249139,-0.763792,-0.595442
3447,0.444291,-0.079630,1.148320,0.125280,-0.086815,-0.988316
3448,0.450001,-0.068589,1.155510,0.069296,0.519000,-0.851961
3449,0.458419,-0.078709,1.150030,0.125280,-0.086815,-0.988316
3450,0.451068,-0.088459,1.157390,0.132563,-0.658882,-0.740474
3451,0.845508,-0.064338,1.245590,-0.032335,0.478416,-0.877538
3452,0.601002,-0.082849,0.886170,-0.104249,0.042931,-0.993624
3453,0.614281,-0.073100,0.885198,-0.104249,0.042931,-0.993624
3454,0.615584,-0.090349,0.884316,-0.104249,0.042931,-0.993624
3455,0.342187,-0.070637,1.348240,-0.933846,-0.054252,-0.353536
3456,0.347492,-0.070851,1.334260,-0.425612,-0.356001,-0.831936
3457,0.345775,-0.084175,1.340840,-0.425612,-0.356001,-0.831936
3458,-0.259305,-0.095451,1.145530,0.222718,-0.626936,-0.746557
3459,-0.251455,-0.085244,1.139300,0.533550,0.014659,-0.845642
3460,-0.253204,-0.085307,1.153420,0.992092,0.024994,0.122999
3461,-0.259812,-0.075464,1.145560,0.190566,0.639571,-0.744738
3462,0.147387,-0.066086,1.362740,0.013218,0.568550,-0.822542
3463,0.155714,-0.076262,1.368850,0.814732,0.540235,-0.210613
3464,0.153131,-0.077895,1.354670,0.013218,0.568550,-0.822542
3465,-0.141882,-0.088718,0.951156,0.991533,0.125942,-0.031641
3466,-0.158638,-0.095337,0.753295,-0.773408,-0.005719,-0.633883
3467,-0.339936,-0.099471,0.667419,0.220559,0.389845,-0.894078
3468,-0.353942,-0.099968,0.663747,0.220559,0.389845,-0.894078
3469,-0.356941,-0.098786,0.677871,-0.012798,0.996202,-0.086129
3470,-0.042569,-0.092913,0.753795,0.870836,0.481255,-0.100187
3471,0.057607,-0.094649,0.651438,0.685092,-0.067408,-0.725331
3472,-0.149614,-0.108833,0.241499,-0.114161,0.080193,-0.990220
3473,-0.135664,-0.111966,0.239637,-0.114161,0.080193,-0.990220
3474,-0.143370,-0.120822,0.248009,-0.231238,-0.554507,-0.799407
3475,-0.138899,-0.101539,0.249055,0.054626,0.678568,-0.732503
3476,0.252154,-0.095504,0.946943,-0.600685,-0.040247,-0.798472
3477,0.251171,-0.075536,0.946676,-0.600685,-0.040247,-0.798472
3478,0.259724,-0.085205,0.940729,-0.600685,-0.040247,-0.798472
3479,-0.048311,-0.120740,0.187936,0.680738,-0.129472,-0.720994
3480,-0.052455,-0.106330,0.181436,0.479201,0.739604,-0.472601
3481,-0.040208,-0.106820,0.193087,0.479201,0.739604,-0.472601
3482,0.057153,-0.114089,0.236197,-0.002534,-0.372048,-0.928210
3483,0.042869,-0.110454,0.234779,-0.002534,-0.372048,-0.928210
3484,0.052788,-0.100457,0.239353,0.163329,0.271864,-0.948374
3485,0.047562,-0.118214,0.246485,-0.167275,-0.851314,-0.497277
3486,0.440665,-0.089393,0.659850,0.608904,-0.594673,-0.524977
3487,0.409667,-0.101479,0.585749,-0.361334,-0.091457,-0.927940
3488,0.398503,-0.089687,0.588934,-0.361334,-0.091457,-0.927940
3489,0.412584,-0.083488,0.582840,-0.361334,-0.091457,-0.927940
3490,0.153967,-0.097798,0.850126,-0.653260,-0.403326,-0.640765
3491,-0.749854,-0.076986,1.535710,-0.149859,0.416726,-0.896594
3492,-0.646982,-0.077203,1.345220,0.449424,-0.382836,-0.807127
3493,-0.648287,-0.080604,1.359470,0.970830,-0.237598,0.032191
3494,-0.650665,-0.091604,1.350000,0.449424,-0.382836,-0.807127
3495,-0.660303,-0.075037,1.353080,-0.520244,-0.146228,-0.841406
3496,-0.754143,-0.072633,1.666250,-0.834753,0.185174,-0.518554
3497,-0.365482,-0.067710,1.830870,0.654560,0.017354,-0.755811
3498,-0.358111,-0.056976,1.837500,0.654560,0.017354,-0.755811
3499,-0.356742,-0.076819,1.838230,0.654560,0.017354,-0.755811
3500,-0.437163,-0.091030,1.365310,-0.049408,-0.217310,-0.974851
3501,-0.444087,-0.080019,1.371180,-0.785700,-0.178276,-0.592363
3502,-0.438343,-0.071741,1.361070,-0.049408,-0.217310,-0.974851
3503,-0.453749,-0.075861,1.536550,-0.214482,-0.008331,-0.976692
3504,-0.439931,-0.076382,1.533520,-0.214482,-0.008331,-0.976692
3505,-0.445211,-0.086051,1.542410,-0.192189,-0.605283,-0.772461
3506,-3.145200,1.247340,4.443380,0.601392,-0.465973,-0.648997
3507,-3.158760,1.248860,4.449470,-0.344097,-0.736534,-0.582336
3508,-3.153250,1.262740,4.448770,0.429034,0.489886,-0.758908
3509,-3.298810,2.334580,4.423680,0.128375,0.317871,-0.939403
3510,-3.041500,2.346900,4.442320,0.909572,-0.405881,-0.089104
3511,-3.035580,2.359890,4.443580,0.909572,-0.405881,-0.089104
3512,-3.045050,2.355880,4.453570,0.741229,-0.390745,0.545800
3513,-3.045940,2.358200,4.433830,0.685278,-0.245809,-0.685545
3514,-3.113620,2.462620,4.436040,0.806296,0.171207,-0.566193
3515,-3.121600,2.454010,4.444910,0.754977,-0.654264,0.044138
3516,-3.119670,2.454900,4.425090,0.806296,0.171207,-0.566193
3517,-3.037120,2.250780,4.431240,0.650504,-0.360783,-0.668342
3518,-3.036760,2.249780,4.451190,0.927582,0.373615,0.001989
3519,-3.033060,2.240650,4.440660,0.650504,-0.360783,-0.668342
3520,-3.046740,1.943030,4.442570,0.652277,-0.370773,-0.661106
3521,-3.062580,1.953270,4.440470,-0.290040,-0.601335,-0.744495
3522,-3.048950,1.955350,4.433480,0.652277,-0.370773,-0.661106
3523,-3.046220,2.246110,4.441180,-0.319658,-0.710783,-0.626584
3524,-2.950730,2.029830,4.440230,0.183607,-0.808133,-0.559652
3525,-2.959160,2.034890,4.451500,-0.123582,-0.936542,0.328049
3526,-2.964870,2.029990,4.435360,0.183607,-0.808133,-0.559652
3527,-2.954930,2.044170,4.439490,0.325758,0.046681,-0.944300
3528,-3.231300,2.053760,4.415810,0.856084,-0.065232,-0.512704
3529,-3.224390,2.060110,4.426540,0.856084,-0.065232,-0.512704
3530,-3.234080,2.054820,4.435570,0.561307,-0.818435,0.122873
3531,-3.199630,1.071700,4.448210,0.746389,-0.114333,-0.655615
3532,-3.201640,1.057030,4.448480,0.746389,-0.114333,-0.655615
3533,-3.209070,1.065180,4.438600,0.746389,-0.114333,-0.655615
3534,-3.152390,2.123590,4.423240,0.284560,-0.588941,-0.756422
3535,-3.143600,2.115430,4.432900,0.284560,-0.588941,-0.756422
3536,-3.158220,2.111410,4.430530,0.284560,-0.588941,-0.756422
3537,-3.212770,1.545160,4.433290,0.278255,-0.631308,-0.723895
3538,-3.217950,1.554160,4.423450,0.278255,-0.631308,-0.723895
3539,-3.211750,1.562750,4.433050,0.861087,-0.056826,-0.505271
3540,-3.238210,2.062910,4.424450,0.244980,0.756998,-0.605755
3541,-3.231460,1.952230,4.420400,0.808715,-0.116610,-0.576526
3542,-3.232930,1.952680,4.440330,0.702495,0.710789,0.035766
3543,-3.224870,1.945180,4.431070,0.808715,-0.116610,-0.576526
3544,-3.049600,1.552800,4.437470,0.816047,0.103510,-0.568642
3545,-3.043900,1.561590,4.447250,0.816047,0.103510,-0.568642
3546,-3.051410,1.554590,4.457250,0.761627,-0.635409,0.127196
3547,-3.239010,1.945060,4.430030,0.048985,-0.819146,-0.571489
3548,-3.141280,1.545000,4.428600,0.801525,-0.116768,-0.586450
3549,-3.132920,1.549550,4.439120,0.801525,-0.116768,-0.586450
3550,-3.142240,1.544430,4.448520,0.479955,-0.877291,-0.001973
3551,-3.161940,1.160050,4.452970,-0.284071,-0.157500,-0.945779
3552,-2.970680,1.152070,4.452160,0.241934,-0.169451,-0.955382
3553,-2.979020,1.159580,4.462330,-0.450783,0.500398,-0.739186
3554,-2.964950,1.157610,4.467570,0.903854,0.164148,-0.395098
3555,-3.153780,1.459430,4.441220,0.138125,0.673127,-0.726514
3556,-3.046380,1.260960,4.456990,0.819233,0.079013,-0.567992
3557,-3.044160,1.247000,4.458250,0.819233,0.079013,-0.567992
3558,-3.052060,1.251920,4.447540,0.819233,0.079013,-0.567992
3559,-2.752510,1.352700,4.467080,0.832769,-0.053773,-0.551002
3560,-2.745360,1.359630,4.477210,0.832769,-0.053773,-0.551002
3561,-2.754230,1.354240,4.486910,0.603747,-0.789034,0.113644
3562,-2.759270,1.362170,4.475800,0.200030,0.737133,-0.645464
3563,-3.205210,0.857288,4.436550,0.799819,0.032477,-0.599362
3564,-3.197610,0.865190,4.447120,0.799819,0.032477,-0.599362
3565,-3.196940,0.849797,4.447180,0.799819,0.032477,-0.599362
3566,-2.840250,1.440080,4.469760,-0.174002,-0.952350,-0.250506
3567,-3.147790,1.251130,4.459360,0.834265,-0.490622,0.251577
3568,-3.205650,0.769833,4.444320,0.886432,-0.125972,-0.445386
3569,-3.198550,0.777296,4.456340,0.886432,-0.125972,-0.445386
3570,-3.200670,0.762661,4.456260,0.886432,-0.125972,-0.445386
3571,-2.676270,0.959018,4.499870,-0.480411,0.642782,-0.596689
3572,-2.662070,0.954975,4.499390,0.913519,0.286981,-0.288314
3573,-2.665960,0.953152,4.485250,0.243618,0.041647,-0.968977
3574,-1.645180,0.751310,4.577820,0.802549,0.594474,-0.050164
3575,-1.638710,0.741767,4.568240,0.723714,-0.175177,-0.667496
3576,-1.645780,0.750472,4.558290,0.723714,-0.175177,-0.667496
3577,-1.554590,0.844211,4.586410,0.311714,0.157094,-0.937100
3578,-1.568050,0.842107,4.581580,0.311714,0.157094,-0.937100
3579,-1.569960,0.856336,4.583330,0.311714,0.157094,-0.937100
3580,-1.513740,0.740761,4.617290,0.983214,-0.155780,0.094986
3581,-1.748520,0.645771,4.561880,0.817332,0.204636,-0.538603
3582,-1.743760,0.654290,4.572340,0.817332,0.204636,-0.538603
3583,-1.740260,0.640416,4.572380,0.817332,0.204636,-0.538603
3584,-1.507810,1.533730,4.603010,0.533357,-0.678362,-0.505328
3585,-1.522180,1.526350,4.597750,0.533357,-0.678362,-0.505328
3586,-1.520930,1.542090,4.599720,0.298733,0.095125,-0.949584
3587,-2.360120,1.646940,4.504110,0.656100,-0.751495,-0.069195
3588,-2.450460,1.645410,4.494050,0.933349,-0.172970,-0.314548
3589,-2.463110,1.645400,4.486750,-0.380252,-0.436128,-0.815598
3590,-2.454270,1.653420,4.478340,0.347294,0.271160,-0.897697
3591,-1.954340,1.551320,4.545000,-0.588965,-0.808157,0.001668
3592,-1.953230,1.550470,4.525110,0.240877,-0.764529,-0.597891
3593,-1.945200,1.544640,4.535800,0.240877,-0.764529,-0.597891
3594,-2.041090,1.646540,4.528080,0.783622,-0.096449,-0.613705
3595,-2.048210,1.653340,4.517920,0.783622,-0.096449,-0.613705
3596,-2.048290,1.653780,4.537870,0.700203,0.713826,-0.012936
3597,-1.961550,1.258830,4.551010,-0.123256,0.883932,-0.451079
3598,-1.955540,1.469910,4.538120,-0.042880,0.500804,-0.864498
3599,-1.648240,1.446170,4.551100,0.048621,-0.750989,-0.658522
3600,-1.653590,1.445720,4.570330,0.653745,-0.738597,0.164595
3601,-1.658200,1.439010,4.558530,0.048621,-0.750989,-0.658522
3602,-2.456550,1.553700,4.502510,0.738473,-0.654472,0.162244
3603,-2.055190,1.645440,4.528050,0.064276,-0.807920,-0.585777
3604,-2.352210,1.052840,4.507940,0.491834,-0.172662,-0.853397
3605,-2.362450,1.048440,4.517150,-0.188917,-0.787709,-0.586366
3606,-2.359480,1.062550,4.516070,0.138442,0.694672,-0.705879
3607,-1.849800,1.553670,4.535160,0.101182,-0.365176,-0.925424
3608,-1.843790,1.561380,4.545850,0.814400,0.144443,-0.562039
3609,-1.851750,1.553500,4.555030,0.028331,-0.999582,-0.005772
3610,-1.847720,1.340610,4.553300,0.077686,-0.758955,-0.646492
3611,-1.862030,1.340440,4.551780,0.077686,-0.758955,-0.646492
3612,-1.854530,1.348840,4.542820,0.077686,-0.758955,-0.646492
3613,-1.942170,1.056090,4.551900,0.664532,0.029510,-0.746677
3614,-1.941290,1.041840,4.552120,0.664532,0.029510,-0.746677
3615,-1.951290,1.047150,4.543430,0.664532,0.029510,-0.746677
3616,-0.836004,-0.060125,2.141430,0.537821,0.842402,0.033279
3617,-1.076740,-0.063257,2.029750,0.142760,0.253765,-0.956673
3618,-1.062690,-0.065808,2.031170,0.142760,0.253765,-0.956673
3619,-1.069930,-0.076245,2.037840,-0.011236,-0.532905,-0.846101
3620,-1.067280,-0.058851,2.042850,0.203279,0.874272,-0.440824
3621,-1.128540,-0.079013,1.960610,0.615192,-0.699770,-0.363127
3622,-1.133430,-0.064838,2.066600,0.680046,-0.024766,-0.732751
3623,-1.119710,-0.065632,2.079360,0.873276,-0.406275,-0.268943
3624,-1.127150,-0.077314,2.072850,0.873276,-0.406275,-0.268943
3625,-0.936206,-0.063989,2.152170,0.810869,0.396143,-0.430769
3626,-0.440514,-0.049241,2.182090,0.124656,0.525479,-0.841625
