vertex_index,x,y,z,nx,ny,nz
3166,-0.227210,-0.106654,0.344589,0.628704,-0.146934,-0.763637
3167,-0.229206,-0.095615,0.354051,0.284042,0.909202,0.304422
3168,-0.231844,-0.115133,0.355635,0.040607,-0.891818,0.450569
3169,-0.240682,-0.104398,0.349952,-0.987578,0.125846,-0.094087
3170,-0.146178,-0.099394,0.574660,-0.653639,-0.054415,-0.754848
3171,0.953188,-0.070839,1.439890,-0.283140,-0.911409,0.298605
3172,0.256456,-0.092993,0.637222,0.566664,-0.112449,-0.816239
3173,0.247600,-0.082200,0.642337,-0.378969,0.911262,-0.161195
3174,0.254213,-0.091165,0.651093,0.335472,0.117634,0.934677
3175,0.125501,-0.116800,0.181941,0.208637,-0.250329,-0.945413
3176,0.121957,-0.104812,0.192090,-0.138833,0.990316,-0.000239
3177,0.130095,-0.117115,0.196690,0.779524,-0.342514,0.524430
3178,0.257148,-0.092605,0.538380,0.927491,0.264954,-0.263744
3179,0.242726,-0.094341,0.534974,-0.636376,0.117792,-0.762333
3180,0.243266,-0.088953,0.548877,-0.409808,0.572981,0.709754
3181,0.440665,-0.089393,0.659850,0.865890,-0.106598,0.488745
3182,0.647295,-0.086875,1.049960,-0.531800,-0.840934,0.100096
3183,0.656503,-0.078754,1.041000,0.399313,-0.112366,-0.909903
3184,0.657727,-0.077797,1.056020,0.548152,-0.001876,0.836376
3185,-0.456540,-0.078420,1.832730,-0.002700,-0.939287,0.343123
3186,-0.449881,-0.068344,1.824950,0.852157,-0.010174,-0.523187
3187,-0.455695,-0.058563,1.833720,0.075458,0.897415,0.434686
3188,-0.441452,-0.089508,0.673966,0.251723,0.851124,0.460678
3189,-0.437424,-0.100482,0.663849,0.643252,-0.752825,-0.139577
3190,-0.425648,-0.093534,0.631111,0.700838,0.708266,0.084762
3191,0.247433,-0.077594,0.846479,-0.121628,0.933487,-0.337355
3192,0.249060,-0.097469,0.845677,0.029347,-0.910812,-0.411777
3193,0.242004,-0.088384,0.854542,-0.832385,-0.090219,0.546805
3194,-0.675171,-0.074804,1.661230,-0.442165,-0.373235,0.815589
3195,-0.675356,-0.072886,1.647080,-0.655587,-0.279908,-0.701325
3196,-0.661082,-0.073096,1.647370,0.858976,-0.215515,-0.464450
3197,-0.668970,-0.062730,1.654830,0.166087,0.943850,0.285592
3198,-0.446912,-0.075769,1.965380,0.249720,-0.936050,-0.247891
3199,-0.447291,-0.055836,1.964360,0.214587,0.914625,-0.342658
3200,-0.446120,-0.065254,1.975160,0.439191,0.054434,0.896743
3201,-0.457487,-0.065922,1.966380,-0.977870,-0.029322,-0.207150
3202,0.154401,-0.054425,1.807700,-0.282261,0.856179,0.432765
3203,0.152403,-0.064010,1.796950,-0.640225,-0.038764,-0.767208
3204,0.157108,-0.073982,1.806430,-0.032475,-0.948353,0.315552
3205,1.449170,0.353411,2.847460,-0.056892,-0.219846,0.973874
3206,1.458830,0.360627,2.839900,0.858918,0.512070,0.006626
3207,1.444850,0.360458,2.835260,-0.561903,0.627756,-0.538690
3208,-0.055615,-0.065361,1.757100,-0.832970,0.195207,0.517741
3209,0.062087,-0.084598,1.238900,0.752817,-0.487992,-0.441735
3210,0.048530,-0.079633,1.238870,-0.755832,-0.035461,-0.653805
3211,0.056265,-0.069432,1.245550,0.215430,0.958766,0.185359
3212,-0.151344,-0.066978,1.438910,-0.191564,0.964011,0.184353
3213,-0.143215,-0.080680,1.444050,0.610929,-0.342345,0.713839
3214,-0.146303,-0.077316,1.430630,0.428767,-0.006464,-0.903392
3215,-0.056302,-0.090371,1.247130,0.259359,-0.964998,-0.038887
3216,-0.062382,-0.080620,1.238600,-0.373340,0.049689,-0.926363
3217,-0.050716,-0.073305,1.250650,0.693009,0.668492,0.269919
3218,0.349843,-0.077113,1.149980,0.834229,0.285060,0.472020
3219,0.043960,-0.076798,0.942650,0.325472,0.945551,0.000618
3220,0.036648,-0.086954,0.949573,-0.482498,-0.000359,0.875897
3221,0.044798,-0.096764,0.943104,0.403581,-0.913937,0.042900
3222,0.359011,-0.068678,1.531960,0.844356,0.081993,-0.529471
3223,-0.660303,-0.075037,1.353080,-0.831442,0.549203,0.084138
3224,-0.648287,-0.080604,1.359470,0.379283,0.049281,0.923968
3225,-0.646982,-0.077203,1.345220,0.477628,0.420839,-0.771211
3226,0.049700,-0.075045,1.458010,0.873895,-0.003391,-0.486103
3227,0.037618,-0.067720,1.470810,-0.243428,0.673967,0.697504
3228,0.039865,-0.083292,1.467640,-0.041085,-0.883558,0.466516
3229,-0.052742,-0.076489,1.407460,-0.875492,0.010143,-0.483127
3230,-0.045636,-0.086644,1.415340,-0.008588,-0.932260,0.361688
3231,-0.045775,-0.066788,1.416010,-0.021443,0.905568,0.423659
3232,-0.038068,-0.076405,1.408030,0.909962,0.020342,-0.414192
3233,-0.544101,-0.080657,1.040580,-0.195292,0.973280,0.120780
3234,-0.702260,-0.093830,0.990492,0.980088,-0.180099,0.083620
3235,-0.715518,-0.092051,0.997033,-0.329518,-0.022781,0.943875
3236,-0.717873,-0.098813,0.983977,-0.485561,-0.680135,-0.549224
3237,0.144671,-0.113926,0.239323,0.188131,-0.491730,-0.850181
3238,0.148236,-0.110800,0.252686,0.766393,-0.301368,0.567292
3239,0.134389,-0.109626,0.255499,-0.760551,-0.095006,0.642290
3240,0.462740,-0.086956,0.849922,0.265979,-0.150501,0.952158
3241,-0.251105,-0.073314,1.566140,-0.865927,0.119772,0.485619
3242,-0.249060,-0.083354,0.844531,0.013683,0.802467,-0.596540
3243,-0.242303,-0.090844,0.854727,0.867743,0.141759,0.476368
3244,-0.248792,-0.102640,0.849782,0.038640,-0.993449,-0.107548
3245,-0.249172,-0.110864,0.538873,-0.080793,-0.770642,-0.632126
3246,-0.508819,-0.110088,0.698460,-0.201681,-0.968797,0.144073
3247,-0.515215,-0.094262,0.693944,-0.797134,0.533862,-0.282079
3248,-0.500754,-0.101691,0.683639,0.366784,-0.133166,-0.920726
3249,0.866496,-0.062704,1.430420,0.756475,0.027007,-0.653465
3250,0.861212,-0.052967,1.439770,0.070192,0.921345,0.382356
3251,0.861802,-0.072867,1.439630,0.124810,-0.920848,0.369406
3252,-0.226240,-0.108654,0.594121,0.438970,-0.794032,0.420499
3253,-0.228043,-0.090049,0.592154,0.271641,0.932519,0.237951
3254,-0.240351,-0.100792,0.591626,-0.974701,-0.072120,0.211557
3255,-0.417211,-0.109818,0.578116,-0.421845,-0.804411,-0.418295
3256,-0.415380,-0.101474,0.590912,-0.333185,-0.073957,0.939956
3257,-0.414885,-0.092221,0.578630,-0.241952,0.873831,-0.421757
3258,-0.402658,-0.100546,0.582308,0.998388,0.029290,-0.048621
3259,-0.748341,-0.098638,1.146480,0.409240,-0.887783,-0.210625
3260,-0.258122,-0.068417,1.464660,-0.153899,0.967211,-0.202034
3261,0.266921,-0.098812,0.398320,0.067280,0.171535,0.982878
3262,-0.451281,-0.099249,0.668807,-0.928253,-0.317120,0.194375
3263,-0.430581,-0.110577,0.629342,0.262605,-0.964366,-0.032194
3264,-0.443660,-0.107308,0.678558,0.011976,-0.739272,0.673301
3265,-0.314045,-0.099665,0.471396,0.901608,0.363353,0.234684
3266,-0.327532,-0.103174,0.474713,-0.601259,0.027160,0.798592
3267,-0.322386,-0.113591,0.466332,0.079983,-0.964394,-0.252086
3268,-0.140647,-0.097326,0.642382,0.759618,0.024599,-0.649905
3269,-0.146322,-0.097423,0.655686,0.106413,0.014683,0.994214
3270,-0.150891,-0.107607,0.646486,-0.345039,-0.928875,-0.134684
3271,0.048946,-0.095628,0.495045,-0.851727,0.453394,-0.262671
3272,0.251553,-0.099531,0.744692,0.478984,-0.877806,0.005521
3273,0.156910,-0.097726,0.537697,0.673087,-0.079116,-0.735319
3274,0.156355,-0.091465,0.550471,0.402216,0.549340,0.732426
3275,0.150146,-0.106709,0.546428,-0.195747,-0.918695,0.343048
3276,0.143675,-0.092538,0.538464,-0.799473,0.435403,-0.413844
3277,-0.065423,-0.110291,0.513827,0.171020,-0.969591,-0.175059
3278,-0.069116,-0.098935,0.524436,-0.221341,0.250428,0.942494
3279,-0.075537,-0.098946,0.509809,-0.812645,0.226489,-0.536946
3280,-0.351915,-0.099008,1.044100,-0.089977,-0.956525,0.277424
3281,-0.357290,-0.088104,1.036770,-0.822284,0.079854,-0.563447
3282,-0.343251,-0.088749,1.038750,0.955839,-0.003607,-0.293869
3283,-0.122328,-0.114375,0.200357,0.020623,-0.200874,0.979400
3284,0.058076,-0.115996,0.193007,0.878163,-0.424679,0.220177
3285,-0.056208,-0.109690,0.349476,-0.811890,-0.248618,0.528227
3286,-0.041583,-0.109573,0.347396,0.880852,-0.287191,0.376326
3287,-0.048014,-0.096553,0.344684,0.043353,0.998822,0.021807
3288,-0.441403,-0.099352,0.625123,-0.860543,0.200469,-0.468271
3289,-0.042765,-0.095521,0.653042,0.905677,0.123955,0.405444
3290,0.044393,-0.109366,0.349977,-0.395236,-0.305198,0.866396
3291,0.047608,-0.096348,0.345085,0.021714,0.988267,0.151188
3292,0.043388,-0.107530,0.335857,-0.464144,-0.054157,-0.884103
3293,-0.149520,-0.096483,0.344503,-0.018981,0.896775,0.442080
3294,-0.156280,-0.105945,0.335877,-0.874842,0.028427,-0.483574
3295,-0.149510,-0.116358,0.343318,-0.018056,-0.942961,0.332414
3296,0.145538,-0.105002,0.334001,-0.550264,-0.047988,-0.833611
3297,0.055275,-0.114457,0.342185,0.725426,-0.678507,-0.115692
3298,0.223927,-0.093151,0.352617,-0.122908,0.973443,-0.193139
3299,0.216073,-0.108072,0.353876,-0.881239,-0.467221,-0.071575
3300,0.228003,-0.104062,0.362283,0.341667,-0.101044,0.934374
3301,0.232354,-0.107539,0.348209,0.679682,-0.409095,-0.608829
3302,0.141788,-0.100229,0.245777,-0.095344,0.945316,-0.311908
3303,-0.141809,-0.105967,0.336356,0.911945,0.024824,-0.409561
3304,-0.027534,0.053405,0.166437,0.445648,0.014531,0.895090
3305,-0.029722,0.046404,0.153874,0.335970,-0.869187,-0.362820
3306,-0.031189,0.059661,0.148066,0.108577,0.591425,-0.799016
3307,-0.040556,0.054731,0.158865,-0.953154,0.172596,0.248410
3308,0.050085,-0.085335,0.643468,-0.019224,0.888466,-0.458540
3309,0.050041,-0.105213,0.645274,-0.023290,-0.956461,-0.290930
3310,0.043255,-0.094533,0.652367,-0.870627,0.046409,0.489750
3311,-0.049035,-0.113006,0.445869,-0.139378,-0.963719,0.227638
3312,-0.042335,-0.098716,0.450685,0.532975,0.403566,0.743688
3313,-0.056044,-0.096297,0.441826,-0.792000,0.592106,-0.148817
3314,0.054891,-0.099537,0.553907,0.457759,-0.265027,0.848656
3315,0.049060,-0.088315,0.546037,-0.126637,0.986135,0.107242
3316,0.041906,-0.102991,0.544505,-0.797752,-0.600085,-0.059064
3317,-0.156937,-0.091551,0.532349,-0.384346,0.840495,-0.381897
3318,-0.144525,-0.099510,0.534918,0.973604,0.134236,-0.184596
3319,-0.153937,-0.111108,0.533953,-0.107177,-0.966383,-0.233702
3320,0.054763,-0.097592,0.535875,0.445420,-0.077320,-0.891977
3321,-0.057950,-0.096471,0.513281,0.862461,0.462202,-0.206228
3322,-0.152192,-0.102032,0.848953,-0.222476,-0.962817,-0.153258
3323,-0.158550,-0.090344,0.854326,-0.880953,0.247670,0.403213
3324,-0.145786,-0.086384,0.841653,0.365707,0.545546,-0.754081
3325,-0.346489,-0.112521,0.549963,0.305693,-0.951983,-0.016712
3326,-0.355370,-0.102641,0.544608,-0.709908,-0.046383,-0.702766
3327,-0.345524,-0.092702,0.547680,0.395351,0.889567,-0.228841
3328,-0.074204,0.112617,0.285617,0.821404,-0.568402,-0.047066
3329,-0.087327,0.116000,0.278792,-0.488377,-0.299488,-0.819631
3330,-0.083827,0.129656,0.286075,-0.078551,0.996902,-0.003978
3331,-0.428562,-0.100790,0.619281,0.404775,0.046979,-0.913209
3332,-0.327793,-0.097182,0.461702,-0.430085,0.583538,-0.688847
3333,-0.247625,-0.113800,0.444764,0.304612,-0.952306,0.018009
3334,-0.245409,-0.094251,0.443936,0.509838,0.858267,-0.058676
3335,-0.254479,-0.102783,0.452378,-0.413807,0.085275,0.906362
3336,-0.151706,-0.087842,0.646282,-0.420239,0.894335,-0.153510
3337,-0.255061,-0.103353,0.437356,-0.498303,0.019785,-0.866777
3338,-0.152275,-0.085091,0.745439,-0.048363,0.935119,-0.351017
3339,-0.144561,-0.095034,0.751907,0.936263,0.013337,0.351047
3340,-0.151874,-0.105072,0.745130,-0.011032,-0.925010,-0.379784
3341,-0.493161,-0.094863,0.696740,0.925271,0.374388,0.060889
3342,-0.256488,-0.091324,0.853687,-0.932273,0.082928,0.352122
3343,-0.229195,-0.100686,0.582399,0.238912,-0.079152,-0.967810
3344,-0.351469,-0.110529,0.627909,-0.432776,-0.890791,0.138553
3345,-0.350283,-0.090726,0.625855,-0.322834,0.945034,-0.051860
3346,-0.343968,-0.101883,0.618765,0.344862,-0.117255,-0.931301
3347,-0.351265,-0.079127,1.045970,-0.029540,0.891908,0.451252
3348,-0.244343,-0.088619,0.649549,0.186753,0.972482,0.139293
3349,-0.242178,-0.108252,0.652035,0.387160,-0.844774,0.369411
3350,-0.244229,-0.099892,0.640131,0.258978,-0.093150,-0.961381
3351,-0.508116,-0.097262,0.707897,-0.123769,0.237423,0.963489
3352,-0.064083,-0.079294,1.253340,-0.654555,0.223259,0.722297
3353,0.453623,-0.087424,0.737133,0.488912,0.009740,-0.872279
3354,-0.144360,-0.091662,0.854823,0.782709,0.147894,0.604561
3355,-0.350501,-0.107312,0.744365,-0.394856,-0.913692,-0.096207
3356,-0.344065,-0.097586,0.752838,0.278728,-0.022630,0.960103
3357,-0.350598,-0.087512,0.744860,-0.403804,0.913449,-0.050527
3358,-0.340837,-0.097219,0.738793,0.631197,0.022465,-0.775297
3359,-0.245650,-0.097136,1.043390,0.391117,-0.920279,0.010667
3360,-0.451779,-0.104915,0.843437,-0.460382,-0.887299,0.027353
3361,-0.442105,-0.095666,0.851905,0.498310,0.029346,0.866502
3362,-0.453772,-0.087287,0.841269,-0.598797,0.782507,-0.170660
3363,-0.143370,-0.120822,0.248009,-0.144210,-0.925906,0.349143
3364,-0.138899,-0.101539,0.249055,0.268479,0.853973,0.445701
3365,-0.149614,-0.108833,0.241499,-0.918646,0.230384,-0.320956
3366,-0.155980,-0.100575,0.543365,-0.421922,0.009608,0.906581
3367,-0.140480,-0.080611,1.039820,0.763095,0.510713,-0.396053
3368,-0.153632,-0.086154,1.039070,-0.719540,-0.022211,-0.694096
3369,-0.152143,-0.081191,1.052390,-0.350302,0.465284,0.812896
3370,-0.770897,-0.082781,1.339290,-0.481086,0.050123,-0.875240
3371,0.349585,-0.094485,0.954621,0.113426,-0.993333,-0.020601
3372,0.355493,-0.080318,0.960627,0.714235,0.386338,0.583619
3373,0.340081,-0.082413,0.958112,-0.913418,0.190750,0.359559
3374,0.164812,0.336454,3.440150,-0.253840,0.826592,0.502305
3375,0.162887,0.324999,3.425360,-0.432427,-0.236424,-0.870121
3376,0.165469,0.321656,3.439570,-0.263144,-0.745887,0.611889
3377,0.192076,0.742117,2.960230,-0.760347,-0.032624,-0.648697
3378,0.185808,0.752458,2.990460,-0.973199,0.096536,-0.208722
3379,0.247185,0.292008,2.798580,0.916042,0.288668,-0.278457
3380,0.255614,0.052982,2.822190,-0.961380,0.109239,0.252616
3381,0.267914,0.043955,2.819500,0.457376,-0.887190,-0.060842
3382,0.268683,0.056586,2.828440,0.460739,0.421727,0.780939
3383,0.176890,0.167867,3.105070,-0.980710,-0.131364,0.144749
3384,0.196273,0.163193,3.104730,0.817321,-0.564951,0.113213
3385,0.188918,0.174917,3.109130,0.179935,0.696395,0.694736
3386,0.350720,0.449509,2.808400,0.499773,0.020522,-0.865913
3387,0.342370,0.441224,2.817890,-0.342264,-0.939513,0.013027
3388,0.340393,0.455990,2.817010,-0.588739,0.803067,-0.092033
3389,0.830829,-0.067127,1.244610,-0.752435,0.179929,-0.633614
3390,0.837820,-0.078886,1.250700,0.094611,-0.990565,0.099149
3391,0.834487,-0.064195,1.258830,-0.225268,0.419245,0.879482
3392,2.213230,0.452381,3.512330,-0.946642,-0.103105,0.305349
3393,2.224170,0.461715,3.506000,0.180704,0.913051,-0.365628
3394,2.223250,0.446428,3.502440,0.073988,-0.708859,-0.701459
3395,2.229960,0.452544,3.517380,0.676670,-0.077263,0.732222
3396,-0.457775,-0.045953,2.291930,0.106461,0.881243,-0.460519
3397,-0.474099,-0.049357,2.315080,-0.214651,0.538868,0.814584
3398,-0.450838,-0.056104,2.299840,0.924664,-0.023190,0.380078
3399,0.101831,0.751894,4.681760,-0.022930,0.995213,0.094997
3400,0.148097,-0.054185,1.746950,-0.354931,0.912323,0.204185
3401,0.147938,-0.074040,1.745530,-0.369644,-0.926326,0.072684
3402,0.158231,-0.064479,1.750210,0.754401,-0.052938,0.654275
3403,0.061647,-0.084870,1.033330,0.458861,0.012529,-0.888420
3404,0.051807,-0.093808,1.039180,-0.573621,-0.812616,-0.103022
3405,0.055656,-0.074452,1.041430,-0.220423,0.969828,0.104150
3406,-0.129757,-0.066132,1.745430,0.045625,0.007525,0.998930
3407,-0.124323,-0.066045,1.732300,0.738208,0.018665,-0.674315
3408,-0.133975,-0.056316,1.736060,-0.360311,0.921824,-0.142888
3409,-0.151291,-0.063608,1.544270,-0.405254,0.913750,0.028795
3410,-0.145181,-0.073680,1.536370,0.226581,-0.035841,-0.973333
3411,-0.150135,-0.083547,1.545270,-0.297390,-0.946915,0.122115
3412,-0.142190,-0.072810,1.550210,0.604128,0.074968,0.793353
3413,0.065768,-0.064312,1.752410,0.503873,-0.002345,0.863774
3414,-0.059377,-0.069652,1.625080,-0.347754,-0.066464,-0.935227
3415,-0.049085,-0.076657,1.638440,0.615664,-0.722203,0.315246
3416,-0.061673,-0.069445,1.639440,-0.807168,-0.067559,0.586443
3417,-0.640749,-0.070398,1.741810,0.963513,0.017083,0.267114
3418,-0.654882,-0.070455,1.744340,-0.805461,0.010187,0.592561
3419,-0.649167,-0.080639,1.735990,-0.060449,-0.938290,-0.340525
3420,-0.454300,-0.076746,1.254210,0.281170,0.812218,0.511121
3421,-0.459279,-0.093852,1.254280,-0.185408,-0.804626,0.564093
3422,-0.451333,-0.086933,1.243990,0.788034,-0.159115,-0.594714
3423,-0.162618,-0.062901,1.852680,-0.998059,0.037333,0.049839
3424,-0.149507,-0.063044,1.858080,0.646445,0.021408,0.762660
3425,-0.152414,-0.053526,1.847980,0.187088,0.898066,-0.398091
3426,-0.640491,-0.068244,1.829130,0.183181,0.341547,0.921841
3427,0.209710,-0.070617,1.869270,0.177103,-0.871876,0.456582
3428,0.570090,-0.049847,1.750650,0.104475,0.984741,0.139180
3429,0.559467,-0.060959,1.747650,-0.975459,-0.144889,-0.165794
3430,0.572415,-0.064970,1.757550,0.320892,-0.520237,0.791443
3431,-0.226340,-0.072927,1.929120,-0.250679,-0.871420,0.421649
3432,-0.229448,-0.053777,1.931480,-0.393432,0.799259,0.454309
3433,-0.228751,-0.062031,1.918470,-0.668751,0.362550,-0.649099
3434,-0.534464,-0.071995,2.132200,-0.220460,-0.896449,0.384418
3435,-0.524209,-0.062321,2.129340,0.987217,0.004665,0.159313
3436,-0.534270,-0.052095,2.130420,-0.202372,0.954555,0.218792
3437,-0.225730,-0.080874,1.640560,0.124995,-0.920298,0.370712
3438,-0.221228,-0.070941,1.631090,0.729915,0.002531,-0.683533
3439,-0.226023,-0.060920,1.640320,0.097797,0.932214,0.348442
3440,0.447050,-0.067258,1.552600,0.437490,0.153769,-0.885978
3441,0.039984,-0.071169,1.562320,-0.980956,0.010430,0.193951
3442,0.048593,-0.081251,1.557010,0.077572,-0.932807,-0.351928
3443,0.053849,-0.071329,1.565740,0.775378,-0.009847,0.631421
3444,-0.025286,-0.049326,1.979290,-0.287485,0.918468,0.271605
3445,-0.853072,-0.074684,1.346870,0.127882,0.933093,0.336130
3446,-0.860707,-0.084718,1.339610,-0.839483,-0.134254,-0.526541
3447,-0.856366,-0.092207,1.351300,-0.176817,-0.730979,0.659094
3448,-0.846227,-0.084031,1.338350,0.836868,-0.034951,-0.546288
3449,-0.535993,-0.062933,2.121220,-0.493490,-0.072809,-0.866699
3450,-2.758840,1.037630,4.487480,-0.305944,-0.952049,-0.000194
3451,-2.753040,1.045920,4.497670,0.312940,0.066332,0.947454
3452,-2.760760,1.051840,4.487120,-0.548237,0.835083,-0.045516
3453,-1.762970,0.370663,4.581940,-0.799235,0.508771,0.319963
3454,-1.749080,0.369574,4.578950,0.813170,0.580741,0.038652
3455,-1.756060,0.362869,4.568480,-0.117025,-0.245885,-0.962209
3456,-0.649354,-0.060682,1.735390,-0.077800,0.914876,-0.396169
3457,-0.855002,-0.077770,1.569380,0.931821,0.013088,0.362683
3458,-0.847104,-0.071168,1.463030,0.115793,0.872006,-0.475603
3459,-0.860021,-0.064170,1.724130,-0.378672,0.908822,-0.175074
3460,-0.650665,-0.091604,1.350000,0.057129,-0.978167,-0.199816
3461,-0.641001,-0.085575,1.243470,0.938465,0.012981,-0.345131
3462,-0.333106,-0.078236,1.474340,0.278234,0.001573,0.960512
3463,-0.908890,-0.096461,1.282970,0.301553,-0.922505,0.240936
3464,-0.911541,-0.087988,1.270640,-0.014818,0.080331,-0.996658
3465,-0.904592,-0.082061,1.285190,0.648977,0.645570,0.402578
3466,-0.188752,-0.052491,1.912100,0.528709,0.848510,-0.022308
3467,-0.184878,-0.071446,1.913980,0.733358,-0.669358,0.118941
3468,-0.196546,-0.064658,1.905980,0.709900,-0.301759,-0.636383
3469,0.033515,-0.060401,1.873070,0.887204,0.058766,0.457620
3470,0.026308,-0.051054,1.865200,-0.024501,0.915981,-0.400473
3471,0.019330,-0.061025,1.872530,-0.921726,-0.020811,0.387283
3472,-2.840560,0.751446,4.489500,-0.752669,-0.271946,0.599612
3473,-2.827480,0.749197,4.484150,0.650765,-0.735802,0.187350
3474,-2.828080,0.763481,4.484630,0.405660,0.895768,0.181766
3475,-2.834290,0.755031,4.473000,-0.212468,0.054551,-0.975644
3476,-0.341431,-0.081738,1.653770,-0.362775,-0.931873,-0.002590
3477,-0.334941,-0.071446,1.661140,0.332797,0.036124,0.942306
3478,-0.341472,-0.061763,1.653020,-0.366583,0.927564,-0.072407
3479,-0.458316,-0.098322,0.936822,-0.802248,-0.495404,-0.333126
3480,-0.444755,-0.093575,0.935225,0.722492,-0.050314,-0.689546
3481,-0.446242,-0.097772,0.948979,0.359443,-0.432923,0.826667
3482,-0.452291,-0.082990,0.941562,-0.214196,0.968976,0.123312
3483,-0.356941,-0.098786,0.677871,-0.657749,0.309205,0.686846
3484,-0.353942,-0.099968,0.663747,-0.497704,0.261803,-0.826892
3485,-0.348409,-0.109288,0.673360,0.186799,-0.912570,0.363762
3486,-0.048692,-0.083684,0.744903,-0.163504,0.909648,-0.381847
3487,-0.056730,-0.093728,0.753060,-0.873077,-0.196558,0.446207
3488,-0.042569,-0.092913,0.753795,0.634734,-0.177631,0.752037
3489,-0.340943,-0.094118,0.839956,0.887784,0.022357,-0.459717
3490,-0.347934,-0.084360,0.847581,-0.001485,0.927195,0.374576
3491,-0.347605,-0.104353,0.847244,0.029222,-0.938840,0.343110
3492,-0.042134,-0.096556,0.740073,0.473932,-0.457560,-0.752348
3493,-0.449186,-0.079885,1.042530,0.262200,0.931949,0.250444
3494,-0.443749,-0.095157,1.036170,0.773157,-0.525714,-0.354759
3495,-0.456696,-0.089185,1.034600,-0.667010,0.058145,-0.742776
3496,-0.538048,-0.078975,1.430550,0.814629,-0.290193,-0.502163
3497,-0.548059,-0.078674,1.446210,-0.118711,-0.262053,0.957724
3498,-0.554588,-0.079142,1.431010,-0.796763,-0.334846,-0.503037
3499,0.154365,-0.060104,1.558890,0.109258,0.925424,0.362840
3500,0.153870,-0.079975,1.559340,0.063455,-0.912392,0.404368
3501,0.159531,-0.070390,1.549460,0.754882,-0.033531,-0.655003
3502,0.033744,-0.077671,1.362260,-0.908650,-0.022113,0.416973
3503,0.041169,-0.067136,1.356280,0.028457,0.967010,-0.253143
3504,0.040626,-0.087000,1.354040,-0.022230,-0.886581,-0.462040
3505,0.146172,-0.083343,1.455380,0.079634,-0.979646,-0.184263
3506,0.141238,-0.071835,1.462990,-0.529959,0.391862,0.752056
3507,0.139681,-0.071674,1.448420,-0.536067,0.305056,-0.787130
3508,0.256203,-0.087147,0.852680,0.943687,0.064168,0.324557
3509,0.531714,-0.080498,1.059600,-0.957018,-0.130387,0.259068
3510,0.545904,-0.080564,1.062720,0.634654,-0.178826,0.751821
3511,0.540742,-0.069716,1.054540,-0.038503,0.966020,-0.255584
3512,0.545584,-0.086517,1.049470,0.390371,-0.638497,-0.663274
3513,0.248597,-0.088078,1.244000,-0.409131,-0.912179,0.023248
3514,0.256027,-0.078021,1.251040,0.383028,0.029818,0.923255
3515,0.249360,-0.068148,1.243040,-0.338274,0.938737,-0.065906
3516,0.256940,-0.078744,1.236740,0.488848,-0.060641,-0.870259
3517,0.158832,-0.089134,0.839713,0.430021,0.079668,-0.899297
3518,0.144434,-0.087514,0.853372,-0.902369,0.229588,0.364719
3519,0.158906,-0.084784,0.853789,0.570668,0.629901,0.526842
3520,0.011042,-0.070150,1.592220,-0.597920,-0.025850,-0.801139
3521,0.856498,-0.057260,1.362250,0.293112,0.797085,0.527959
3522,0.856782,-0.064772,1.348670,0.384107,0.098012,-0.918072
3523,0.843213,-0.066123,1.356080,-0.996969,-0.048135,-0.061123
3524,0.949994,0.827640,2.826230,-0.186396,-0.471620,0.861877
3525,0.953060,0.803132,2.802790,-0.225232,-0.794415,0.564071
3526,0.267685,0.340565,2.818290,0.723438,-0.680068,0.118933
3527,0.267100,0.354771,2.813510,0.499636,0.792100,-0.350632
3528,0.256376,0.345676,2.826720,-0.491128,-0.048242,0.869751
3529,0.255222,0.344946,2.811190,-0.719716,-0.139285,-0.680153
3530,0.362526,0.806900,2.812080,0.379849,0.195422,0.904171
3531,0.366035,0.801978,2.794080,0.724383,-0.233120,-0.648787
3532,0.346850,0.826592,2.791430,-0.371739,0.858416,-0.353457
3533,0.552690,0.745943,2.811910,-0.027543,-0.251186,-0.967547
3534,0.562568,0.748517,2.826310,0.914244,-0.005844,0.405122
3535,0.547333,0.742157,2.827080,-0.569454,-0.647653,0.506229
3536,0.165219,0.558071,3.480520,0.782406,0.055714,-0.620272
3537,0.152237,0.567284,3.512950,-0.384010,0.920320,0.074481
3538,0.161389,0.558256,3.519300,0.753183,-0.231695,0.615656
3539,0.231614,0.835687,2.786130,-0.849963,-0.325064,0.414603
3540,0.246515,0.834549,2.785840,0.674189,-0.548684,0.494383
3541,0.245587,0.848893,2.781740,0.442796,0.896583,0.008401
3542,-0.217405,-0.061338,1.927780,0.476196,0.407175,0.779388
3543,1.651360,0.267162,2.881810,-0.141870,0.383004,-0.912787
3544,1.675420,0.243931,2.893300,0.392148,-0.749830,-0.532893
3545,1.645050,0.257506,2.893250,-0.856692,-0.515819,0.002907
3546,1.677300,0.257441,2.899840,0.829055,0.559005,0.013505
3547,-0.480739,-0.054696,2.301390,-0.924461,0.133159,-0.357268
3548,-0.162341,-0.066306,2.014530,-0.723796,-0.560479,0.402470
3549,-0.155417,-0.061127,2.002660,-0.121788,-0.118296,-0.985482
3550,-0.145050,-0.063185,2.012850,0.920879,-0.288673,0.262012
3551,-0.155205,-0.050284,2.012560,-0.069780,0.969804,0.233691
3552,-0.015860,-0.046796,2.083310,-0.418296,0.905906,0.066046
3553,-0.010085,-0.057088,2.074380,0.150187,-0.059285,-0.986878
3554,-0.014887,-0.066603,2.084650,-0.328373,-0.925256,0.189927
