face_index,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z
3323,1.865647,1.646687,4.802083,0.206040,-0.457206,-0.865165
3324,2.042937,1.693803,4.803003,0.086778,0.056273,0.994637
3325,2.037647,1.688123,4.800473,-0.580529,-0.420052,0.697526
3326,2.589893,1.791810,4.823680,-0.522409,0.768297,0.369877
3327,2.573567,1.863273,4.818720,-0.756662,-0.082864,-0.648534
3328,2.183713,0.862474,3.357900,0.914357,0.397944,-0.074778
3329,1.939363,0.859551,2.963740,0.570279,0.190966,0.798945
3330,1.925680,2.058700,4.793217,0.914235,-0.373909,0.156095
3331,2.518170,1.847857,4.758410,0.696891,0.084317,0.712204
3332,2.166680,2.585340,4.647237,0.652321,-0.148537,0.743245
3333,2.554177,1.735547,4.773200,-0.971078,0.155572,0.181120
3334,2.515440,1.844277,4.756283,-0.277053,-0.956217,-0.094289
3335,1.148577,2.243670,4.826127,0.102279,0.578411,-0.809309
3336,2.036123,1.694377,4.795137,-0.856954,0.231351,-0.460550
3337,2.578220,1.926120,4.825893,0.496223,0.330169,-0.802964
3338,2.574897,1.927453,4.829950,-0.756687,0.618546,0.211720
3339,2.045523,1.705897,4.807550,0.112641,-0.683846,0.720879
3340,2.045843,1.693873,4.797630,0.874938,-0.172880,-0.452323
3341,2.040553,1.688193,4.795100,0.412880,-0.530955,-0.740011
3342,2.556820,1.733243,4.769847,-0.010350,-0.548535,-0.836064
3343,1.862850,1.758863,4.793533,-0.206166,-0.883999,-0.419573
3344,2.599103,1.789743,4.832213,-0.380851,0.448801,0.808413
3345,2.594187,1.782293,4.827197,-0.042112,-0.938580,0.342483
3346,1.651623,0.831636,2.867627,-0.034684,-0.985034,0.168834
3347,2.569683,1.608627,4.799393,0.609741,-0.085029,-0.788026
3348,2.566027,1.606150,4.801600,-0.899823,-0.436249,-0.002177
3349,2.570120,1.607700,4.804600,0.638145,-0.317082,0.701591
3350,1.647973,1.562240,4.868447,-0.704304,-0.702511,0.102146
3351,1.650023,1.564727,4.864787,0.655769,-0.009842,-0.754897
3352,1.648257,1.567057,4.868630,-0.632988,0.757432,0.160070
3353,1.925603,1.578933,4.799660,-0.925742,0.370551,-0.075460
3354,1.648493,1.646327,4.864297,0.534470,-0.845071,-0.013981
3355,1.929590,1.747387,4.798473,-0.571341,-0.518942,-0.635821
3356,1.938863,1.742303,4.798053,-0.114574,-0.538751,-0.834638
3357,1.960973,1.840003,4.805490,0.579779,-0.749819,0.318792
3358,1.903947,1.754747,4.794727,-0.283270,0.564057,-0.775627
3359,1.931913,1.754030,4.805813,-0.446186,0.109718,0.888189
3360,1.874340,1.549727,4.801947,0.240819,-0.024273,-0.970266
3361,1.756957,1.837397,4.770870,0.066312,-0.821582,-0.566220
3362,1.840080,1.639063,4.794077,-0.643576,0.760027,-0.090382
3363,1.874123,1.649243,4.808670,0.958220,-0.066039,0.278305
3364,0.464594,-0.061341,1.671073,0.787900,0.589486,0.178100
3365,0.464414,-0.067976,1.670907,0.754463,-0.639541,0.147556
3366,0.461479,-0.064621,1.672787,-0.823298,0.008119,0.567551
3367,1.830963,1.558597,4.774903,-0.401457,-0.386902,-0.830144
3368,1.914120,1.752720,4.794390,0.246678,-0.914200,-0.321541
3369,1.864867,1.650667,4.805713,-0.316560,0.947749,0.039518
3370,1.456213,1.941547,4.851597,0.145103,-0.822468,0.549992
3371,2.196650,2.247697,4.712053,0.940008,0.338640,0.041331
3372,2.222357,0.541008,3.443447,-0.561459,-0.822178,0.093744
3373,2.204123,0.809115,3.462830,-0.106155,-0.099308,0.989378
3374,2.196187,0.810021,3.457007,-0.737701,-0.670989,0.074638
3375,2.168183,0.873120,3.254463,0.808051,-0.373486,-0.455589
3376,2.229513,0.752193,3.352997,0.042560,-0.771834,0.634398
3377,2.216110,0.754344,3.448783,-0.728401,0.681608,-0.069589
3378,2.222590,0.755146,3.449677,0.535274,0.838190,0.104496
3379,2.219407,0.751916,3.451367,-0.008983,-0.710827,0.703310
3380,1.743423,0.226292,2.892610,-0.419932,-0.439046,-0.794289
3381,1.348787,1.645793,4.844680,-0.072798,-0.525774,0.847504
3382,1.349080,1.645423,4.839083,0.102172,-0.655813,-0.747978
3383,1.350607,1.649457,4.841717,0.740192,0.672372,-0.005656
3384,1.356520,0.058328,2.841783,0.118007,0.992797,0.020711
3385,1.328763,-0.017871,2.883107,-0.519526,-0.499863,0.692986
3386,1.447760,0.644559,2.827630,0.179190,-0.887133,-0.425306
3387,1.294770,-0.043488,2.000363,-0.974561,0.147921,0.168374
3388,1.648740,0.265457,2.891540,-0.906732,0.382721,-0.177091
3389,1.659490,0.265435,2.893737,0.454180,0.871832,-0.183381
3390,1.048523,0.047929,2.832973,-0.645617,0.699098,-0.307312
3391,-0.045965,-0.059370,1.846443,0.795227,0.528036,0.297982
3392,1.845087,0.048675,2.890410,-0.492780,0.721505,-0.486414
3393,0.831194,-0.059713,1.538503,0.663583,0.282947,0.692531
3394,0.827169,-0.058536,1.535497,-0.914194,0.401900,0.052209
3395,0.839272,-0.069140,1.251707,0.755407,-0.177656,0.630713
3396,0.643840,0.647236,2.826857,-0.819872,-0.048248,-0.570510
3397,1.321630,0.657698,2.790600,-0.077726,0.995895,0.046396
3398,0.747221,0.055157,2.838377,-0.316310,-0.238658,0.918145
3399,0.985614,-0.044690,2.388370,0.377995,-0.019907,-0.925594
3400,1.054510,0.651124,2.791540,0.939672,0.326245,-0.102861
3401,0.958653,0.815691,2.804647,0.752031,-0.411086,0.515226
3402,1.363873,0.648467,2.811903,-0.917675,0.146120,0.369488
3403,1.365820,0.649012,2.805570,-0.560996,0.246046,-0.790408
3404,1.366707,0.645772,2.809053,0.485575,-0.871024,0.074388
3405,1.147890,1.849603,4.831823,-0.143087,0.849097,0.508488
3406,1.341407,1.854713,4.827467,0.118021,0.318505,-0.940545
3407,1.337950,1.853703,4.831410,-0.959714,0.029929,0.279380
3408,1.343047,1.856303,4.832930,0.361151,0.777004,0.515592
3409,1.342427,1.851700,4.831293,0.417700,-0.898340,0.136059
3410,1.334683,0.808601,2.785287,0.419235,-0.259113,-0.870116
3411,1.360410,0.353293,2.810057,0.901462,-0.263205,0.343642
3412,1.249543,0.748118,2.750640,-0.175464,-0.207555,-0.962358
3413,1.247910,0.751328,2.754170,-0.082831,0.943564,0.320666
3414,1.253080,0.747251,2.754107,0.940862,0.139003,0.308962
3415,0.950553,-0.050581,1.663903,0.236948,0.642118,0.729068
3416,0.952173,-0.053913,1.660937,0.412603,-0.002601,-0.910907
3417,0.346433,-0.065760,1.670957,0.508038,-0.069581,-0.858520
3418,1.329790,0.809721,2.787767,-0.986884,0.053101,-0.152449
3419,1.333750,0.806557,2.790617,0.097645,-0.820632,0.563052
3420,1.334197,0.811366,2.789400,0.388056,0.835769,0.388461
3421,1.323740,0.551658,2.785107,-0.339950,-0.900484,-0.271224
3422,1.246633,0.448011,2.760507,-0.254525,0.795851,-0.549398
3423,1.321167,0.653804,2.793670,0.382905,-0.502689,0.775041
3424,1.323453,0.654271,2.787477,0.817153,-0.413710,-0.401379
3425,1.129437,-0.048095,1.749900,0.506111,0.037904,0.861635
3426,1.061633,-0.050602,1.657490,0.608444,0.340270,-0.716947
3427,1.050853,-0.046729,1.843290,-0.755314,0.338170,0.561375
3428,1.058847,-0.055183,1.658997,-0.355704,-0.874043,-0.330942
3429,1.056723,-0.049511,1.659887,-0.865121,0.487656,-0.117292
3430,1.060377,-0.051766,1.661917,0.443034,0.025236,0.896150
3431,1.053007,-0.051334,1.559420,-0.603630,0.725055,-0.331550
3432,1.056583,-0.052829,1.563820,0.180567,0.279157,0.943116
3433,1.054357,-0.056160,1.560590,-0.366503,-0.930239,-0.018197
3434,0.963561,-0.054043,1.746667,-0.230207,-0.395461,0.889166
3435,0.756308,-0.074404,1.252607,-0.334485,-0.942397,-0.002780
3436,0.755563,-0.069584,1.250320,-0.358094,0.524442,-0.772482
3437,0.760815,-0.071454,1.252520,0.975628,0.049434,-0.213792
3438,0.756700,-0.070002,1.255413,-0.235813,0.386500,0.891633
3439,0.956891,-0.059295,1.538810,0.971578,-0.225582,0.071753
3440,1.018773,-0.060105,1.491343,0.454538,-0.885802,0.093541
3441,0.846312,-0.054241,1.752813,-0.795304,0.021013,-0.605847
3442,0.644098,0.647205,2.833510,-0.773035,-0.053704,0.632086
3443,0.646314,0.649837,2.830103,0.626649,0.779026,-0.020741
3444,1.722973,0.135929,2.891837,-0.407975,-0.576780,-0.707730
3445,1.060330,-0.030807,2.741673,0.729325,-0.324748,-0.602183
3446,1.318143,0.150014,2.799263,-0.388686,-0.102553,0.915645
3447,0.981445,-0.045799,2.390330,-0.945379,-0.325594,-0.015750
3448,0.986379,-0.047106,2.392373,0.474189,-0.489597,0.731737
3449,0.984392,-0.041290,2.391437,0.013962,0.857280,0.514661
3450,1.081893,0.251228,2.800093,-0.526012,-0.525216,0.668925
3451,0.555066,0.750438,2.820297,0.571802,0.644610,-0.507464
3452,0.555899,0.812517,2.812453,0.303609,-0.774742,0.554614
3453,1.900673,1.753580,4.805483,0.170157,0.747474,0.642128
3454,1.900213,1.749540,4.802713,0.145840,-0.974734,0.169190
3455,0.607420,1.569303,4.704177,-0.449598,-0.864658,0.224114
3456,0.609805,1.580447,4.707240,-0.200273,0.233029,0.951624
3457,0.611551,1.578393,4.702820,0.899744,-0.074325,-0.430043
3458,0.553280,0.749176,2.825353,-0.076754,0.299015,0.951157
3459,1.016473,-0.056785,1.488663,-0.640791,-0.002110,-0.767712
3460,1.020620,-0.054538,1.489787,0.820453,0.571697,0.004287
3461,0.852275,-0.068406,1.355217,-0.249139,-0.763792,-0.595442
3462,0.852180,-0.065902,1.359743,-0.375256,-0.080364,0.923431
3463,0.450904,-0.075643,1.151287,0.069296,0.519000,-0.851961
3464,0.451259,-0.082266,1.151913,0.132563,-0.658882,-0.740474
3465,0.838052,-0.070117,1.246967,0.135114,-0.391152,-0.910354
3466,0.610289,-0.082099,0.885228,-0.104249,0.042931,-0.993624
3467,0.821657,-0.074114,1.175750,0.726713,-0.122406,0.675947
3468,0.457171,-0.081568,1.039337,0.733643,0.017485,0.679310
3469,0.651048,-0.076403,1.154967,0.359812,-0.923576,-0.132447
3470,0.345151,-0.075221,1.341113,-0.933846,-0.054252,-0.353536
3471,-0.257440,-0.085407,1.148170,-0.777875,-0.020675,0.628079
3472,-0.254655,-0.088667,1.146083,0.817017,-0.568111,0.098658
3473,-0.254824,-0.082005,1.146093,0.787179,0.608526,0.100229
3474,-0.256857,-0.085386,1.143463,-0.610120,-0.014288,-0.792180
3475,0.152077,-0.073414,1.362087,0.814732,0.540235,-0.210613
3476,-0.145909,-0.086054,0.945687,0.562592,0.826652,-0.011665
3477,-0.146260,-0.085944,1.046137,0.732740,0.011707,0.680408
3478,-0.154262,-0.095167,0.747955,-0.773408,-0.005719,-0.633883
3479,-0.350273,-0.099408,0.669679,-0.012798,0.996202,-0.086129
3480,0.247739,-0.090020,0.742163,0.636871,0.050811,-0.769294
3481,-0.041997,-0.098571,0.555925,0.706550,-0.054524,0.705560
3482,-0.151825,-0.091821,0.750214,0.067504,0.580352,0.811563
3483,-0.151691,-0.098481,0.750111,0.091201,-0.601985,0.793282
3484,-0.044465,-0.091051,0.746257,0.870836,0.481255,-0.100187
3485,0.341804,-0.090932,0.549209,0.695319,0.076427,0.714626
3486,0.052578,-0.095065,0.646727,0.685092,-0.067408,-0.725331
3487,0.051037,-0.091999,0.745779,-0.717943,-0.019214,0.695836
3488,-0.142883,-0.113874,0.243048,-0.231238,-0.554507,-0.799407
3489,-0.141392,-0.107446,0.243397,0.054626,0.678568,-0.732503
3490,-0.139311,-0.111442,0.245567,0.822340,-0.219153,0.525099
3491,0.254350,-0.085415,0.944783,-0.600685,-0.040247,-0.798472
3492,0.122242,-0.113332,0.195236,-0.006916,0.346189,0.938139
3493,-0.052061,-0.112213,0.188686,-0.893707,-0.370874,-0.252469
3494,-0.046991,-0.111297,0.187486,0.680738,-0.129472,-0.720994
3495,0.052501,-0.110920,0.240678,0.715916,0.068391,0.694828
3496,0.050936,-0.108333,0.236776,0.163329,0.271864,-0.948374
3497,0.049195,-0.114252,0.239154,-0.167275,-0.851314,-0.497277
3498,0.123424,-0.117328,0.191853,0.061015,-0.997323,-0.040305
3499,0.433463,-0.090928,0.653235,0.608904,-0.594673,-0.524977
3500,0.406918,-0.091552,0.585841,-0.361334,-0.091457,-0.927940
3501,0.157235,-0.090572,0.847876,0.918044,-0.380138,0.112648
3502,0.152436,-0.090032,0.852429,0.025101,-0.279682,0.959764
3503,0.152411,-0.091482,0.847737,-0.653260,-0.403326,-0.640765
3504,-0.741503,-0.076223,1.539987,-0.053579,0.995876,-0.073217
3505,-0.648645,-0.083137,1.351563,0.970830,-0.237598,0.032191
3506,-0.652650,-0.081281,1.349433,-0.520244,-0.146228,-0.841406
3507,-0.766324,-0.080035,1.347477,-0.427894,0.901606,-0.063351
3508,-2.954453,1.348100,4.454157,0.122108,0.992500,0.005845
3509,-0.743539,-0.079636,1.542723,-0.754624,-0.376970,0.537063
3510,-0.749257,-0.072461,1.658447,-0.834753,0.185174,-0.518554
3511,-0.360112,-0.067168,1.835533,0.654560,0.017354,-0.755811
3512,-0.362845,-0.063941,1.837943,-0.826747,0.562511,0.008466
3513,-0.439864,-0.080930,1.365853,-0.785700,-0.178276,-0.592363
3514,-0.446297,-0.079431,1.537493,-0.192189,-0.605283,-0.772461
3515,-0.551999,-0.081251,1.355117,-0.794526,0.005995,0.607201
3516,-0.671740,-0.079369,1.451380,0.748386,-0.002966,0.663257
3517,-2.653587,1.254623,4.492843,-0.772933,0.632033,0.055747
3518,-3.152403,1.252980,4.447207,-0.396707,0.111531,-0.911145
3519,-2.973597,1.154080,4.465297,-0.320021,0.185568,0.929059
3520,-3.300913,2.327460,4.420983,0.128375,0.317871,-0.939403
3521,-3.040710,2.354223,4.446490,0.741229,-0.390745,0.545800
3522,-3.041007,2.354997,4.439910,0.685278,-0.245809,-0.685545
3523,-3.118297,2.457177,4.435347,0.754977,-0.654264,0.044138
3524,-3.263813,2.360083,4.427887,-0.844613,0.263443,-0.466075
3525,-3.259237,2.360807,4.429520,0.608846,0.775360,0.167700
3526,-3.121003,2.459450,4.438527,-0.111896,0.761465,0.638476
3527,-3.035647,2.247070,4.441030,0.927582,0.373615,0.001989
3528,-3.154100,2.246680,4.440333,-0.000530,0.698744,0.715371
3529,-3.156750,2.244263,4.436773,-0.789572,-0.610392,-0.063230
3530,-3.297673,2.128507,4.419423,0.802326,0.237597,0.547559
3531,-3.052757,1.950550,4.438840,-0.290040,-0.601335,-0.744495
3532,-2.952553,1.846643,4.440773,-0.621786,0.775060,-0.112531
3533,-3.038800,2.245847,4.437693,-0.319658,-0.710783,-0.626584
3534,-3.038680,2.245513,4.444343,-0.297449,-0.770609,0.563637
3535,-3.040033,2.248890,4.441203,-0.409464,0.910783,0.053042
3536,-2.958253,2.031570,4.442363,-0.123582,-0.936542,0.328049
3537,-2.956843,2.034663,4.438360,0.325758,0.046681,-0.944300
3538,-2.959653,2.036350,4.442117,-0.829260,0.543952,0.128235
3539,-3.229923,2.056230,4.425973,0.561307,-0.818435,0.122873
3540,-3.203447,1.064637,4.445097,0.746389,-0.114333,-0.655615
3541,-3.150230,2.119970,4.432740,0.552294,0.813037,0.184236
3542,-3.151403,2.116810,4.428890,0.284560,-0.588941,-0.756422
3543,-3.214157,1.554023,4.429930,0.861087,-0.056826,-0.505271
3544,-3.231300,2.058927,4.422267,0.244980,0.756998,-0.605755
3545,-3.232227,2.059280,4.428853,0.080435,0.819997,0.566688
3546,-3.234530,2.057163,4.425277,-0.833078,-0.546125,-0.087908
3547,-3.229753,1.950030,4.430600,0.702495,0.710789,0.035766
3548,-2.944347,1.746023,4.441120,-0.802128,-0.595007,-0.050581
3549,-3.048303,1.556327,4.447323,0.761627,-0.635409,0.127196
3550,-3.238310,1.864463,4.428693,-0.446366,0.888631,-0.105321
3551,-3.231780,1.947490,4.427167,0.048985,-0.819146,-0.571489
3552,-3.232270,1.947640,4.433810,-0.038047,-0.792465,0.608729
3553,-3.138813,1.546327,4.438747,0.479955,-0.877291,-0.001973
3554,-2.851097,1.647063,4.458053,-0.673758,-0.738892,-0.009383
3555,-3.210213,1.433323,4.438313,-0.542725,-0.835483,0.086124
3556,-3.153883,1.159000,4.455483,0.079477,0.984473,0.156516
3557,-3.155113,1.155123,4.451740,-0.284071,-0.157500,-0.945779
3558,-3.156897,1.154407,4.457153,-0.781207,-0.287305,0.554231
3559,-3.140460,1.549480,4.442090,0.245286,0.728279,0.639878
3560,-2.971550,1.156420,4.460687,0.275753,0.867338,-0.414349
3561,-3.203337,1.064743,4.451673,0.767779,-0.093531,0.633851
3562,-3.149287,1.453203,4.442363,0.806831,0.589467,0.039405
3563,-3.149220,1.351597,4.447200,-0.637955,0.766400,-0.075127
3564,-3.147170,1.349113,4.450783,-0.108317,-0.739743,0.664114
3565,-2.969790,1.646847,4.443760,-0.931374,0.086064,-0.353746
3566,-2.984667,1.246800,4.466597,-0.351584,0.136332,0.926176
3567,-3.047533,1.253293,4.454260,0.819233,0.079013,-0.567992
3568,-2.750700,1.355523,4.477067,0.603747,-0.789034,0.113644
3569,-2.752380,1.358167,4.473363,0.200030,0.737133,-0.645464
3570,-2.752953,1.358680,4.479973,0.095947,0.830245,0.549079
3571,-2.755337,1.356370,4.476597,-0.825533,-0.563667,-0.027830
3572,-3.199920,0.857425,4.443617,0.799819,0.032477,-0.599362
3573,-2.831840,1.439920,4.464527,-0.174002,-0.952350,-0.250506
3574,-3.148747,1.253737,4.450503,0.890879,0.452731,0.037017
3575,-3.150583,1.249110,4.450737,-0.005854,-0.973204,0.229868
3576,-3.153267,1.254243,4.452533,-0.672160,0.300947,0.676486
3577,-1.147737,-0.079119,1.735113,-0.473853,-0.879763,-0.038472
3578,-3.205917,0.767688,4.454403,-0.648262,-0.741089,-0.174769
3579,-3.201623,0.769930,4.452307,0.886432,-0.125972,-0.445386
3580,-3.203550,0.770176,4.458410,0.468020,-0.072611,0.880730
3581,-2.668100,0.955715,4.494837,0.262554,0.945196,-0.194090
3582,-2.460323,1.552997,4.495033,-0.888331,-0.065594,0.454494
3583,-1.658497,1.555963,4.559637,-0.777158,-0.120788,0.617605
3584,-1.568170,0.848637,4.586610,-0.972920,-0.152013,0.174124
3585,-1.643223,0.747850,4.568117,0.802549,0.594474,-0.050164
3586,-1.564200,0.847551,4.583773,0.311714,0.157094,-0.937100
3587,-1.563047,0.844595,4.587637,0.011753,-0.928308,0.371628
3588,-1.512527,0.742141,4.606993,0.983214,-0.155780,0.094986
3589,-1.744630,0.646729,4.575510,0.736560,0.187686,0.649810
3590,-1.744180,0.646826,4.568867,0.817332,0.204636,-0.538603
3591,-1.747383,0.648514,4.572010,-0.844806,0.532780,-0.049472
3592,-1.746217,0.643889,4.572023,-0.501095,-0.864141,-0.046517
3593,-1.656290,1.558460,4.556290,0.585609,0.810548,-0.008617
3594,-1.516973,1.534057,4.600160,0.298733,0.095125,-0.949584
3595,-2.354377,1.652407,4.499197,0.656100,-0.751495,-0.069195
3596,-2.455947,1.648077,4.486380,0.282985,-0.824958,-0.489248
3597,-1.950923,1.548810,4.535303,-0.588965,-0.808157,0.001668
3598,-2.045863,1.651220,4.527957,0.700203,0.713826,-0.012936
3599,-1.954563,1.256790,4.545103,-0.123256,0.883932,-0.451079
3600,-1.955680,1.252393,4.546860,-0.760864,-0.644347,-0.076825
3601,-1.858253,1.849673,4.534197,-0.823435,0.552223,-0.130401
3602,-1.653330,1.448410,4.560100,0.673376,0.710606,0.203970
3603,-1.949570,1.464880,4.534910,-0.042880,0.500804,-0.864498
3604,-1.952090,1.463173,4.539223,-0.872268,-0.400824,0.280158
3605,-1.748783,1.748063,4.544490,-0.712770,-0.696666,0.081335
3606,-1.653343,1.443633,4.559987,0.653745,-0.738597,0.164595
3607,-1.948367,1.466490,4.540960,0.222326,0.855165,0.468256
3608,-2.456937,1.550750,4.492370,0.738473,-0.654472,0.162244
3609,-2.048163,1.648440,4.524683,0.064276,-0.807920,-0.585777
3610,-2.050563,1.650853,4.527947,-0.760230,0.649422,-0.017372
3611,-2.358047,1.054610,4.513720,-0.687010,0.089412,-0.721126
3612,-2.040937,1.559533,4.530523,-0.579861,0.814466,0.020151
3613,-1.848447,1.556183,4.545347,0.739846,-0.669444,0.066879
3614,-1.849260,1.249670,4.557060,-0.666269,0.727542,-0.163608
3615,-1.854760,1.343297,4.549300,0.077686,-0.758955,-0.646492
3616,-1.947063,1.045533,4.552827,-0.528513,-0.843866,0.092543
3617,-1.944917,1.048360,4.549150,0.664532,0.029510,-0.746677
3618,-1.944023,1.048513,4.555650,0.841153,0.060242,0.537432
3619,-1.947357,1.050283,4.552753,-0.736802,0.670688,0.085442
3620,-0.835296,-0.065568,2.134393,0.773873,-0.460930,0.434355
3621,-0.836390,-0.059527,2.132533,0.537821,0.842402,0.033279
3622,-0.839402,-0.062941,2.134277,-0.898605,-0.027866,0.437873
3623,-0.961600,-0.067627,2.039113,-0.912152,-0.371131,0.173896
3624,-1.138477,-0.068731,2.098740,-0.972970,-0.112443,-0.201706
3625,-1.069787,-0.068436,2.032920,-0.011236,-0.532905,-0.846101
3626,-1.129443,-0.065936,2.076023,-0.082098,0.985333,0.149595
3627,-1.066633,-0.066968,2.037287,0.832276,-0.266769,0.485953
3628,-1.068903,-0.062638,2.034590,0.203279,0.874272,-0.440824
3629,-1.071317,-0.066118,2.036813,-0.801763,-0.049401,0.595597
3630,-1.124657,-0.069258,1.959903,-0.098220,0.110749,0.988983
3631,-1.124003,-0.072964,1.956640,0.615192,-0.699770,-0.363127
3632,-1.127373,-0.069583,1.955927,-0.976973,0.015172,-0.212825
3633,-1.126763,-0.069261,2.072937,0.680046,-0.024766,-0.732751
3634,-1.136530,-0.068343,2.105100,0.503767,-0.127468,0.854383
3635,-0.942208,-0.066409,2.148340,0.084880,-0.896977,0.433851
3636,-0.940150,-0.062744,2.145890,0.810869,0.396143,-0.430769
3637,-0.943793,-0.060895,2.150427,0.029226,0.544165,0.838469
3638,0.346680,0.451979,2.817777,0.537056,0.843496,0.009230
3639,-0.440292,-0.056229,2.177760,0.124656,0.525479,-0.841625
3640,-0.438469,-0.059499,2.180627,0.623977,0.012934,0.781336
3641,-0.224417,-0.049287,2.439610,0.600772,0.709400,-0.368544
3642,-0.249052,-0.068256,1.853787,-0.255375,-0.552119,0.793693
3643,0.209718,0.349459,3.012063,0.840551,0.421359,-0.340487
3644,0.202399,0.655096,2.989973,0.040521,-0.857661,-0.512616
3645,0.201905,0.660457,2.990587,-0.061297,0.978100,-0.198904
3646,0.198010,0.656298,2.997237,-0.981619,-0.108429,0.157059
3647,0.969161,-0.037427,2.726420,-0.477720,-0.679936,-0.556301
3648,0.343897,0.449217,2.820940,-0.803116,-0.072282,0.591422
3649,0.347339,0.447057,2.818070,0.755857,-0.647026,0.100189
3650,0.254575,0.739852,2.805830,-0.000133,-0.880096,-0.474795
3651,0.190669,0.656111,3.025640,-0.417185,0.896561,0.148778
3652,0.192475,0.653152,3.014237,-0.830992,-0.012949,-0.556134
3653,0.191163,0.650751,3.025027,0.337760,-0.896662,0.286209
3654,0.205173,0.599928,2.992887,0.235413,0.221825,-0.946242
3655,0.206872,0.600815,2.998230,0.646741,0.519792,0.558161
3656,0.853142,0.145899,2.837510,0.813748,-0.038279,0.579956
3657,0.187648,0.728386,3.023000,-0.317521,-0.934750,0.159444
3658,0.447015,0.543175,2.822007,0.664769,-0.746836,-0.017837
3659,0.444788,0.545740,2.825397,-0.768623,0.045553,0.638078
3660,0.447208,0.547978,2.821897,0.720298,0.691830,-0.050416
3661,0.344848,-0.068815,1.674353,0.224940,-0.537459,0.812736
3662,0.448463,0.244048,2.826777,-0.026923,-0.632302,-0.774254
3663,0.256247,0.647827,2.804073,-0.030225,-0.972807,-0.229636
3664,0.353586,0.650356,2.813053,0.638118,-0.765763,0.080072
3665,0.180100,0.649728,3.136930,-0.033156,0.595978,-0.802316
3666,0.255566,0.558565,2.800303,0.607249,0.351276,-0.712638
3667,0.237490,0.288190,2.798763,0.081363,-0.252868,-0.964073
3668,0.443970,0.446351,2.823853,-0.798723,0.572428,0.185386
3669,0.264993,0.250567,2.822657,0.816716,-0.549992,0.174597
3670,0.179783,0.650264,3.141743,-0.127576,0.751820,0.646909
3671,0.176958,0.647024,3.139453,-0.517775,-0.853346,0.060903
3672,0.645148,0.349685,2.833250,-0.241122,0.301533,-0.922463
3673,0.207411,0.437538,2.917133,-0.112871,0.076766,0.990640
3674,0.200499,0.083273,3.029337,-0.764786,-0.015974,-0.644087
3675,0.201283,0.086470,3.037197,-0.071645,0.903595,0.422353
3676,0.201694,0.079845,3.036873,-0.090753,-0.919310,0.382928
3677,0.186966,0.214422,3.332823,0.152918,0.843511,-0.514884
3678,0.189691,0.210893,3.334777,0.550127,-0.824209,-0.134313
3679,0.447321,0.146283,2.832460,0.640240,0.767875,0.021465
3680,2.612297,1.791837,4.831720,0.737707,0.557581,0.380646
3681,0.264144,0.150227,2.829923,-0.299391,0.627229,0.718992
3682,0.936832,-0.047218,2.015303,-0.745306,-0.659430,0.098341
3683,0.552013,0.448503,2.831343,0.801978,0.080240,0.591940
3684,0.549576,0.445752,2.828303,-0.686801,-0.722264,0.081481
3685,0.198601,0.476247,3.018663,-0.945773,-0.211099,-0.246882
3686,0.204451,0.472152,3.013253,0.706819,0.683630,-0.181817
3687,1.127080,-0.044958,1.747073,-0.823095,0.542765,-0.167096
3688,0.262426,0.552223,2.806143,0.758189,-0.113362,-0.642104
3689,0.181690,0.653428,3.269703,0.646175,-0.470624,0.600809
3690,0.178384,0.653097,3.266330,0.007722,-0.068933,-0.997591
3691,0.549174,0.343926,2.834313,-0.107733,-0.762649,0.637777
3692,0.203616,0.349670,3.010347,-0.511358,0.468076,-0.720707
3693,1.244363,0.036281,2.849063,-0.955491,0.074024,0.285584
3694,0.364173,-0.060596,1.861323,0.359257,0.056693,-0.931515
3695,0.362840,-0.057460,1.864617,0.301291,0.568298,0.765677
3696,0.363155,-0.064112,1.864333,0.356612,-0.600227,0.715930
3697,0.359828,-0.060884,1.863247,-0.935934,-0.029374,-0.350950
3698,0.448742,0.446293,2.823340,0.736775,0.674878,0.041260
3699,1.367200,0.451021,2.812767,0.829105,0.482382,0.282655
3700,0.643066,0.347663,2.837927,-0.848693,-0.289224,0.442798
3701,0.647657,0.347623,2.836713,0.741583,-0.669631,0.040613
3702,0.263770,-0.027769,2.818333,0.405165,-0.725276,-0.556611
3703,-0.223710,-0.055855,2.439473,0.736171,-0.549722,-0.394789
3704,1.152537,0.034982,2.841843,0.269902,-0.959558,-0.080006
3705,0.851030,0.249593,2.833290,-0.733673,0.679148,0.021970
3706,1.069853,0.152241,2.796530,-0.052691,0.735394,-0.675588
3707,0.349914,0.745395,2.804740,-0.538780,-0.017613,-0.842262
3708,0.351445,0.748084,2.808737,0.545412,0.815799,0.192348
3709,1.048813,0.043621,2.835207,-0.637002,-0.656742,0.403633
3710,0.645448,0.744017,2.827420,0.699747,-0.713540,-0.034846
3711,0.642783,0.746394,2.830870,-0.738227,-0.054147,0.672376
3712,0.645083,0.748819,2.827407,0.633807,0.772322,-0.042513
3713,1.141923,0.155958,2.789280,0.681744,0.686427,-0.253066
3714,1.094680,0.138837,2.804827,0.070552,-0.173767,0.982256
3715,0.636178,-0.046497,2.670037,-0.484743,-0.669835,-0.562446
3716,0.260246,-0.024540,2.819150,-0.303157,0.874503,-0.378603
3717,0.341851,-0.007085,2.844953,0.758001,0.476022,-0.445912
3718,0.246403,0.746002,2.804097,-0.499365,0.221729,0.837539
